"Id","Weekly_Sales"
"1_5_2012-11-02",24348.8835127584
"1_5_2012-11-09",24607.8629544986
"1_5_2012-11-16",24655.6197381359
"1_5_2012-11-23",30012.0894130537
"1_5_2012-11-30",24881.1176252076
"1_5_2012-12-07",24869.0666062227
"1_5_2012-12-14",24504.9048841711
"1_5_2012-12-21",24671.9378063238
"1_5_2012-12-28",22628.5691223843
"1_5_2013-01-04",20274.2265371754
"1_5_2013-01-11",20899.8221641194
"1_5_2013-01-18",21427.9104676612
"1_5_2013-01-25",21735.3977762227
"1_5_2013-02-01",21731.2382972577
"1_5_2013-02-08",21987.6496101321
"1_5_2013-02-15",21354.3761930826
"1_5_2013-02-22",21399.4294967624
"1_5_2013-03-01",21446.8992647979
"1_5_2013-03-08",21507.9969309856
"1_5_2013-03-15",21555.3568854022
"1_5_2013-03-22",21734.5601553054
"1_5_2013-03-29",21523.7866394625
"1_5_2013-04-05",21466.1343251746
"1_5_2013-04-12",21742.8496264644
"1_5_2013-04-19",21886.7710279463
"1_5_2013-04-26",21715.8011448512
"1_5_2013-05-03",21060.7042997522
"1_5_2013-05-10",21054.9797065221
"1_5_2013-05-17",21106.4839359256
"1_5_2013-05-24",21274.1951257262
"1_5_2013-05-31",21198.7269361185
"1_5_2013-06-07",21140.861453516
"1_5_2013-06-14",21195.3508178691
"1_5_2013-06-21",21200.3864875621
"1_5_2013-06-28",21190.8340467578
"1_5_2013-07-05",21058.4775503556
"1_5_2013-07-12",21153.3978305139
"1_5_2013-07-19",21049.6115843692
"1_5_2013-07-26",21013.4284343785
"1_6_2012-11-02",24348.8835127584
"1_6_2012-11-09",24607.8629544986
"1_6_2012-11-16",24655.6197381359
"1_6_2012-11-23",30012.0894130537
"1_6_2012-11-30",24881.1176252076
"1_6_2012-12-07",24869.0666062227
"1_6_2012-12-14",24504.9048841711
"1_6_2012-12-21",24671.9378063238
"1_6_2012-12-28",22628.5691223843
"1_6_2013-01-04",20274.2265371754
"1_6_2013-01-11",20899.8221641194
"1_6_2013-01-18",21427.9104676612
"1_6_2013-01-25",21735.3977762227
"1_6_2013-02-01",21731.2382972577
"1_6_2013-02-08",21987.6496101321
"1_6_2013-02-15",21354.3761930826
"1_6_2013-02-22",21399.4294967624
"1_6_2013-03-01",21446.8992647979
"1_6_2013-03-08",21507.9969309856
"1_6_2013-03-15",21555.3568854022
"1_6_2013-03-22",21734.5601553054
"1_6_2013-03-29",21523.7866394625
"1_6_2013-04-05",21466.1343251746
"1_6_2013-04-12",21742.8496264644
"1_6_2013-04-19",21886.7710279463
"1_6_2013-04-26",21715.8011448512
"1_6_2013-05-03",21060.7042997522
"1_6_2013-05-10",21054.9797065221
"1_6_2013-05-17",21106.4839359256
"1_6_2013-05-24",21274.1951257262
"1_6_2013-05-31",21198.7269361185
"1_6_2013-06-07",21140.861453516
"1_6_2013-06-14",21195.3508178691
"1_6_2013-06-21",21200.3864875621
"1_6_2013-06-28",21190.8340467578
"1_6_2013-07-05",21058.4775503556
"1_6_2013-07-12",21153.3978305139
"1_6_2013-07-19",21049.6115843692
"1_6_2013-07-26",21013.4284343785
"1_7_2012-11-02",24348.8835127584
"1_7_2012-11-09",24607.8629544986
"1_7_2012-11-16",24655.6197381359
"1_7_2012-11-23",30012.0894130537
"1_7_2012-11-30",24881.1176252076
"1_7_2012-12-07",24869.0666062227
"1_7_2012-12-14",24504.9048841711
"1_7_2012-12-21",24671.9378063238
"1_7_2012-12-28",22628.5691223843
"1_7_2013-01-04",20274.2265371754
"1_7_2013-01-11",20899.8221641194
"1_7_2013-01-18",21427.9104676612
"1_7_2013-01-25",21735.3977762227
"1_7_2013-02-01",21731.2382972577
"1_7_2013-02-08",21987.6496101321
"1_7_2013-02-15",21354.3761930826
"1_7_2013-02-22",21399.4294967624
"1_7_2013-03-01",21446.8992647979
"1_7_2013-03-08",21507.9969309856
"1_7_2013-03-15",21555.3568854022
"1_7_2013-03-22",21734.5601553054
"1_7_2013-03-29",21523.7866394625
"1_7_2013-04-05",21466.1343251746
"1_7_2013-04-12",21742.8496264644
"1_7_2013-04-19",21886.7710279463
"1_7_2013-04-26",21715.8011448512
"1_7_2013-05-03",21060.7042997522
"1_7_2013-05-10",21054.9797065221
"1_7_2013-05-17",21106.4839359256
"1_7_2013-05-24",21274.1951257262
"1_7_2013-05-31",21198.7269361185
"1_7_2013-06-07",21140.861453516
"1_7_2013-06-14",21195.3508178691
"1_7_2013-06-21",21200.3864875621
"1_7_2013-06-28",21190.8340467578
"1_7_2013-07-05",21058.4775503556
"1_7_2013-07-12",21153.3978305139
"1_7_2013-07-19",21049.6115843692
"1_7_2013-07-26",21013.4284343785
"1_8_2012-11-02",24348.8835127584
"1_8_2012-11-09",24607.8629544986
"1_8_2012-11-16",24655.6197381359
"1_8_2012-11-23",30012.0894130537
"1_8_2012-11-30",24881.1176252076
"1_8_2012-12-07",24869.0666062227
"1_8_2012-12-14",24504.9048841711
"1_8_2012-12-21",24671.9378063238
"1_8_2012-12-28",22628.5691223843
"1_8_2013-01-04",20274.2265371754
"1_8_2013-01-11",20899.8221641194
"1_8_2013-01-18",21427.9104676612
"1_8_2013-01-25",21735.3977762227
"1_8_2013-02-01",21731.2382972577
"1_8_2013-02-08",21987.6496101321
"1_8_2013-02-15",21354.3761930826
"1_8_2013-02-22",21399.4294967624
"1_8_2013-03-01",21446.8992647979
"1_8_2013-03-08",21507.9969309856
"1_8_2013-03-15",21555.3568854022
"1_8_2013-03-22",21734.5601553054
"1_8_2013-03-29",21523.7866394625
"1_8_2013-04-05",21466.1343251746
"1_8_2013-04-12",21742.8496264644
"1_8_2013-04-19",21886.7710279463
"1_8_2013-04-26",21715.8011448512
"1_8_2013-05-03",21060.7042997522
"1_8_2013-05-10",21054.9797065221
"1_8_2013-05-17",21106.4839359256
"1_8_2013-05-24",21274.1951257262
"1_8_2013-05-31",21198.7269361185
"1_8_2013-06-07",21140.861453516
"1_8_2013-06-14",21195.3508178691
"1_8_2013-06-21",21200.3864875621
"1_8_2013-06-28",21190.8340467578
"1_8_2013-07-05",21058.4775503556
"1_8_2013-07-12",21153.3978305139
"1_8_2013-07-19",21049.6115843692
"1_8_2013-07-26",21013.4284343785
"1_9_2012-11-02",24348.8835127584
"1_9_2012-11-09",24607.8629544986
"1_9_2012-11-16",24655.6197381359
"1_9_2012-11-23",30012.0894130537
"1_9_2012-11-30",24881.1176252076
"1_9_2012-12-07",24869.0666062227
"1_9_2012-12-14",24504.9048841711
"1_9_2012-12-21",24671.9378063238
"1_9_2012-12-28",22628.5691223843
"1_9_2013-01-04",20274.2265371754
"1_9_2013-01-11",20899.8221641194
"1_9_2013-01-18",21427.9104676612
"1_9_2013-01-25",21735.3977762227
"1_9_2013-02-01",21731.2382972577
"1_9_2013-02-08",21987.6496101321
"1_9_2013-02-15",21354.3761930826
"1_9_2013-02-22",21399.4294967624
"1_9_2013-03-01",21446.8992647979
"1_9_2013-03-08",21507.9969309856
"1_9_2013-03-15",21555.3568854022
"1_9_2013-03-22",21734.5601553054
"1_9_2013-03-29",21523.7866394625
"1_9_2013-04-05",21466.1343251746
"1_9_2013-04-12",21742.8496264644
"1_9_2013-04-19",21886.7710279463
"1_9_2013-04-26",21715.8011448512
"1_9_2013-05-03",21060.7042997522
"1_9_2013-05-10",21054.9797065221
"1_9_2013-05-17",21106.4839359256
"1_9_2013-05-24",21274.1951257262
"1_9_2013-05-31",21198.7269361185
"1_9_2013-06-07",21140.861453516
"1_9_2013-06-14",21195.3508178691
"1_9_2013-06-21",21200.3864875621
"1_9_2013-06-28",21190.8340467578
"1_9_2013-07-05",21058.4775503556
"1_9_2013-07-12",21153.3978305139
"1_9_2013-07-19",21049.6115843692
"1_9_2013-07-26",21013.4284343785
"1_10_2012-11-02",24348.8835127584
"1_10_2012-11-09",24607.8629544986
"1_10_2012-11-16",24655.6197381359
"1_10_2012-11-23",30012.0894130537
"1_10_2012-11-30",24881.1176252076
"1_10_2012-12-07",24869.0666062227
"1_10_2012-12-14",24504.9048841711
"1_10_2012-12-21",24671.9378063238
"1_10_2012-12-28",22628.5691223843
"1_10_2013-01-04",20274.2265371754
"1_10_2013-01-11",20899.8221641194
"1_10_2013-01-18",21427.9104676612
"1_10_2013-01-25",21735.3977762227
"1_10_2013-02-01",21731.2382972577
"1_10_2013-02-08",21987.6496101321
"1_10_2013-02-15",21354.3761930826
"1_10_2013-02-22",21399.4294967624
"1_10_2013-03-01",21446.8992647979
"1_10_2013-03-08",21507.9969309856
"1_10_2013-03-15",21555.3568854022
"1_10_2013-03-22",21734.5601553054
"1_10_2013-03-29",21523.7866394625
"1_10_2013-04-05",21466.1343251746
"1_10_2013-04-12",21742.8496264644
"1_10_2013-04-19",21886.7710279463
"1_10_2013-04-26",21715.8011448512
"1_10_2013-05-03",21060.7042997522
"1_10_2013-05-10",21054.9797065221
"1_10_2013-05-17",21106.4839359256
"1_10_2013-05-24",21274.1951257262
"1_10_2013-05-31",21198.7269361185
"1_10_2013-06-07",21140.861453516
"1_10_2013-06-14",21195.3508178691
"1_10_2013-06-21",21200.3864875621
"1_10_2013-06-28",21190.8340467578
"1_10_2013-07-05",21058.4775503556
"1_10_2013-07-12",21153.3978305139
"1_10_2013-07-19",21049.6115843692
"1_10_2013-07-26",21013.4284343785
"1_11_2012-11-02",24348.8835127584
"1_11_2012-11-09",24607.8629544986
"1_11_2012-11-16",24655.6197381359
"1_11_2012-11-23",30012.0894130537
"1_11_2012-11-30",24881.1176252076
"1_11_2012-12-07",24869.0666062227
"1_11_2012-12-14",24504.9048841711
"1_11_2012-12-21",24671.9378063238
"1_11_2012-12-28",22628.5691223843
"1_11_2013-01-04",20274.2265371754
"1_11_2013-01-11",20899.8221641194
"1_11_2013-01-18",21427.9104676612
"1_11_2013-01-25",21735.3977762227
"1_11_2013-02-01",21731.2382972577
"1_11_2013-02-08",21987.6496101321
"1_11_2013-02-15",21354.3761930826
"1_11_2013-02-22",21399.4294967624
"1_11_2013-03-01",21446.8992647979
"1_11_2013-03-08",21507.9969309856
"1_11_2013-03-15",21555.3568854022
"1_11_2013-03-22",21734.5601553054
"1_11_2013-03-29",21523.7866394625
"1_11_2013-04-05",21466.1343251746
"1_11_2013-04-12",21742.8496264644
"1_11_2013-04-19",21886.7710279463
"1_11_2013-04-26",21715.8011448512
"1_11_2013-05-03",21060.7042997522
"1_11_2013-05-10",21054.9797065221
"1_11_2013-05-17",21106.4839359256
"1_11_2013-05-24",21274.1951257262
"1_11_2013-05-31",21198.7269361185
"1_11_2013-06-07",21140.861453516
"1_11_2013-06-14",21195.3508178691
"1_11_2013-06-21",21200.3864875621
"1_11_2013-06-28",21190.8340467578
"1_11_2013-07-05",21058.4775503556
"1_11_2013-07-12",21153.3978305139
"1_11_2013-07-19",21049.6115843692
"1_11_2013-07-26",21013.4284343785
"1_12_2012-11-02",24348.8835127584
"1_12_2012-11-09",24607.8629544986
"1_12_2012-11-16",24655.6197381359
"1_12_2012-11-23",30012.0894130537
"1_12_2012-11-30",24881.1176252076
"1_12_2012-12-07",24869.0666062227
"1_12_2012-12-14",24504.9048841711
"1_12_2012-12-21",24671.9378063238
"1_12_2012-12-28",22628.5691223843
"1_12_2013-01-04",20274.2265371754
"1_12_2013-01-11",20899.8221641194
"1_12_2013-01-18",21427.9104676612
"1_12_2013-01-25",21735.3977762227
"1_12_2013-02-01",21731.2382972577
"1_12_2013-02-08",21987.6496101321
"1_12_2013-02-15",21354.3761930826
"1_12_2013-02-22",21399.4294967624
"1_12_2013-03-01",21446.8992647979
"1_12_2013-03-08",21507.9969309856
"1_12_2013-03-15",21555.3568854022
"1_12_2013-03-22",21734.5601553054
"1_12_2013-03-29",21523.7866394625
"1_12_2013-04-05",21466.1343251746
"1_12_2013-04-12",21742.8496264644
"1_12_2013-04-19",21886.7710279463
"1_12_2013-04-26",21715.8011448512
"1_12_2013-05-03",21060.7042997522
"1_12_2013-05-10",21054.9797065221
"1_12_2013-05-17",21106.4839359256
"1_12_2013-05-24",21274.1951257262
"1_12_2013-05-31",21198.7269361185
"1_12_2013-06-07",21140.861453516
"1_12_2013-06-14",21195.3508178691
"1_12_2013-06-21",21200.3864875621
"1_12_2013-06-28",21190.8340467578
"1_12_2013-07-05",21058.4775503556
"1_12_2013-07-12",21153.3978305139
"1_12_2013-07-19",21049.6115843692
"1_12_2013-07-26",21013.4284343785
"1_13_2012-11-02",24348.8835127584
"1_13_2012-11-09",24607.8629544986
"1_13_2012-11-16",24655.6197381359
"1_13_2012-11-23",30012.0894130537
"1_13_2012-11-30",24881.1176252076
"1_13_2012-12-07",24869.0666062227
"1_13_2012-12-14",24504.9048841711
"1_13_2012-12-21",24671.9378063238
"1_13_2012-12-28",22628.5691223843
"1_13_2013-01-04",20274.2265371754
"1_13_2013-01-11",20899.8221641194
"1_13_2013-01-18",21427.9104676612
"1_13_2013-01-25",21735.3977762227
"1_13_2013-02-01",21731.2382972577
"1_13_2013-02-08",21987.6496101321
"1_13_2013-02-15",21354.3761930826
"1_13_2013-02-22",21399.4294967624
"1_13_2013-03-01",21446.8992647979
"1_13_2013-03-08",21507.9969309856
"1_13_2013-03-15",21555.3568854022
"1_13_2013-03-22",21734.5601553054
"1_13_2013-03-29",21523.7866394625
"1_13_2013-04-05",21466.1343251746
"1_13_2013-04-12",21742.8496264644
"1_13_2013-04-19",21886.7710279463
"1_13_2013-04-26",21715.8011448512
"1_13_2013-05-03",21060.7042997522
"1_13_2013-05-10",21054.9797065221
"1_13_2013-05-17",21106.4839359256
"1_13_2013-05-24",21274.1951257262
"1_13_2013-05-31",21198.7269361185
"1_13_2013-06-07",21140.861453516
"1_13_2013-06-14",21195.3508178691
"1_13_2013-06-21",21200.3864875621
"1_13_2013-06-28",21190.8340467578
"1_13_2013-07-05",21058.4775503556
"1_13_2013-07-12",21153.3978305139
"1_13_2013-07-19",21049.6115843692
"1_13_2013-07-26",21013.4284343785
"1_14_2012-11-02",24348.8835127584
"1_14_2012-11-09",24607.8629544986
"1_14_2012-11-16",24655.6197381359
"1_14_2012-11-23",30012.0894130537
"1_14_2012-11-30",24881.1176252076
"1_14_2012-12-07",24869.0666062227
"1_14_2012-12-14",24504.9048841711
"1_14_2012-12-21",24671.9378063238
"1_14_2012-12-28",22628.5691223843
"1_14_2013-01-04",20274.2265371754
"1_14_2013-01-11",20899.8221641194
"1_14_2013-01-18",21427.9104676612
"1_14_2013-01-25",21735.3977762227
"1_14_2013-02-01",21731.2382972577
"1_14_2013-02-08",21987.6496101321
"1_14_2013-02-15",21354.3761930826
"1_14_2013-02-22",21399.4294967624
"1_14_2013-03-01",21446.8992647979
"1_14_2013-03-08",21507.9969309856
"1_14_2013-03-15",21555.3568854022
"1_14_2013-03-22",21734.5601553054
"1_14_2013-03-29",21523.7866394625
"1_14_2013-04-05",21466.1343251746
"1_14_2013-04-12",21742.8496264644
"1_14_2013-04-19",21886.7710279463
"1_14_2013-04-26",21715.8011448512
"1_14_2013-05-03",21060.7042997522
"1_14_2013-05-10",21054.9797065221
"1_14_2013-05-17",21106.4839359256
"1_14_2013-05-24",21274.1951257262
"1_14_2013-05-31",21198.7269361185
"1_14_2013-06-07",21140.861453516
"1_14_2013-06-14",21195.3508178691
"1_14_2013-06-21",21200.3864875621
"1_14_2013-06-28",21190.8340467578
"1_14_2013-07-05",21058.4775503556
"1_14_2013-07-12",21153.3978305139
"1_14_2013-07-19",21049.6115843692
"1_14_2013-07-26",21013.4284343785
"1_16_2012-11-02",24348.8835127584
"1_16_2012-11-09",24607.8629544986
"1_16_2012-11-16",24655.6197381359
"1_16_2012-11-23",30012.0894130537
"1_16_2012-11-30",24881.1176252076
"1_16_2012-12-07",24869.0666062227
"1_16_2012-12-14",24504.9048841711
"1_16_2012-12-21",24671.9378063238
"1_16_2012-12-28",22628.5691223843
"1_16_2013-01-04",20274.2265371754
"1_16_2013-01-11",20899.8221641194
"1_16_2013-01-18",21427.9104676612
"1_16_2013-01-25",21735.3977762227
"1_16_2013-02-01",21731.2382972577
"1_16_2013-02-08",21987.6496101321
"1_16_2013-02-15",21354.3761930826
"1_16_2013-02-22",21399.4294967624
"1_16_2013-03-01",21446.8992647979
"1_16_2013-03-08",21507.9969309856
"1_16_2013-03-15",21555.3568854022
"1_16_2013-03-22",21734.5601553054
"1_16_2013-03-29",21523.7866394625
"1_16_2013-04-05",21466.1343251746
"1_16_2013-04-12",21742.8496264644
"1_16_2013-04-19",21886.7710279463
"1_16_2013-04-26",21715.8011448512
"1_16_2013-05-03",21060.7042997522
"1_16_2013-05-10",21054.9797065221
"1_16_2013-05-17",21106.4839359256
"1_16_2013-05-24",21274.1951257262
"1_16_2013-05-31",21198.7269361185
"1_16_2013-06-07",21140.861453516
"1_16_2013-06-14",21195.3508178691
"1_16_2013-06-21",21200.3864875621
"1_16_2013-06-28",21190.8340467578
"1_16_2013-07-05",21058.4775503556
"1_16_2013-07-12",21153.3978305139
"1_16_2013-07-19",21049.6115843692
"1_16_2013-07-26",21013.4284343785
"1_17_2012-11-02",24348.8835127584
"1_17_2012-11-09",24607.8629544986
"1_17_2012-11-16",24655.6197381359
"1_17_2012-11-23",30012.0894130537
"1_17_2012-11-30",24881.1176252076
"1_17_2012-12-07",24869.0666062227
"1_17_2012-12-14",24504.9048841711
"1_17_2012-12-21",24671.9378063238
"1_17_2012-12-28",22628.5691223843
"1_17_2013-01-04",20274.2265371754
"1_17_2013-01-11",20899.8221641194
"1_17_2013-01-18",21427.9104676612
"1_17_2013-01-25",21735.3977762227
"1_17_2013-02-01",21731.2382972577
"1_17_2013-02-08",21987.6496101321
"1_17_2013-02-15",21354.3761930826
"1_17_2013-02-22",21399.4294967624
"1_17_2013-03-01",21446.8992647979
"1_17_2013-03-08",21507.9969309856
"1_17_2013-03-15",21555.3568854022
"1_17_2013-03-22",21734.5601553054
"1_17_2013-03-29",21523.7866394625
"1_17_2013-04-05",21466.1343251746
"1_17_2013-04-12",21742.8496264644
"1_17_2013-04-19",21886.7710279463
"1_17_2013-04-26",21715.8011448512
"1_17_2013-05-03",21060.7042997522
"1_17_2013-05-10",21054.9797065221
"1_17_2013-05-17",21106.4839359256
"1_17_2013-05-24",21274.1951257262
"1_17_2013-05-31",21198.7269361185
"1_17_2013-06-07",21140.861453516
"1_17_2013-06-14",21195.3508178691
"1_17_2013-06-21",21200.3864875621
"1_17_2013-06-28",21190.8340467578
"1_17_2013-07-05",21058.4775503556
"1_17_2013-07-12",21153.3978305139
"1_17_2013-07-19",21049.6115843692
"1_17_2013-07-26",21013.4284343785
"1_18_2012-11-02",24348.8835127584
"1_18_2012-11-09",24607.8629544986
"1_18_2012-11-16",24655.6197381359
"1_18_2012-11-23",30012.0894130537
"1_18_2012-11-30",24881.1176252076
"1_18_2012-12-07",24869.0666062227
"1_18_2012-12-14",24504.9048841711
"1_18_2012-12-21",24671.9378063238
"1_18_2012-12-28",22628.5691223843
"1_18_2013-01-04",20274.2265371754
"1_18_2013-01-11",20899.8221641194
"1_18_2013-01-18",21427.9104676612
"1_18_2013-01-25",21735.3977762227
"1_18_2013-02-01",21731.2382972577
"1_18_2013-02-08",21987.6496101321
"1_18_2013-02-15",21354.3761930826
"1_18_2013-02-22",21399.4294967624
"1_18_2013-03-01",21446.8992647979
"1_18_2013-03-08",21507.9969309856
"1_18_2013-03-15",21555.3568854022
"1_18_2013-03-22",21734.5601553054
"1_18_2013-03-29",21523.7866394625
"1_18_2013-04-05",21466.1343251746
"1_18_2013-04-12",21742.8496264644
"1_18_2013-04-19",21886.7710279463
"1_18_2013-04-26",21715.8011448512
"1_18_2013-05-03",21060.7042997522
"1_18_2013-05-10",21054.9797065221
"1_18_2013-05-17",21106.4839359256
"1_18_2013-05-24",21274.1951257262
"1_18_2013-06-07",21140.861453516
"1_18_2013-07-05",21058.4775503556
"1_19_2012-11-02",24348.8835127584
"1_19_2012-11-09",24607.8629544986
"1_19_2012-11-16",24655.6197381359
"1_19_2012-11-23",30012.0894130537
"1_19_2012-11-30",24881.1176252076
"1_19_2012-12-07",24869.0666062227
"1_19_2012-12-14",24504.9048841711
"1_19_2012-12-21",24671.9378063238
"1_19_2012-12-28",22628.5691223843
"1_19_2013-01-04",20274.2265371754
"1_19_2013-01-11",20899.8221641194
"1_19_2013-01-18",21427.9104676612
"1_19_2013-01-25",21735.3977762227
"1_19_2013-02-01",21731.2382972577
"1_19_2013-02-08",21987.6496101321
"1_19_2013-02-15",21354.3761930826
"1_19_2013-02-22",21399.4294967624
"1_19_2013-03-01",21446.8992647979
"1_19_2013-03-08",21507.9969309856
"1_19_2013-03-15",21555.3568854022
"1_19_2013-03-22",21734.5601553054
"1_19_2013-03-29",21523.7866394625
"1_19_2013-04-05",21466.1343251746
"1_19_2013-04-12",21742.8496264644
"1_19_2013-04-19",21886.7710279463
"1_19_2013-04-26",21715.8011448512
"1_19_2013-05-03",21060.7042997522
"1_19_2013-05-10",21054.9797065221
"1_19_2013-05-17",21106.4839359256
"1_19_2013-05-24",21274.1951257262
"1_19_2013-05-31",21198.7269361185
"1_19_2013-06-07",21140.861453516
"1_19_2013-06-14",21195.3508178691
"1_19_2013-06-21",21200.3864875621
"1_19_2013-06-28",21190.8340467578
"1_19_2013-07-05",21058.4775503556
"1_19_2013-07-12",21153.3978305139
"1_19_2013-07-19",21049.6115843692
"1_19_2013-07-26",21013.4284343785
"1_20_2012-11-02",24348.8835127584
"1_20_2012-11-09",24607.8629544986
"1_20_2012-11-16",24655.6197381359
"1_20_2012-11-23",30012.0894130537
