지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),시정(10m),지면온도(°C)
129,서산,2017-01-01 19:00,3.2,,.2,0,99,7.6,3,1023.1,1026.7,,,,,,466,5.3
129,서산,2017-01-01 20:00,2.1,,.3,0,99,7,1.9,1022.9,1026.6,,,,,,353,4.9
129,서산,2017-01-01 21:00,2.4,,.3,0,99,7.2,2.2,1022.5,1026.2,,,,9,Sc,428,5.2
129,서산,2017-01-01 22:00,2.4,,.4,0,99,7.2,2.2,1022.3,1026,,,,,,439,5.4
129,서산,2017-01-01 23:00,3.4,,1,70,99,7.7,3.2,1022.1,1025.7,,,,,,532,5.7
129,서산,2017-01-02 00:00,3.3,,.9,340,99,7.6,3.1,1021.7,1025.3,,,,6,Sc,519,5.7
129,서산,2017-01-02 01:00,1.3,,.2,0,99,6.6,1.1,1021.1,1024.8,,,,,,328,4.5
129,서산,2017-01-02 02:00,1.1,,.5,140,99,6.5,.9,1020.9,1024.6,,,,,,256,3.4
129,서산,2017-01-02 03:00,2.3,,.2,0,99,7.1,2.1,1021.1,1024.8,,,,10,ScAs,403,4.5
129,서산,2017-01-02 04:00,2.6,,.1,0,99,7.3,2.4,1020.5,1024.1,,,,10,ScAs,396,5.1
129,서산,2017-01-02 05:00,2.3,,.1,0,99,7.1,2.1,1019.9,1023.5,,,,10,ScAs,403,5.1
129,서산,2017-01-02 06:00,3.2,0,1,200,99,7.6,3,1019.7,1023.3,,,,10,ScAs,513,5.4
129,서산,2017-01-02 07:00,3.5,,1,160,99,7.7,3.3,1019.6,1023.2,,,,10,ScAs,283,5.7
129,서산,2017-01-02 08:00,3.8,,1.4,180,99,7.9,3.6,1019.6,1023.2,0,0,,6,Sc,405,5.4
129,서산,2017-01-02 09:00,4.5,.4,1.2,160,99,8.3,4.3,1019.7,1023.3,0,.1,,8,Sc,379,6.2
129,서산,2017-01-02 10:00,6.5,,3,180,99,9.5,6.3,1019.9,1023.5,.2,.3,,8,Sc,846,7.8
129,서산,2017-01-02 11:00,7.6,,2.5,200,94,9.7,6.6,1020.2,1023.8,.7,.68,,9,Sc,945,9.5
129,서산,2017-01-02 12:00,9.1,,2.4,200,94,10.8,8.1,1019.4,1022.9,.5,.68,,4,Sc,700,9.5
129,서산,2017-01-02 13:00,10.7,,3.9,270,87,11.2,8.6,1019,1022.5,.6,.8,,8,Sc,800,11
129,서산,2017-01-02 14:00,10.4,,3.6,270,74,9.3,5.9,1018.4,1021.9,.6,.8,,2,Sc,800,11.7
129,서산,2017-01-02 15:00,10.5,,3.6,270,72,9.1,5.6,1018.4,1021.9,1,1.02,,4,Sc,900,11.3
129,서산,2017-01-02 16:00,8.8,,3.5,290,80,9,5.5,1019.1,1022.6,.9,.51,,4,Sc,747,9.4
129,서산,2017-01-02 17:00,7.3,,1.7,320,86,8.8,5.1,1019.5,1023.1,.1,.2,,4,Sc,484,8.4
129,서산,2017-01-02 18:00,5.7,,.5,250,95,8.7,4.9,1019.6,1023.2,0,.02,,5,Sc,602,7
129,서산,2017-01-02 19:00,6.1,,1.8,270,96,9,5.5,1020.2,1023.8,,,,,,434,6.7
129,서산,2017-01-02 20:00,5.8,,3.2,290,94,8.7,4.9,1020.6,1024.2,,,,,,496,6.6
129,서산,2017-01-02 21:00,4.6,,3.3,290,93,7.8,3.5,1020.6,1024.2,,,,9,Sc,580,5.8
129,서산,2017-01-02 22:00,2.4,,.6,180,99,7.2,2.2,1020.6,1024.2,,,,,,367,4.9
129,서산,2017-01-02 23:00,2.3,,.7,230,99,7.1,2.1,1020.9,1024.6,,,,,,253,4.1
129,서산,2017-01-03 00:00,2.3,,1.1,320,99,7.1,2.1,1021.4,1025.1,,,,9,,453,3.6
129,서산,2017-01-03 01:00,2.3,,1.3,320,99,7.1,2.1,1021.4,1025.1,,,,,,408,3.7
129,서산,2017-01-03 02:00,2.2,,1.7,20,82,5.9,-.5,1021.6,1025.3,,,,,,1500,2.8
129,서산,2017-01-03 03:00,.2,,.4,0,88,5.5,-1.5,1022.1,1025.8,,,,0,,1676,2.8
129,서산,2017-01-03 04:00,-1,,.6,90,99,5.6,-1.1,1022.4,1026.1,,,,2,Sc,561,2.6
129,서산,2017-01-03 05:00,-1.4,,.2,0,99,5.5,-1.5,1022.2,1025.9,,,,8,Sc,956,1.9
129,서산,2017-01-03 06:00,-2.6,,.2,0,99,5,-2.7,1022,1025.7,,,,0,,464,2.5
129,서산,2017-01-03 07:00,-2.5,,.2,0,99,5,-2.6,1022.4,1026.1,,,,0,,337,1.5
129,서산,2017-01-03 08:00,-3.1,,.4,0,99,4.8,-3.2,1022.9,1026.6,0,0,,0,,294,1.1
129,서산,2017-01-03 09:00,-1.5,,.5,50,99,5.4,-1.6,1022.9,1026.6,.5,.17,,0,,364,2
129,서산,2017-01-03 10:00,1.5,,.3,0,99,6.7,1.3,1022.9,1026.6,1,.66,,0,,1136,2.2
129,서산,2017-01-03 11:00,4.4,,2.3,200,83,6.9,1.7,1023,1026.6,1,.98,,0,,2686,2.9
129,서산,2017-01-03 12:00,6,,2.5,200,75,7,1.8,1022.1,1025.7,1,1.28,,0,,1500,5.8
129,서산,2017-01-03 13:00,7.2,,3.7,230,69,7,1.8,1021.3,1024.9,1,1.35,,0,,2384,8.1
129,서산,2017-01-03 14:00,7.8,,3.3,200,73,7.7,3.2,1021,1024.6,.9,1.26,,2,Sc,1470,10.2
129,서산,2017-01-03 15:00,7.8,,3.2,200,66,7,1.8,1020.6,1024.2,1,1.13,,1,Sc,2579,9.9
129,서산,2017-01-03 16:00,7.4,,3.4,230,67,6.9,1.6,1020.6,1024.2,1,.77,,0,,1444,7.5
129,서산,2017-01-03 17:00,6.1,,2.9,230,74,7,1.8,1020.5,1024.1,1,.33,,0,,1835,6.3
129,서산,2017-01-03 18:00,3.9,,1.3,180,83,6.7,1.2,1020.3,1023.9,.2,.02,,0,,1498,5.1
129,서산,2017-01-03 19:00,2.7,,1.3,200,88,6.5,.9,1020.6,1024.2,,,,,,950,4.2
129,서산,2017-01-03 20:00,2.4,,1.6,180,93,6.7,1.3,1020.9,1024.5,,,,,,998,2.8
129,서산,2017-01-03 21:00,.2,,1.6,230,99,6.1,0,1020.9,1024.6,,,,0,,1463,2.9
129,서산,2017-01-03 22:00,-.8,,.3,0,99,5.7,-.9,1021,1024.7,,,,,,1487,2.7
129,서산,2017-01-03 23:00,-1.7,,.6,360,99,5.4,-1.8,1020.9,1024.6,,,,,,927,1.9
129,서산,2017-01-04 00:00,-1.7,,.1,0,99,5.4,-1.8,1020.7,1024.4,,,,0,,694,2.7
129,서산,2017-01-04 01:00,-1.5,,.3,0,99,5.4,-1.6,1020.8,1024.5,,,,,,553,1.9
129,서산,2017-01-04 02:00,-.1,,.2,0,99,6,-.2,1020.8,1024.5,,,,,,695,2.2
129,서산,2017-01-04 03:00,.3,,.3,0,99,6.2,.1,1020.6,1024.3,,,,9,Sc,787,2.8
129,서산,2017-01-04 04:00,.7,,.3,0,99,6.3,.5,1020.5,1024.2,,,,9,Sc,690,3
129,서산,2017-01-04 05:00,1,,.3,0,99,6.5,.8,1020.1,1023.8,,,,9,Sc,590,2.2
129,서산,2017-01-04 06:00,1,,.8,20,99,6.5,.8,1020.2,1023.9,,,,8,Sc,350,3
129,서산,2017-01-04 07:00,.3,,.2,0,99,6.2,.1,1020.4,1024.1,,,,9,Sc,284,2.8
129,서산,2017-01-04 08:00,.8,,.6,70,99,6.4,.6,1020.9,1024.6,0,0,,9,Sc,179,2.1
129,서산,2017-01-04 09:00,1.3,,.9,50,99,6.6,1.1,1021.3,1025,0,.12,,6,Sc,213,2.8
129,서산,2017-01-04 10:00,3.9,,0,0,99,8,3.7,1022.2,1025.8,.2,.39,,5,Sc,257,4.5
129,서산,2017-01-04 11:00,6.6,,1.3,340,99,9.6,6.4,1022.2,1025.8,1,.76,,5,Sc,600,6.5
129,서산,2017-01-04 12:00,8.3,,1.6,360,79,8.6,4.8,1021.6,1025.2,.9,.99,,3,ScCi,834,7.7
129,서산,2017-01-04 13:00,8.9,,2.6,340,56,6.3,.5,1021.2,1024.8,1,1.33,,3,Ci,1202,8.9
129,서산,2017-01-04 14:00,9.5,,2.8,360,44,5.2,-2.1,1020.3,1023.8,1,1.31,,0,,1879,11.2
129,서산,2017-01-04 15:00,9.7,,2.5,340,51,6.1,0,1020.3,1023.8,1,1.04,,3,Ci,1865,10
129,서산,2017-01-04 16:00,8.8,,2.4,340,42,4.8,-3.4,1020.4,1024,1,.72,,4,Ci,2218,7.6
129,서산,2017-01-04 17:00,7,,2.5,290,53,5.3,-1.9,1020.6,1024.2,1,.31,,4,Ci,1800,6.4
129,서산,2017-01-04 18:00,5.2,,1.2,320,55,4.9,-3.1,1021.2,1024.8,.2,.02,,3,Ci,1584,5.1
129,서산,2017-01-04 19:00,4.1,,.9,360,66,5.4,-1.6,1021.6,1025.2,,,,,,1586,4.5
129,서산,2017-01-04 20:00,2.7,,1.1,20,73,5.4,-1.6,1021.7,1025.3,,,,,,1747,3.7
129,서산,2017-01-04 21:00,2,,.7,360,78,5.5,-1.4,1021.8,1025.5,,,,0,,1632,2.9
129,서산,2017-01-04 22:00,.9,,.7,20,79,5.2,-2.3,1021.7,1025.4,,,,,,1417,3.5
129,서산,2017-01-04 23:00,-.2,,.5,160,89,5.4,-1.7,1022.4,1026.1,,,,,,1364,2.3
129,서산,2017-01-05 00:00,.1,,.5,90,86,5.3,-1.9,1022.4,1026.1,,,,4,Ci,1567,2.7
129,서산,2017-01-05 01:00,-.4,,1,70,90,5.4,-1.8,1022.6,1026.3,,,,,,1381,2.6
129,서산,2017-01-05 02:00,-.1,,.3,0,87,5.3,-2,1022.5,1026.2,,,,,,1659,2.1
129,서산,2017-01-05 03:00,-.8,,.1,0,92,5.3,-1.9,1022.8,1026.5,,,,9,Ci,1352,2.9
129,서산,2017-01-05 04:00,-.8,,.4,0,92,5.3,-1.9,1022.6,1026.3,,,,8,Ci,1285,2
129,서산,2017-01-05 05:00,1.6,,1,70,75,5.2,-2.3,1022.2,1025.9,,,,7,Ci,1659,2.5
129,서산,2017-01-05 06:00,.8,,.8,20,79,5.1,-2.4,1022.4,1026.1,,,,8,Ci,1512,2.8
129,서산,2017-01-05 07:00,.9,,.9,20,81,5.3,-1.9,1022.7,1026.4,,,,8,Ci,1252,1.9
129,서산,2017-01-05 08:00,.8,,1.8,20,84,5.4,-1.6,1023,1026.7,0,0,,7,Ci,1119,2.7
129,서산,2017-01-05 09:00,1.8,,.9,20,83,5.8,-.7,1023.5,1027.2,0,.11,,8,Ci,1395,3.3
129,서산,2017-01-05 10:00,3,,2.3,50,80,6.1,-.1,1023.8,1027.4,0,.31,,8,Ci,1926,4.6
129,서산,2017-01-05 11:00,4.1,,2.6,50,75,6.1,0,1023.9,1027.5,0,.45,,9,Ci,1848,6.5
129,서산,2017-01-05 12:00,5.2,,2.8,50,70,6.2,.1,1023.3,1026.9,0,.54,,8,Ci,1500,7.4
129,서산,2017-01-05 13:00,6.5,,2.9,50,67,6.5,.8,1022.9,1026.5,0,.65,,9,Ci,1500,8.5
129,서산,2017-01-05 14:00,6.9,,2.9,50,66,6.5,.9,1022.5,1026.1,0,.6,,9,Ci,1500,8.6
129,서산,2017-01-05 15:00,7.2,,2.3,70,66,6.7,1.2,1022.5,1026.1,0,.4,,10,As,1681,8.2
129,서산,2017-01-05 16:00,7.4,,2.6,70,67,6.9,1.6,1022.8,1026.4,0,.24,,10,As,2700,7.6
129,서산,2017-01-05 17:00,7.3,,2.9,70,69,7,1.9,1022.8,1026.4,0,.12,,10,As,2293,6.9
129,서산,2017-01-05 18:00,7.1,,2.5,70,73,7.3,2.5,1023.2,1026.8,0,0,,10,ScAs,1907,6.5
129,서산,2017-01-05 19:00,7.3,,2,70,75,7.6,3.1,1023.3,1026.9,,,,,,2929,6.4
129,서산,2017-01-05 20:00,7.3,,1.9,70,75,7.6,3.1,1023.8,1027.4,,,,,,1748,6.3
129,서산,2017-01-05 21:00,7,,1.9,50,76,7.6,3,1023.9,1027.5,,,,8,ScAc,1964,6.2
129,서산,2017-01-05 22:00,7.1,,2,70,75,7.5,2.9,1024.2,1027.8,,,,,,2145,6.3
129,서산,2017-01-05 23:00,7,,2.1,90,74,7.4,2.6,1024,1027.6,,,,,,1874,6
129,서산,2017-01-06 00:00,6.7,,1.8,70,75,7.3,2.5,1023.7,1027.3,,,,7,,2230,6
129,서산,2017-01-06 01:00,6.5,,1.4,90,75,7.2,2.3,1023.7,1027.3,,,,,,2062,6.1
129,서산,2017-01-06 02:00,6.4,,2.5,70,76,7.3,2.4,1023.8,1027.4,,,,,,1760,6.1
129,서산,2017-01-06 03:00,5.8,,1.4,70,78,7.2,2.2,1024.1,1027.7,,,,8,ScAc,1723,6
129,서산,2017-01-06 04:00,5.3,,1.8,70,80,7.1,2.1,1023.9,1027.5,,,,6,Ac,1677,5.9
129,서산,2017-01-06 05:00,5.1,,1.7,70,81,7.1,2.1,1023.5,1027.1,,,,5,Ac,1700,5.7
129,서산,2017-01-06 06:00,4.5,,1.6,50,82,6.9,1.6,1023.7,1027.3,,,,5,Ac,1672,5.4
129,서산,2017-01-06 07:00,4.6,,1.4,70,82,6.9,1.7,1024.3,1027.9,,,,7,Sc,1772,5.3
129,서산,2017-01-06 08:00,4.3,,1,90,83,6.9,1.6,1024.4,1028,0,0,,7,Sc,1560,5.5
129,서산,2017-01-06 09:00,5.4,,.8,50,82,7.3,2.5,1024.7,1028.3,0,.08,,7,Sc,1473,6.3
129,서산,2017-01-06 10:00,6.7,,1.5,70,77,7.5,2.9,1024.8,1028.4,0,.22,,7,Sc,1799,7.7
129,서산,2017-01-06 11:00,8.1,,.8,20,71,7.6,3.1,1024.6,1028.2,.3,.69,,6,Sc,1899,9.5
129,서산,2017-01-06 12:00,8.8,,1.2,70,68,7.7,3.2,1023.9,1027.5,.1,.73,,9,Sc,1742,10.8
129,서산,2017-01-06 13:00,9.3,,1,20,67,7.8,3.4,1023.2,1026.8,.1,.64,,9,Sc,1642,11.4
129,서산,2017-01-06 14:00,9.5,,.8,320,67,7.9,3.6,1022.4,1025.9,.3,.71,,5,Sc,1534,11.8
129,서산,2017-01-06 15:00,10.3,,1.5,320,65,8.1,3.9,1022.1,1025.6,.9,.88,,5,Sc,1445,12
129,서산,2017-01-06 16:00,9.2,,1,340,70,8.1,4,1021.9,1025.5,.2,.41,,4,Sc,1205,9.5
129,서산,2017-01-06 17:00,8.1,,.2,0,77,8.3,4.3,1022,1025.6,.1,.12,,4,Sc,1217,8.5
129,서산,2017-01-06 18:00,6.5,,1.1,20,83,8,3.8,1022.4,1026,0,.02,,2,Sc,1811,7.1
129,서산,2017-01-06 19:00,5.1,,1,50,88,7.7,3.2,1022.7,1026.3,,,,,,1125,6.1
129,서산,2017-01-06 20:00,3.5,,.9,360,97,7.6,3,1022.6,1026.2,,,,,,1131,5.5
129,서산,2017-01-06 21:00,1.4,,1,90,99,6.7,1.2,1022.7,1026.4,,,,0,,1722,4.6
129,서산,2017-01-06 22:00,.8,,.8,360,99,6.4,.6,1022.5,1026.2,,,,,,2404,3.5
129,서산,2017-01-06 23:00,2.3,,1.3,70,99,7.1,2.1,1022.2,1025.9,,,,,,2113,4
129,서산,2017-01-07 00:00,.3,,.4,0,99,6.2,.1,1021.8,1025.5,,,,0,,1237,3.4
129,서산,2017-01-07 01:00,.1,,.4,0,99,6.1,0,1021.4,1025.1,,,,,,753,2.6
129,서산,2017-01-07 02:00,-.5,,.4,0,99,5.8,-.6,1021.3,1025,,,,,,650,3.2
129,서산,2017-01-07 03:00,-1,,.3,0,99,5.6,-1.1,1021.1,1024.8,,,,0,,497,2.1
129,서산,2017-01-07 04:00,-1.3,,.9,50,99,5.5,-1.4,1020.5,1024.2,,,,3,Ci,501,2.3
129,서산,2017-01-07 05:00,1.5,,1.4,20,99,6.7,1.3,1020.2,1023.9,,,,0,,645,2.3
129,서산,2017-01-07 06:00,-.5,,.5,50,99,5.8,-.6,1020.3,1024,,,,0,,472,1.8
129,서산,2017-01-07 07:00,-1.2,,.6,70,99,5.6,-1.3,1020.7,1024.4,,,,0,,340,2.3
129,서산,2017-01-07 08:00,-2,,.8,50,99,5.2,-2.1,1020.8,1024.5,0,0,,6,Ci,263,1.4
129,서산,2017-01-07 09:00,1.4,,1.3,50,99,6.7,1.2,1020.3,1024,0,.13,,9,AcCi,547,2.3
129,서산,2017-01-07 10:00,3.6,,.6,340,99,7.8,3.4,1020.8,1024.4,.4,.41,,4,Ci,841,2.9
129,서산,2017-01-07 11:00,6.5,,1.5,50,84,8.1,3.9,1020.7,1024.3,1,.93,,5,Ci,1589,5.6
129,서산,2017-01-07 12:00,8.2,,.9,90,74,8,3.8,1019.4,1023,1,1.14,,7,Ci,900,7.7
129,서산,2017-01-07 13:00,9.3,,1.1,90,65,7.6,3,1017.8,1021.3,1,1.21,,8,Ci,1100,10.1
129,서산,2017-01-07 14:00,9.1,,1.4,340,66,7.6,3,1016.4,1019.9,.6,.91,,7,AcCi,1100,10
129,서산,2017-01-07 15:00,9,,2.4,340,74,8.5,4.6,1016.1,1019.6,0,.6,,8,AcCi,984,10.5
129,서산,2017-01-07 16:00,9.2,,1.9,50,66,7.6,3.1,1016,1019.5,.9,.57,,5,AcCi,1426,8.7
129,서산,2017-01-07 17:00,7.6,,1.8,50,71,7.4,2.6,1015.5,1019.1,.2,.16,,7,AcCi,1584,7.4
129,서산,2017-01-07 18:00,6,,1.4,20,81,7.5,2.9,1015.2,1018.8,0,.02,,8,AcCi,1184,6.6
129,서산,2017-01-07 19:00,5.2,,2.2,360,84,7.4,2.7,1015.3,1018.9,,,,,,1311,6.4
129,서산,2017-01-07 20:00,4.3,,.7,20,92,7.6,3.1,1015.8,1019.4,,,,,,1200,6
129,서산,2017-01-07 21:00,4.3,,1.4,20,91,7.5,2.9,1015.8,1019.4,,,,9,Ci,1182,5.8
129,서산,2017-01-07 22:00,4.3,,1.5,50,90,7.4,2.7,1015.9,1019.5,,,,,,1762,5.7
129,서산,2017-01-07 23:00,4.2,,1.3,50,91,7.5,2.8,1015.7,1019.3,,,,,,1636,5.8
129,서산,2017-01-08 00:00,4.4,,1.2,50,91,7.6,3,1015.6,1019.2,,,,10,As,1723,6
129,서산,2017-01-08 01:00,4.8,,1.6,20,89,7.6,3.1,1015.1,1018.7,,,,,,1834,6.1
129,서산,2017-01-08 02:00,4.9,,1.5,20,84,7.3,2.4,1014.6,1018.2,,,,,,3380,6
129,서산,2017-01-08 03:00,5.3,,1.5,20,79,7,1.9,1014,1017.6,,,,10,As,1809,6
129,서산,2017-01-08 04:00,5.3,,2.2,70,79,7,1.9,1013.3,1016.9,,,,10,As,1988,6
129,서산,2017-01-08 05:00,5.4,,2.2,70,79,7.1,2,1012.6,1016.2,,,,2,Ac,2242,5.7
129,서산,2017-01-08 06:00,4.8,,2.2,50,83,7.1,2.1,1012,1015.6,,,,4,Ac,1953,5.3
129,서산,2017-01-08 07:00,5.2,,2,50,83,7.3,2.5,1012.2,1015.8,,,,7,Ac,2411,5.8
129,서산,2017-01-08 08:00,5.1,,1.7,50,82,7.2,2.2,1012.4,1016,0,0,,9,Ac,1396,6
129,서산,2017-01-08 09:00,6,,1.8,50,79,7.4,2.6,1012.6,1016.2,0,.09,,9,Ac,2392,6.8
129,서산,2017-01-08 10:00,7.1,,2,70,75,7.5,2.9,1012.8,1016.4,0,.25,,8,Ac,1951,8.1
129,서산,2017-01-08 11:00,8.3,,.7,360,71,7.7,3.3,1012.6,1016.1,0,.47,,9,Ac,2309,9.8
129,서산,2017-01-08 12:00,9.4,,1.2,360,68,8,3.7,1011.4,1014.9,0,.55,,9,Ac,1600,8.9
129,서산,2017-01-08 13:00,9.8,,1.2,270,66,8,3.7,1010.4,1013.9,.4,.88,,9,Ac,1700,10.3
129,서산,2017-01-08 14:00,10.2,,2.1,230,67,8.3,4.3,1009.6,1013.1,.3,.89,,10,As,1906,11
129,서산,2017-01-08 15:00,9.5,,2.7,290,71,8.4,4.4,1009.5,1013,0,.34,,10,As,1544,10.3
129,서산,2017-01-08 16:00,8.9,,2.6,320,75,8.5,4.7,1009.6,1013.1,0,.27,,9,As,1657,9.9
129,서산,2017-01-08 17:00,7.8,,2.2,320,80,8.4,4.5,1009.5,1013,0,.1,,9,ScAc,1518,9.4
129,서산,2017-01-08 18:00,6.9,,2.7,320,87,8.6,4.8,1009.8,1013.3,0,.02,,10,As,1637,8.8
129,서산,2017-01-08 19:00,6.3,,.8,360,89,8.5,4.6,1010.2,1013.8,,,,,,1835,8.4
129,서산,2017-01-08 20:00,6,,2.3,290,89,8.3,4.3,1010.6,1014.2,,,,,,1776,8.1
129,서산,2017-01-08 21:00,5.9,,3.4,320,92,8.5,4.6,1010.8,1014.4,,,,10,ScAs,1832,8
129,서산,2017-01-08 22:00,5.8,,4.2,320,88,8.1,3.9,1010.9,1014.5,,,,,,1867,7.9
129,서산,2017-01-08 23:00,5.5,,4.2,290,93,8.4,4.4,1011.3,1014.9,,,,10,ScAs,1500,7.9
129,서산,2017-01-09 00:00,5.3,0,3.5,290,88,7.8,3.4,1011.2,1014.8,,,,10,,1100,7.7
129,서산,2017-01-09 01:00,5.1,,4,270,88,7.7,3.2,1011.3,1014.9,,,,,,897,7.6
129,서산,2017-01-09 02:00,4.4,,4.6,290,86,7.2,2.2,1011.6,1015.2,,,,,,732,7.5
129,서산,2017-01-09 03:00,4.2,,3.7,290,83,6.8,1.5,1011.7,1015.3,,,,9,Sc,811,7.3
129,서산,2017-01-09 04:00,4.2,,4,270,85,7,1.8,1012,1015.6,,,,9,Sc,776,7.2
129,서산,2017-01-09 05:00,4,,3.8,270,82,6.6,1.1,1012,1015.6,,,,8,Sc,868,7
129,서산,2017-01-09 06:00,4.1,,2.2,270,85,6.9,1.7,1012.2,1015.8,,,,9,Sc,652,7
129,서산,2017-01-09 07:00,4,,1.6,290,88,7.1,2.1,1012.8,1016.4,,,,9,Sc,571,6.9
129,서산,2017-01-09 08:00,3.6,,5,320,85,6.7,1.3,1013.9,1017.5,0,0,,8,Sc,703,6.7
129,서산,2017-01-09 09:00,3.7,,3.8,290,85,6.8,1.4,1014.8,1018.4,.1,.1,,6,Sc,578,6.4
129,서산,2017-01-09 10:00,3.3,,5,320,80,6.2,.1,1015.8,1019.4,.3,.32,,8,Sc,1518,6.5
129,서산,2017-01-09 11:00,3.5,,4.2,320,77,6.1,-.1,1016.1,1019.7,.6,.6,,4,Sc,2438,6.9
129,서산,2017-01-09 12:00,5.2,,5.1,290,70,6.2,.1,1015.8,1019.4,.9,1,,3,Sc,2035,8.2
129,서산,2017-01-09 13:00,4.7,,5.5,290,63,5.4,-1.7,1015.6,1019.2,1,1.41,,1,Sc,1617,8.9
129,서산,2017-01-09 14:00,4.8,,5.1,320,68,5.8,-.6,1015.2,1018.8,1,1.38,,1,Sc,1647,12.1
129,서산,2017-01-09 15:00,4.5,,4.3,320,68,5.7,-.9,1015.2,1018.8,1,1.14,,0,,1624,10.2
129,서산,2017-01-09 16:00,4.1,,3.2,320,68,5.6,-1.2,1015.7,1019.3,1,.78,,0,,1767,7.7
129,서산,2017-01-09 17:00,3,,4.1,290,70,5.3,-1.9,1016.1,1019.7,1,.36,,0,,1859,6.1
129,서산,2017-01-09 18:00,1.8,,3.1,320,66,4.6,-3.8,1016.5,1020.1,.3,.03,,0,,1884,4.6
129,서산,2017-01-09 19:00,.2,,.6,200,66,4.1,-5.4,1017,1020.7,,,,,,1535,2.8
129,서산,2017-01-09 20:00,-2,,.4,0,83,4.4,-4.5,1017.3,1021,,,,,,1115,2.2
129,서산,2017-01-09 21:00,-2.6,,.4,0,86,4.3,-4.6,1017.5,1021.2,,,,0,,1022,2.6
129,서산,2017-01-09 22:00,-3.5,,.6,20,89,4.2,-5,1017.6,1021.3,,,,,,792,1.9
129,서산,2017-01-09 23:00,-3.7,,.2,0,91,4.2,-4.9,1018,1021.7,,,,,,871,1.5
129,서산,2017-01-10 00:00,-1,,2.2,320,81,4.6,-3.8,1018.3,1022,,,,0,,1388,1.4
129,서산,2017-01-10 01:00,-2.7,,1,250,85,4.3,-4.8,1018.8,1022.5,,,,,,1551,1
129,서산,2017-01-10 02:00,-3.5,,.9,320,89,4.2,-5,1019.1,1022.8,,,,,,1656,1
129,서산,2017-01-10 03:00,-2.5,,1.4,110,86,4.4,-4.5,1019.4,1023.1,,,,4,Sc,1378,1.2
129,서산,2017-01-10 04:00,-1.9,,1.9,90,84,4.5,-4.2,1019.6,1023.3,,,,7,Sc,1557,2
129,서산,2017-01-10 05:00,-.7,,1.2,50,79,4.6,-3.8,1019.7,1023.4,,,,8,Sc,2329,2
129,서산,2017-01-10 06:00,0,,1.8,340,74,4.5,-4,1019.7,1023.4,,,,7,Sc,2613,1.8
129,서산,2017-01-10 07:00,-.2,,1.8,340,74,4.5,-4.2,1020.4,1024.1,,,,4,Sc,1700,2.3
129,서산,2017-01-10 08:00,-1.1,,1.4,20,74,4.2,-5.1,1020.8,1024.5,0,0,,1,Sc,1941,1.2
