지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),시정(10m),지면온도(°C)
129,서산,2019-01-04 04:00,-7.8,,0,0,85,2.9,-9.8,1031,1034.4,,,,0,,1865,-4.7
129,서산,2019-01-04 05:00,-7.7,,.3,0,87,3,-9.4,1030.5,1033.9,,,,0,,2572,-4.9
129,서산,2019-01-04 06:00,-8.2,,0,0,86,2.8,-10.1,1029.9,1033.3,,,,0,,2251,-5.1
129,서산,2019-01-04 07:00,-8,,.1,0,89,3,-9.4,1029.5,1032.9,,,,0,,1825,-5.2
129,서산,2019-01-04 08:00,-7.5,,0,0,89,3.1,-9,1029.3,1032.7,0,0,,0,,1869,-5.1
129,서산,2019-01-04 09:00,-6.2,,0,0,87,3.3,-8,1029.5,1032.9,.4,.24,,10,,1095,-3.3
129,서산,2019-01-04 10:00,-2,,.8,360,80,4.2,-4.9,1029.2,1032.5,0,.39,,9,,1340,-.8
129,서산,2019-01-04 11:00,.2,,.7,320,73,4.5,-4,1029.5,1032.8,0,.39,,10,,1972,.2
129,서산,2019-01-04 12:00,1.3,,1.9,290,69,4.6,-3.7,1029.3,1032.6,0,.51,,10,,2149,1.2
129,서산,2019-01-04 13:00,2.6,,1.8,50,61,4.5,-4.1,1028.2,1031.5,.1,.88,,8,,2231,2.6
129,서산,2019-01-04 14:00,3.5,,1.1,340,59,4.6,-3.7,1027.1,1030.4,.3,.98,,9,,2767,4
129,서산,2019-01-04 15:00,3.4,,1.9,290,61,4.8,-3.4,1026.7,1030,0,.65,,9,,2675,2.2
129,서산,2019-01-04 16:00,3.2,,1.9,320,62,4.8,-3.3,1026.1,1029.4,0,.28,,9,,2382,1.4
129,서산,2019-01-04 17:00,2.4,,1.6,320,66,4.8,-3.3,1025.9,1029.2,0,.17,,9,,2061,-.2
129,서산,2019-01-04 18:00,-.1,,.3,0,74,4.5,-4.1,1025.3,1028.6,0,.02,,0,,1308,-.8
129,서산,2019-01-04 19:00,-1.7,,.2,0,84,4.5,-4,1025.5,1028.8,,,,0,,1132,-1
129,서산,2019-01-04 20:00,-2.2,,.7,50,85,4.4,-4.3,1025.2,1028.5,,,,0,,785,-1.4
129,서산,2019-01-04 21:00,-2.9,,.1,0,87,4.3,-4.7,1025.1,1028.4,,,,0,,1238,-1.8
129,서산,2019-01-04 22:00,-3.2,,0,0,91,4.4,-4.4,1025,1028.3,,,,10,,1157,-1.5
129,서산,2019-01-04 23:00,-1.8,,0,0,90,4.8,-3.2,1024.8,1028.1,,,,8,,1474,-1
129,서산,2019-01-05 00:00,-2,,.4,0,91,4.8,-3.2,1024.3,1027.6,,,,8,,1304,-1.2
129,서산,2019-01-05 01:00,-1.9,,.3,0,90,4.8,-3.3,1024.4,1027.7,,,,7,,1533,-1.4
129,서산,2019-01-05 02:00,0,,.5,340,85,5.2,-2.2,1024.5,1027.8,,,,8,,381,-1.7
129,서산,2019-01-05 03:00,1.5,,3,340,74,5,-2.6,1024.5,1027.8,,,,8,,422,-1.5
129,서산,2019-01-05 04:00,0,,3.1,360,65,4,-5.8,1024.2,1027.5,,,,0,,1207,-2.3
129,서산,2019-01-05 05:00,-1,,2,360,72,4.1,-5.4,1024.1,1027.4,,,,0,,1658,-2.7
129,서산,2019-01-05 06:00,-1.8,,1.5,20,72,3.9,-6.1,1024.4,1027.7,,,,0,,2462,-3.1
129,서산,2019-01-05 07:00,-1.8,,1.2,20,63,3.4,-7.9,1024.1,1027.4,,,,0,,5010,-3.6
129,서산,2019-01-05 08:00,-2.4,,1.4,360,61,3.1,-8.9,1024.7,1028,0,.01,,3,,3242,-3.7
129,서산,2019-01-05 09:00,-2,,1.6,360,62,3.3,-8.3,1025.5,1028.8,.7,.26,,3,,1862,-2.3
129,서산,2019-01-05 10:00,-.3,,3.3,360,44,2.6,-11.1,1026.4,1029.7,1,.86,,3,,2914,.3
129,서산,2019-01-05 11:00,.5,,3.2,360,38,2.4,-12.2,1026.5,1029.8,1,1.44,,3,,4370,3.8
129,서산,2019-01-05 12:00,.9,,3.8,360,38,2.5,-11.8,1025.7,1029,1,1.64,,7,,2913,5.8
129,서산,2019-01-05 13:00,.4,,4.2,360,39,2.5,-11.9,1025,1028.3,1,1.88,,6,,2075,5.8
129,서산,2019-01-05 14:00,1,,3.9,360,33,2.2,-13.5,1024.4,1027.7,1,1.93,,3,,2127,6.6
129,서산,2019-01-05 15:00,.8,,3.9,360,33,2.1,-13.6,1024.1,1027.4,1,1.62,,2,,2439,4.2
129,서산,2019-01-05 16:00,.1,,3.4,360,34,2.1,-13.9,1024.1,1027.4,1,1.14,,1,,2330,1.5
129,서산,2019-01-05 17:00,-.8,,2.4,360,39,2.3,-13,1023.9,1027.2,1,.51,,2,,2116,-.9
129,서산,2019-01-05 18:00,-2.2,,1.8,360,43,2.2,-13.1,1023.7,1027,.3,.04,,,,2313,-1.7
129,서산,2019-01-05 19:00,-3.2,,.7,50,47,2.3,-12.9,1024.1,1027.4,,,,0,,1854,-2.2
129,서산,2019-01-05 20:00,-5.6,,.6,70,57,2.3,-12.7,1024.3,1027.7,,,,0,,1985,-2.9
129,서산,2019-01-05 21:00,-6.5,,.9,20,62,2.3,-12.5,1024.8,1028.2,,,,2,,2269,-3.3
129,서산,2019-01-05 22:00,-7,,.2,0,67,2.4,-12.1,1025.5,1028.9,,,,0,,1898,-3.7
129,서산,2019-01-05 23:00,-7,,1.1,50,66,2.4,-12.2,1025.1,1028.5,,,,0,,1857,-4
129,서산,2019-01-06 00:00,-8.2,,.4,0,72,2.4,-12.3,1025.2,1028.6,,,,3,,1785,-4.4
129,서산,2019-01-06 01:00,-5.7,,1.4,20,66,2.6,-11,1025.1,1028.5,,,,8,,2167,-4.3
129,서산,2019-01-06 02:00,-3.7,,1.2,50,56,2.6,-11.2,1025.4,1028.8,,,,9,,1799,-3.5
129,서산,2019-01-06 03:00,-6.6,,.6,20,71,2.7,-10.9,1025.6,1029,,,,9,,1517,-4.1
129,서산,2019-01-06 04:00,-6.1,,.6,50,67,2.6,-11.2,1025.5,1028.9,,,,9,,1421,-4.7
129,서산,2019-01-06 05:00,-8.2,,.5,50,73,2.4,-12.1,1025,1028.4,,,,1,,1932,-5.1
129,서산,2019-01-06 06:00,-7.8,,.2,0,77,2.6,-11.1,1024.8,1028.2,,,,9,,1847,-4.3
129,서산,2019-01-06 07:00,-7.6,,.5,320,80,2.8,-10.4,1025.6,1029,,,,9,,1746,-3.9
129,서산,2019-01-06 08:00,-6.5,,1.9,50,73,2.8,-10.5,1026,1029.4,0,0,,9,,1723,-3.9
129,서산,2019-01-06 09:00,-6,,0,0,77,3,-9.3,1026.5,1029.9,.1,.19,,9,,1183,-2.9
129,서산,2019-01-06 10:00,-3.3,,.3,0,60,2.9,-9.9,1026.7,1030.1,1,.64,,4,,1085,-.6
129,서산,2019-01-06 11:00,-1,,1.4,340,49,2.8,-10.3,1026.4,1029.7,1,1.24,,0,,1463,3.3
129,서산,2019-01-06 12:00,1.1,,1,320,40,2.6,-11,1026.2,1029.5,1,1.75,,0,,1530,6.7
129,서산,2019-01-06 13:00,2.4,,1,340,33,2.4,-12.2,1025.1,1028.4,1,1.93,,1,,1949,8.4
129,서산,2019-01-06 14:00,3.9,,2.1,320,36,2.9,-9.8,1025,1028.3,1,1.83,,0,,1944,8.1
129,서산,2019-01-06 15:00,3.3,,2.5,340,35,2.7,-10.7,1025,1028.3,1,1.57,,0,,2266,5.9
129,서산,2019-01-06 16:00,2.6,,3.1,340,41,3,-9.3,1025.4,1028.7,1,1.09,,0,,2326,2.6
129,서산,2019-01-06 17:00,1.3,,2.2,340,51,3.4,-7.7,1025.5,1028.8,1,.5,,2,,1792,-1
129,서산,2019-01-06 18:00,-.9,,1,340,63,3.6,-7,1026.1,1029.4,.3,.04,,0,,1931,-1.5
129,서산,2019-01-06 19:00,-2.6,,.1,0,71,3.6,-7.1,1026.2,1029.5,,,,0,,1953,-2.1
129,서산,2019-01-06 20:00,-3.9,,.5,20,76,3.5,-7.5,1026.1,1029.5,,,,0,,2239,-2.5
129,서산,2019-01-06 21:00,-4.8,,.1,0,79,3.4,-7.8,1026.4,1029.8,,,,0,,1573,-2.8
129,서산,2019-01-06 22:00,-5.9,,0,0,81,3.2,-8.6,1026.4,1029.8,,,,0,,1955,-3.2
129,서산,2019-01-06 23:00,-6.2,,.1,0,85,3.3,-8.3,1026.1,1029.5,,,,0,,1957,-3.5
129,서산,2019-01-07 00:00,-6.6,,.1,0,86,3.2,-8.5,1025.8,1029.2,,,,0,,2038,-3.9
129,서산,2019-01-07 01:00,-7,,.5,70,89,3.2,-8.5,1025.9,1029.3,,,,0,,1755,-4.1
129,서산,2019-01-07 02:00,-7.9,,.3,0,90,3,-9.2,1026.4,1029.8,,,,0,,1771,-4.4
129,서산,2019-01-07 03:00,-7.3,,.4,0,91,3.2,-8.5,1026.6,1030,,,,0,,1968,-4.6
129,서산,2019-01-07 04:00,-8.2,,.6,360,90,3,-9.5,1026.6,1030,,,,2,,3056,-4.9
129,서산,2019-01-07 05:00,-7.8,,.9,20,92,3.1,-8.8,1026,1029.4,,,,1,,2053,-4.9
129,서산,2019-01-07 06:00,-8.1,,.4,0,91,3,-9.3,1025.9,1029.3,,,,0,,1988,-5.1
129,서산,2019-01-07 07:00,-7.8,,.3,0,93,3.2,-8.7,1026.4,1029.8,,,,0,,1883,-5.2
129,서산,2019-01-07 08:00,-8,,.3,0,90,3,-9.3,1026.4,1029.8,0,0,,0,,1643,-5.1
129,서산,2019-01-07 09:00,-5.3,,.3,0,91,3.8,-6.5,1026.7,1030.1,0,.13,,9,,1155,-2.6
129,서산,2019-01-07 10:00,-2.1,,.1,0,81,4.2,-4.9,1026.9,1030.2,.5,.54,,7,,1187,-.3
129,서산,2019-01-07 11:00,1.5,,.8,320,72,4.9,-3,1026.7,1030,1,1.23,,2,,1747,3.6
129,서산,2019-01-07 12:00,2.8,,1.1,360,56,4.2,-5.1,1025.9,1029.2,1,1.67,,1,,2046,6.7
129,서산,2019-01-07 13:00,3.7,,.7,360,54,4.3,-4.7,1025.3,1028.6,.8,1.29,,6,,2240,5.6
129,서산,2019-01-07 14:00,4.5,,2.7,340,52,4.4,-4.5,1024.9,1028.1,.9,1.38,,7,,2223,7.1
129,서산,2019-01-07 15:00,4.1,,3.2,340,51,4.2,-5.1,1025.1,1028.4,1,1.39,,5,,1873,6.1
129,서산,2019-01-07 16:00,3.5,,2.4,340,55,4.3,-4.7,1024.9,1028.2,.8,.81,,8,,1957,4.2
129,서산,2019-01-07 17:00,2.2,,1.4,360,61,4.4,-4.5,1025.1,1028.4,.2,.25,,8,,2252,.5
129,서산,2019-01-07 18:00,1.3,,.7,360,65,4.4,-4.5,1024.8,1028.1,0,.02,,10,,1939,-.8
129,서산,2019-01-07 19:00,0,,0,0,73,4.5,-4.2,1024.6,1027.9,,,,8,,1308,-1.1
129,서산,2019-01-07 20:00,-1.6,,.5,320,79,4.3,-4.7,1025,1028.3,,,,8,,635,-1.6
129,서산,2019-01-07 21:00,-1.8,,.4,0,79,4.2,-4.9,1024.8,1028.1,,,,8,,1648,-1.4
129,서산,2019-01-07 22:00,-2.3,,0,0,84,4.3,-4.6,1024.8,1028.1,,,,8,,1526,-1.3
129,서산,2019-01-07 23:00,-2.7,,.1,0,84,4.2,-5,1025,1028.3,,,,7,,1348,-1.6
129,서산,2019-01-08 00:00,-3.8,,.4,0,88,4.1,-5.5,1024.8,1028.2,,,,5,,1244,-2.3
129,서산,2019-01-08 01:00,-4.7,,.8,20,89,3.8,-6.2,1024.7,1028.1,,,,8,,1961,-2.6
129,서산,2019-01-08 02:00,-5.2,,.4,0,91,3.8,-6.4,1025.1,1028.5,,,,6,,1831,-3
129,서산,2019-01-08 03:00,-5.4,,0,0,93,3.8,-6.3,1025.4,1028.8,,,,10,,1253,-3.3
129,서산,2019-01-08 04:00,-6,,.5,360,92,3.6,-7,1025.3,1028.7,,,,4,,4874,-3.7
129,서산,2019-01-08 05:00,-3.1,,1.7,20,69,3.4,-7.9,1025,1028.3,,,,5,,4392,-3.6
129,서산,2019-01-08 06:00,-5.1,,.4,0,77,3.2,-8.5,1025.1,1028.5,,,,1,,3536,-4.2
129,서산,2019-01-08 07:00,-5.8,,.1,0,79,3.1,-8.8,1025.2,1028.6,,,,10,,1987,-4.4
129,서산,2019-01-08 08:00,-5.8,,.6,50,82,3.3,-8.3,1025.6,1029,0,0,,0,,1733,-4.4
129,서산,2019-01-08 09:00,-5,,.1,0,81,3.4,-7.7,1025.9,1029.3,.2,.2,,5,,1099,-2.9
129,서산,2019-01-08 10:00,-.3,,.1,0,59,3.5,-7.3,1026.4,1029.7,.8,.9,,4,,2667,-.1
129,서산,2019-01-08 11:00,.9,,4.9,340,38,2.5,-11.8,1026.5,1029.8,1,1.59,,2,,4565,4.1
129,서산,2019-01-08 12:00,1.4,,4.6,340,43,2.9,-9.8,1025.9,1029.2,1,1.81,,1,,3829,6.7
129,서산,2019-01-08 13:00,.8,,5.2,340,37,2.4,-12.2,1025.9,1029.2,1,1.99,,1,,2056,7.6
129,서산,2019-01-08 14:00,1.5,,3.6,340,33,2.3,-13,1025.4,1028.7,1,1.93,,0,,2196,7.8
129,서산,2019-01-08 15:00,.4,,4.6,340,35,2.2,-13.3,1026.2,1029.5,1,1.63,,0,,2002,4.5
129,서산,2019-01-08 16:00,.3,,4.5,340,40,2.5,-11.7,1026.3,1029.6,1,1.03,,1,,2007,1.5
129,서산,2019-01-08 17:00,-.4,,4.2,340,46,2.7,-10.6,1026.5,1029.8,.7,.38,,7,,2100,-.7
129,서산,2019-01-08 18:00,-.8,,4.9,340,45,2.6,-11.2,1026.6,1029.9,0,.02,,5,,2168,-1.4
129,서산,2019-01-08 19:00,-1.1,,6,340,42,2.4,-12.4,1027.2,1030.5,,,,1,,1983,-1.8
129,서산,2019-01-08 20:00,-1.7,,5.2,340,49,2.6,-11,1027.7,1031,,,,0,,2099,-1.8
129,서산,2019-01-08 21:00,-3.4,,5.7,360,45,2.1,-13.6,1028.8,1032.2,,,,0,,1569,-2.7
129,서산,2019-01-08 22:00,-4.1,,2.7,360,48,2.2,-13.5,1029.1,1032.5,,,,1,,1804,-3
129,서산,2019-01-08 23:00,-4.7,,2.6,360,46,2,-14.5,1029.5,1032.9,,,,0,,2371,-3.5
129,서산,2019-01-09 00:00,-5.1,,1.3,20,46,1.9,-14.9,1029.7,1033.1,,,,9,,1878,-3.6
129,서산,2019-01-09 01:00,-4.5,,3,360,41,1.8,-15.7,1030.2,1033.6,,,,8,,1766,-3.6
129,서산,2019-01-09 02:00,-4.7,,2.8,360,41,1.8,-15.9,1030.7,1034.1,,,,10,,1864,-3.7
129,서산,2019-01-09 03:00,-5.4,,1.4,20,46,1.9,-15.2,1031.4,1034.8,,,,7,,1943,-4
129,서산,2019-01-09 04:00,-5.9,,.9,20,45,1.8,-15.9,1032.1,1035.5,,,,10,,2015,-4.3
129,서산,2019-01-09 05:00,-7.8,,.8,360,54,1.8,-15.5,1032,1035.4,,,,5,,1880,-5.2
129,서산,2019-01-09 06:00,-8.8,,.7,50,59,1.9,-15.3,1032.5,1035.9,,,,1,,1873,-5.8
129,서산,2019-01-09 07:00,-9.5,,.5,360,64,1.9,-15,1032.1,1035.6,,,,6,,1720,-6.3
129,서산,2019-01-09 08:00,-10.7,,.5,20,69,1.9,-15.2,1032.6,1036.1,0,0,,1,,1572,-6.4
129,서산,2019-01-09 09:00,-6.8,,1.5,20,48,1.8,-16,1032.5,1035.9,.4,.22,,10,,3780,-3.7
129,서산,2019-01-09 10:00,-4.7,,2,20,38,1.6,-16.8,1032.5,1035.9,.7,.69,,10,,2200,-.6
129,서산,2019-01-09 11:00,-3.6,,2.3,20,34,1.6,-17.2,1032.3,1035.7,1,1.12,,10,,1985,2.4
129,서산,2019-01-09 12:00,-2,,1.4,20,27,1.4,-18.5,1031.7,1035.1,1,1.52,,6,,2028,5.5
129,서산,2019-01-09 13:00,-.7,,.8,340,26,1.5,-17.8,1030.5,1033.8,1,1.64,,7,,2270,7.1
129,서산,2019-01-09 14:00,-.2,,1.2,20,24,1.5,-18.3,1029.5,1032.8,1,1.42,,8,,2327,6.3
129,서산,2019-01-09 15:00,.5,,.7,320,22,1.4,-18.8,1029.3,1032.6,.9,1.24,,8,,2783,4.5
129,서산,2019-01-09 16:00,1.1,,1.1,340,21,1.4,-18.8,1028.9,1032.2,1,.79,,5,,2426,1.5
129,서산,2019-01-09 17:00,-.7,,1.6,360,39,2.3,-12.9,1028.4,1031.7,1,.45,,5,,1772,-1
129,서산,2019-01-09 18:00,-2.7,,1.1,360,44,2.2,-13.2,1029.1,1032.5,0,.03,,2,,1949,-2.1
129,서산,2019-01-09 19:00,-3.7,,1,20,47,2.2,-13.3,1028.2,1031.6,,,,10,,2281,-2.5
129,서산,2019-01-09 20:00,-4.3,,.7,20,49,2.2,-13.4,1028.1,1031.5,,,,10,,2089,-2.6
129,서산,2019-01-09 21:00,-4.9,,.1,0,54,2.3,-12.7,1027.8,1031.2,,,,10,,1916,-3
129,서산,2019-01-09 22:00,-4.9,,0,0,61,2.6,-11.2,1027.8,1031.2,,,,10,,1911,-2.1
129,서산,2019-01-09 23:00,-4,,.8,20,51,2.3,-12.6,1027,1030.4,,,,10,,2426,-2.1
129,서산,2019-01-10 00:00,-4,,.5,20,59,2.7,-10.8,1026.3,1029.7,,,,7,,1524,-2
129,서산,2019-01-10 01:00,-4.2,,.1,0,60,2.7,-10.8,1026.1,1029.5,,,,10,,1609,-2.1
129,서산,2019-01-10 02:00,-3.8,,.2,0,63,2.9,-9.8,1026,1029.4,,,,10,,1597,-2
129,서산,2019-01-10 03:00,-3.4,,.3,0,58,2.8,-10.4,1025.6,1029,,,,10,,2169,-1.9
129,서산,2019-01-10 04:00,-3.8,,0,0,64,3,-9.6,1025.3,1028.7,,,,9,,1932,-2.1
129,서산,2019-01-10 05:00,-3.4,,.2,0,63,3,-9.4,1024.5,1027.9,,,,9,,1754,-1.9
