"Id","SalePrice"
1718,134699.609008539
1719,207281.564435715
1720,246362.492412383
1721,167054.673835945
1722,120589.234813158
1723,150990.456752025
1724,210200.184462233
1725,235277.215080526
1726,187615.9731251
1727,158066.672599119
1728,189005.220900197
1729,168106.55118702
1730,175092.616992172
1731,128452.458106236
1732,125359.098024347
1733,112919.451474466
1734,120823.684535519
1735,133834.21786875
1736,114195.854983216
1737,312351.028603506
1738,231571.784681379
1739,262020.199989915
1740,193032.025146479
1741,175723.326590497
1742,167407.291255706
1743,180308.396533963
1744,278348.280944635
1745,203674.308606056
1746,211288.511641872
1747,217637.700970116
1748,221346.3823923
1749,146966.387460623
1750,136473.88100289
1751,251891.11604643
1752,120987.797249607
1753,142175.126689021
1754,207914.50458371
1755,159926.611869935
1756,125263.650835083
1757,118201.139908187
1758,143138.783374396
1759,159971.381039654
1760,162231.845849892
1761,150042.7459431
1762,170221.298549242
1763,181312.303527039
1764,120184.559205012
1765,162994.991921798
1766,180252.399614235
1767,213098.841151998
1768,135284.998757151
1769,175024.797834818
1770,150929.185214206
1771,125919.0558427
1772,131085.688080367
1773,122136.606207862
1774,149039.671069167
1775,141334.717644724
1776,126189.251585825
1777,112487.203346526
1778,137975.906979758
1779,114454.182033547
1780,181092.933350976
1781,125690.322579194
1782,89007.9796225478
1783,141799.602317186
1784,106230.778961924
1785,116297.504068314
1786,143690.678233996
1787,176061.855176135
1788,67330.0413726043
1789,107457.511790655
1790,82406.1927827644
1791,199698.798516437
1792,153403.780246465
1793,146135.167822854
1794,165323.932198117
1795,132528.715155316
1796,135638.269642463
1797,126523.748678376
1798,121292.380121829
1799,114211.820130556
1800,125874.507562737
1801,118260.000606626
1802,155274.177770142
1803,151649.972723353
1804,139280.292767599
1805,142625.021420446
1806,136341.052754176
1807,140773.481548718
1808,122510.693989416
1809,112212.108532524
1810,132193.73055525
1811,88197.6727635601
1812,91875.1262801158
1813,119365.786120207
1814,94259.0229875443
1815,62449.261393768
1816,102296.579722391
1817,103190.056249662
1818,135198.620402436
1819,130334.085886128
1820,79255.8195526528
1821,120189.048291723
1822,152901.165676642
1823,61493.1122232578
1824,126226.081356691
1825,131034.996958022
1826,104672.483643354
1827,106126.754206612
1828,125867.885846844
1829,139713.680078983
1830,142113.705721867
1831,155708.525618858
1832,94934.7140123566
1833,135890.029949872
1834,122901.51138907
1835,116089.140107916
1836,121046.273123205
1837,89079.0479933369
1838,119082.808655753
1839,108374.52783227
1840,136669.152817436
1841,137480.77266327
1842,96669.0376263737
1843,130093.788641459
1844,151068.88925257
1845,136292.580359201
1846,150442.231405199
1847,147313.685736576
1848,60049.2726063607
1849,111931.687323984
1850,116827.585432687
1851,146411.624569239
1852,128195.981669993
1853,126371.45550081
1854,169502.08875238
1855,154924.677144582
1856,224920.124208869
1857,144800.202318434
1858,149920.405207129
1859,132296.303322965
1860,150304.860277969
1861,131677.793754514
1862,337481.184785891
1863,326682.919572343
1864,326696.757113051
1865,309393.293696476
1866,307026.596280559
1867,235750.389767247
1868,268596.665472808
1869,206881.361000845
1870,231257.590885507
1871,254981.684716448
1872,173165.445746756
1873,223569.098935025
1874,146239.324772111
1875,195443.002113216
1876,196305.459096355
1877,204510.576696572
1878,210648.939180997
1879,122672.18417484
1880,137121.822520594
1881,235059.112570778
1882,246325.802026674
1883,190747.851662908
1884,201468.732737344
1885,234695.73815983
1886,266555.758098091
1887,207108.042661874
1888,266009.515432022
1889,170567.29840058
1890,117020.395369964
1891,142871.125192941
1892,99273.9057214564
1893,124830.971526139
1894,120758.2575288
1895,130401.777837504
1896,125021.645897205
1897,119490.291937483
1898,124072.996182353
1899,162760.009295065
1900,162754.385459334
1901,160645.352373971
1902,138256.860913152
1903,230585.865250646
1904,140782.37013533
1905,193337.05551059
1906,139398.646106954
1907,197958.657673048
1908,123067.899178217
1909,149765.52606709
1910,130168.809629386
1911,214923.721967157
1912,311249.435931511
1913,134745.356630104
1914,78774.9524709773
1915,254259.820274183
1916,64553.5199768002
1917,261294.804417658
1918,142871.008341216
1919,180541.57355698
1920,166129.222568748
1921,327119.592004678
1922,287771.711909599
1923,230635.651278425
1924,219188.501727634
1925,207560.738741468
1926,329575.241022068
1927,129094.856280887
1928,152650.411817999
1929,122809.53156634
1930,140013.963297224
1931,144624.330748751
1932,141941.952398001
1933,168041.478556319
1934,180639.673460215
1935,174788.067434596
1936,184835.097759847
1937,184352.98112039
1938,164373.84889385
1939,237743.687838137
1940,198691.411347471
1941,175445.987729777
1942,184097.652898014
1943,225684.92180284
1944,327406.811038694
1945,340110.544968995
1946,143007.448202364
1947,192650.988126953
1948,161626.770964611
1949,222701.4657214
1950,187069.967910518
1951,242624.937048604
1952,209358.949236062
1953,168178.045762097
1954,193091.023962993
1955,136873.690033341
1956,324138.42235205
1957,156542.693123065
1958,290678.161691875
1959,145285.943863706
1960,110266.903878971
1961,126317.246090183
1962,107888.172368411
1963,114822.072079202
1964,107979.29664412
1965,155640.135940349
1966,148772.501605361
1967,278638.202971795
1968,370371.300074754
1969,345762.212188462
1970,404952.643166847
1971,464928.650931241
1972,351232.162877984
1973,287998.916192879
1974,314366.454823717
1975,462455.329060845
1976,277796.016675179
1977,340736.522605887
1978,341380.82107832
1979,320889.636032599
1980,200974.806104006
1981,318289.604840718
1982,231154.709669043
1983,223608.728277126
1984,185475.318447048
1985,232170.62607451
1986,211450.423579653
1987,197914.165549389
1988,174868.965792544
1989,198600.218318273
1990,211880.815564234
1991,229426.539707711
1992,215312.379280983
1993,178617.144669824
1994,228546.961140249
1995,190286.205648349
1996,242068.317675228
1997,292726.690790397
1998,287475.971588177
1999,255120.337504121
2000,306047.131568101
2001,263744.989892874
2002,227975.347968806
2003,258089.895601953
2004,279457.783836172
2005,219960.83627589
2006,219355.792362044
2007,245512.767123792
2008,199729.356499986
2009,192946.70355612
2010,194781.285929777
2011,143594.951460996
2012,177990.639450187
2013,174881.910594573
2014,180313.55400699
2015,200943.263465449
2016,187842.921808342
2017,197558.579324936
2018,126464.068130073
2019,135567.009012148
2020,103790.445605264
2021,111347.941176363
2022,171640.783624749
2023,142004.177482573
2024,256763.176332348
2025,352457.954661982
2026,178949.583183112
2027,161656.889968503
2028,167553.502530817
2029,161179.804549358
2030,252301.298663175
2031,230847.050718898
2032,235662.585487966
2033,244998.185795336
2034,170995.020235029
2035,212295.873706433
2036,199135.236909883
2037,200208.865408102
2038,316469.67418337
2039,221795.948402354
2040,308776.101316175
2041,263966.987021573
2042,201258.772197737
2043,168968.71914734
2044,182702.996671827
2045,203008.230045692
2046,142969.398964233
2047,137021.368626022
2048,143408.226982611
2049,147112.444138066
2050,178095.250529305
2051,110361.381536452
2052,131766.782995227
2053,144234.525521488
2054,99450.0201651109
2055,148709.059600146
2056,152481.767307948
2057,115356.14478028
2058,201426.406070159
2059,132790.377202243
2060,160062.189673604
2061,174499.435871013
2062,125543.397976347
2063,117490.171103436
2064,130579.349657943
2065,114871.924243708
2066,167952.250549908
2067,116601.313963089
2068,148850.158200792
2069,87900.0018299132
2070,117459.725745236
2071,103826.343739854
2072,147121.258565018
2073,134477.409723596
2074,185257.986771012
2075,147875.298743968
2076,127198.823690731
2077,142702.046950151
2078,119668.171082966
2079,140455.123046475
2080,123181.169856318
2081,129680.579790903
2082,119972.736206195
2083,143544.929633458
2084,109698.528736783
2085,113080.021036604
2086,127488.835547301
2087,125235.605888709
2088,101749.4663208
2089,88492.7799316268
2090,128425.967546977
2091,98636.2535706271
2092,122092.118981579
2093,110824.971765574
2094,120577.101264481
2095,141743.536606613
2096,87400.1256179465
2097,102748.411405785
2098,141592.217260634
2099,62973.3459132115
2100,76048.8679811576
2101,111860.890564385
2102,137688.322424767
2103,102926.832596979
2104,142477.879891199
2105,118425.597893844
2106,66277.8150441818
2107,194467.026048586
2108,115819.511919559
2109,104370.627678713
2110,129071.091382652
2111,142706.853865376
2112,132498.910105213
2113,117173.653064277
2114,122139.885187494
2115,148729.749411137
2116,118784.028140773
2117,142749.824066222
2118,125432.348217559
2119,113001.771666224
2120,120922.164670727
2121,96334.7917707946
2122,103862.84598911
2123,91757.4366441235
2124,166544.148202554
2125,129014.388248753
2126,147784.764245371
2127,160578.526643051
2128,127697.628252991
2129,103715.74072462
2130,125868.594133509
2131,149283.339827385
2132,114160.803057612
2133,123805.035311909
2134,125646.035570628
2135,102306.162800779
2136,69482.5282449234
2137,108314.029020029
2138,132193.342194203
2139,153461.694224581
2140,139777.406577322
2141,169534.577588081
2142,124480.856482496
2143,145028.973380871
2144,119626.170994273
2145,138301.378196143
2146,164074.919508047
2147,147925.113592115
2148,149003.58723593
2149,150183.612158636
2150,225456.191446671
2151,129118.666034936
2152,155838.965318157
2153,154492.974964312
2154,102702.32937471
2155,142808.979055402
2156,239909.491029573
2157,221817.848400482
2158,232586.500726126
2159,209555.712619613
2160,189021.13762499
2161,244712.182651474
2162,375389.67460175
2163,310278.20227916
2164,251497.011343985
2165,194495.954626398
2166,152694.734404672
2167,215360.272638033
2168,184390.722772722
2169,195727.323222658
2170,213725.716966607
2171,146297.998351393
2172,139170.473392548
2173,169212.618259881
2174,221868.926276811
2175,300085.463242053
2176,287505.293263222
2177,235126.362336796
2178,214838.299026395
2179,144347.610723982
2180,213637.465498327
2181,194025.821295764
2182,225727.409868025
2183,195708.890253056
2184,120982.211241428
2185,131729.835211235
2186,147896.705005191
2187,161159.563689251
2188,164036.126741516
2189,262673.744958737
2190,84302.057204665
2191,83197.5934574097
2192,83292.5737449451
2193,110523.723439175
2194,108448.12972903
2195,102548.358964368
2196,102434.257440302
2197,118015.035144314
2198,155838.440121429
2199,190936.090567002
2200,149742.372188691
2201,150672.140835458
2202,216069.517778143
2203,142671.489660947
2204,163284.354950772
2205,118028.804739011
2206,137193.703703599
2207,225435.275282092
2208,265584.842530553
2209,198741.281884949
2210,130413.117756743
2211,122825.252328209
2212,121774.869352343
2213,98331.8656814699
2214,124765.164304165
2215,103863.890478618
2216,133816.227671701
2217,70035.7890701536
2218,87210.5540384993
2219,89339.7566221963
2220,88399.9638785872
2221,254513.340094931
2222,230341.348890956
2223,257246.877901506
2224,216851.175344724
2225,137314.070431243
2226,168239.439999284
2227,200669.320767095
2228,256615.829699722
2229,246362.108939178
2230,148824.051307466
2231,209702.592997923
2232,170643.575483556
2233,169898.627732212
2234,232522.181801352
2235,199701.634466862
2236,251931.742977879
2237,284844.687154283
2238,219687.33521492
2239,118550.55927499
2240,152788.399542744
2241,141509.918504169
2242,124108.159410794
2243,130736.969796607
2244,107373.909561802
2245,104964.552962887
2246,134604.452930948
2247,122269.106005496
2248,125588.664894392
2249,125267.267339083
2250,131040.046673111
2251,108598.456662731
2252,173134.684344964
2253,160638.567922513
2254,184137.096141591
2255,195012.117986757
2256,186424.064990082
2257,207372.769438928
2258,170849.541679148
2259,180139.191433122
2260,158205.441650228
2261,206273.114964554
2262,221571.290822161
2263,329283.072694212
2264,423405.097815758
2265,161595.411130119
2266,275982.706438517
2267,316543.064961387
2268,384234.785942991
2269,159677.505726916
2270,197024.153719583
2271,209408.774157247
2272,200965.456476283
2273,161999.094350157
2274,176874.760409161
2275,154271.578129662
2276,189493.707975223
2277,179235.046770333
2278,151007.899069074
2279,125023.913997612
2280,112540.762462377
2281,166132.197486773
2282,176274.876345252
2283,114824.948290118
2284,112697.1407527
2285,143268.845008484
2286,123503.868711018
2287,342674.05049519
2288,272219.349386343
2289,343477.388283187
2290,413872.643662972
2291,315968.792595963
2292,406643.112030412
2293,431434.909508877
2294,383758.157045115
2295,437390.582927617
2296,269346.552936764
2297,327294.627685197
2298,309139.217554743
2299,349048.04410999
2300,320748.000508903
2301,290259.23957472
2302,250111.825905315
2303,258389.729740377
2304,260386.36893959
2305,191345.78026684
2306,186106.174238884
2307,200236.897060296
2308,231525.665218361
2309,269918.251940875
2310,228600.604689463
2311,215678.385397805
2312,166905.475318106
2313,171188.120953578
2314,181351.744821061
2315,180053.428579312
2316,202075.972512566
2317,184503.323841196
2318,175969.94971161
2319,187785.25727107
2320,190736.990848915
2321,254826.601981459
2322,193603.93459002
2323,190858.748152183
2324,195017.61603527
2325,208792.705811498
2326,181263.236141874
2327,207540.386339819
2328,222014.609823283
2329,191777.311287438
2330,182196.307324992
2331,326744.990743094
2332,390601.035687549
2333,314752.091981691
2334,249308.869822238
2335,263815.129940423
2336,296837.55634193
2337,190777.649031127
2338,255288.561849468
2339,235476.836011876
2340,354917.08102826
2341,202100.581199193
2342,235357.536689387
2343,223549.425843582
2344,226278.020548729
2345,240030.35651955
2346,214520.477898515
2347,189412.49655693
2348,234232.657054187
2349,158958.262240369
2350,274691.127439261
2351,228636.500306676
2352,244506.744627587
2353,234137.46354424
2354,136514.58307057
2355,146753.559712514
2356,148942.445270119
2357,192048.409059706
2358,186369.479430488
2359,140583.816711905
2360,121758.815934131
2361,143644.333541977
2362,257098.080741511
2363,141925.415639691
2364,174048.896536325
2365,219670.075929561
2366,202350.670187532
2367,224761.452482957
2368,202663.802331364
2369,209105.806203718
2370,164643.392943569
2371,157802.463563003
2372,179713.416231376
2373,259276.442683979
2374,288809.146821626
2375,236370.790327266
2376,254299.078878059
2377,314814.013784605
2378,145052.265063338
2379,202466.40865094
2380,148862.417303991
2381,166129.1474579
2382,209990.689466502
2383,204578.762081443
2384,233686.50143873
2385,166800.086709074
2386,135328.943037512
2387,134934.903433657
2388,110860.820795368
2389,127821.993910156
2390,144461.108761548
2391,142902.992647215
2392,113805.888893287
2393,171690.971848103
2394,146835.028218451
2395,204628.783923904
2396,146081.646205836
2397,201485.934502312
2398,136024.917812642
2399,72046.7011407672
2400,74002.138168577
2401,121554.332432593
2402,132744.829458119
2403,150353.011415686
2404,146070.761366901
2405,158431.270123336
2406,142758.784463376
2407,124240.73668265
2408,148648.341117852
2409,121629.842186474
2410,178566.438526871
2411,115863.256295959
2412,143952.101607627
2413,127140.748770395
2414,141474.968036715
2415,136690.52024575
2416,132480.159043523
2417,134196.82032128
2418,134162.560421636
2419,123828.613470942
2420,123547.292315852
2421,136530.367994413
2422,109216.861480159
2423,108739.414841718
2424,158213.44265458
2425,205218.17329805
2426,132229.718844226
2427,123176.705853272
2428,180915.05441326
2429,119339.219977815
2430,135830.371986933
2431,114506.624574039
2432,142088.978943774
2433,137223.211532133
2434,134069.271278109
2435,143623.304212379
2436,110895.539305591
2437,109755.527619876
2438,122583.041952258
2439,112239.11883176
2440,128161.474373739
2441,100494.542412405
2442,106264.673950877
2443,125168.309128375
2444,131175.793027225
2445,88395.2994267366
2446,121061.752305632
2447,173924.257312661
2448,133100.609771373
2449,118098.827084006
2450,151726.054104879
2451,129672.265776572
2452,188371.232063735
2453,93499.4617313823
2454,113493.795335569
2455,122876.03038104
2456,118227.290643871
2457,122008.550455063
2458,127205.115078511
2459,102782.002761155
2460,141682.584834535
2461,123858.923745323
2462,124381.084735674
2463,123160.402033437
2464,160196.082621532
2465,141720.421133831
2466,117777.651307175
2467,142555.642311577
2468,88555.8361053051
2469,86456.197845298
2470,175578.445568701
2471,201803.369487299
2472,152565.963473839
2473,112868.792276224
2474,83728.338638722
2475,229504.127330974
2476,111848.792975854
2477,115715.26692517
2478,151299.396361205
2479,109187.010681726
2480,152146.099549655
2481,122785.76813702
2482,126505.260041695
2483,117218.866594343
2484,128744.708363904
2485,125679.299509908
2486,141495.345961773
2487,172554.827603413
2488,170883.832011464
2489,154273.773164689
2490,139703.633756835
2491,98728.2629675193
2492,183602.112371443
2493,148291.465027856
2494,141434.516748822
2495,88854.8543163023
2496,231045.801089331
2497,145856.517009098
2498,110802.057149028
2499,91269.0893506547
2500,123995.033030596
2501,129410.406627806
2502,134237.581831729
2503,94640.5540166588
2504,167316.417028674
2505,223226.240269978
2506,254471.477302557
2507,280016.755474468
2508,254570.860014515
2509,222709.647675098
2510,227991.412200626
2511,180645.353839947
2512,207266.207364686
2513,219348.248388802
2514,257437.364659021
2515,143984.725344364
2516,177365.769008573
2517,143392.987324369
2518,141767.894147576
2519,229937.940079008
2520,215570.143984367
2521,189774.522995522
2522,221125.850669929
2523,124828.686641097
2524,134753.278583036
2525,141281.131491606
2526,134218.424354599
2527,124486.44585779
2528,126987.874525601
2529,136962.848041871
2530,130356.267966385
2531,239929.540757845
2532,224466.584161986
2533,196835.81264767
2534,235607.616252795
2535,283721.361615159
2536,227000.560273955
2537,235364.130653136
2538,188130.472052296
2539,192770.924453213
2540,179624.364250968
2541,189951.579673022
2542,157084.586226379
2543,126422.872625317
2544,115767.869631017
2545,135147.968894395
2546,136318.486211959
2547,150059.259915859
2548,162013.877218562
2549,156614.592491549
2550,900317.041454369
2551,147357.089373539
2552,129943.245513463
2553,81304.092776404
2554,98881.6129797833
2555,130785.97400733
2556,98549.3532917178
2557,109537.446485538
2558,150400.477149489
2559,134320.904252014
2560,157650.301853673
2561,164914.288635631
2562,133481.141883517
2563,152275.36018181
2564,198966.829831962
2565,138596.81523629
2566,146544.958879151
2567,134710.025831576
2568,190425.974026926
2569,203676.597314687
2570,129126.702704582
2571,166437.143053231
2572,168177.675345274
2573,218928.949988199
2574,279231.253219161
2575,132925.81457866
2576,110391.835402464
2577,137199.15478065
2578,92252.2724308096
2579,61011.048882121
2580,106432.724952177
2581,120984.13670351
2582,124960.89618829
2583,257234.471626143
2584,174016.411501542
2585,183492.958758836
2586,212095.373403481
2587,202149.452274503
2588,140898.629046581
2589,152593.833105267
2590,208797.945225522
2591,214012.953349611
2592,209546.778466619
2593,238177.954390779
2594,186586.527377186
2595,203610.200997936
2596,280871.52816152
2597,177247.917588443
2598,273713.251014447
2599,321474.895772546
2600,145722.4102636
2601,145096.114324051
2602,90054.2872281769
2603,96118.9846627785
2604,92642.518280651
2605,86442.2479643787
2606,144782.578568752
2607,208529.131746476
2608,193078.068585708
2609,168443.24809295
2610,110056.44153218
2611,113120.121547643
2612,151999.373711362
2613,131907.114875304
2614,125268.335247832
2615,155744.12659038
2616,147608.6812663
2617,170745.315713314
2618,185765.556984177
2619,201294.893358624
2620,187217.003724907
2621,174768.280603437
2622,182332.550262981
2623,240364.955104983
2624,294147.76278064
2625,278208.411740016
2626,174921.421045939
2627,179955.768624851
2628,419491.329634901
2629,482512.977030225
2630,369727.47769882
2631,435822.476012652
2632,369216.725451187
2633,286654.254698671
2634,358364.16255912
2635,161040.184662773
2636,184949.959948413
2637,178157.474086231
2638,243786.567872682
2639,187668.163738034
2640,151224.901772394
2641,110119.48459341
2642,177694.222170621
2643,118387.667048312
2644,129756.975682658
2645,116081.396988732
2646,106393.345376837
2647,114146.698631217
2648,150376.267999981
2649,148433.077641592
2650,145837.153518546
2651,150173.246728003
2652,383521.890505189
2653,258513.59580281
2654,244830.08455355
2655,351885.057501397
2656,320367.999202782
2657,320245.728073069
2658,279886.529666613
2659,316369.571905883
2660,334765.842262403
2661,341243.866504176
2662,329653.811736317
2663,292117.063464917
2664,268249.368334556
2665,317766.365970266
2666,284718.902585034
2667,172946.913735319
2668,183812.285305463
2669,176992.598510106
2670,281407.168328648
2671,190080.749328863
2672,205904.118027372
2673,205450.208770818
2674,195441.989560732
2675,189456.853028616
2676,196129.643670394
2677,194890.461527418
2678,254250.079454302
2679,269317.517463628
2680,284528.999545606
2681,366856.088435415
2682,309560.098363755
2683,477873.625357317
2684,315862.376761999
2685,325157.014249423
2686,240640.016523744
2687,272754.857151515
2688,216024.961462593
2689,209805.664393561
2690,358966.999194375
2691,177241.103865025
2692,141120.249996225
2693,196796.788313137
2694,135587.956737141
2695,193908.708106496
2696,187486.663915172
2697,179745.959761917
2698,194626.946981816
2699,173095.406950118
2700,159789.831150578
2701,157896.725053483
2702,122803.122147314
2703,142199.703333963
2704,143958.536581741
2705,115135.014240041
2706,114210.973740317
2707,131693.539840648
2708,123497.894842473
2709,101930.087755184
2710,123946.658772407
2711,283512.236747479
2712,360011.869886116
2713,170962.89194838
2714,156855.013810788
2715,162355.678531335
2716,157284.139118501
2717,177102.563649754
2718,215973.269470169
2719,139439.035572298
2720,181146.394925228
2721,132539.419546403
2722,158261.724916176
2723,160117.587233973
2724,126256.354899457
2725,126842.043017773
2726,137157.38755775
2727,179258.021193726
2728,176117.100604835
2729,146335.032609971
2730,136145.348307626
2731,134168.94466843
2732,123467.062338018
2733,156303.226477388
2734,148353.551301861
2735,127128.747017157
2736,135494.116448403
2737,117177.335530488
2738,140679.872404572
2739,159866.471934945
2740,139946.714734882
2741,133730.970982096
2742,155017.878148686
2743,143301.850051367
2744,155328.720061895
2745,152991.151348618
2746,131014.972078672
2747,146826.720331164
2748,126926.726156166
2749,124438.941018935
2750,127623.409036711
2751,128508.146188651
2752,215432.23029745
2753,146207.536227201
2754,214595.336401671
2755,136840.419962273
2756,98804.3983862461
2757,78120.0459441797
2758,98621.2627961284
2759,158187.216801521
2760,120817.990298645
2761,136947.281174366
2762,139848.715494657
2763,194095.819553577
2764,157298.262830127
2765,286405.130560729
2766,119983.576999086
2767,88632.6126097345
2768,122421.277504635
2769,125160.381159464
2770,154397.831713082
2771,112531.709964858
2772,105407.392356951
2773,149911.982795914
2774,130405.091000183
2775,113440.53735848
2776,144749.787270286
2777,156032.203212782
2778,119107.648156284
2779,111724.90056582
2780,104693.302293579
2781,98597.006799314
2782,93650.3931907487
2783,89626.2055626988
2784,118644.572777082
2785,128510.675974642
2786,76764.3269875434
2787,122696.34898757
2788,80179.6072379625
2789,170252.154877082
2790,95406.4690615917
2791,111192.078074705
2792,69267.0955334516
2793,142489.040586006
2794,92256.3914209904
2795,115691.750033253
2796,99895.5062817166
2797,176878.192489082
2798,108114.771459151
2799,112104.62440416
2800,76276.4456394106
2801,110046.018973712
2802,125907.962624871
2803,165530.950611456
2804,134088.112362257
2805,100922.079756423
2806,96376.2562831095
2807,165756.370141564
2808,140121.203524706
2809,130303.167039428
2810,130086.303281223
2811,152707.820054756
2812,169290.847032055
2813,161605.76030801
2814,165194.52603287
2815,100699.12143044
2816,214664.097156646
2817,147181.685303301
2818,131080.014537417
2819,174753.79595898
2820,127116.345540366
2821,112708.96879577
2822,187542.825246025
2823,308650.573389942
2824,158555.279451968
2825,146456.578660681
2826,126773.962665964
2827,135378.178480949
2828,214835.486214151
2829,231992.806589914
2830,225822.850794907
2831,187964.414177638
2832,223098.125741263
2833,267698.746093573
2834,215738.680442046
2835,224199.197556314
2836,190261.077650292
2837,169302.007087202
2838,144264.635438533
2839,170201.337622059
2840,202023.248168449
2841,200949.958828888
2842,221261.452469557
2843,146754.697958709
2844,172101.987145485
2845,125093.025841777
2846,204981.735973889
2847,201572.328268563
2848,214084.750163489
2849,199980.006457023
2850,282161.903234001
