"Id","Weekly_Sales"
"1_8_2013-07-12",34535.2861704681
"1_8_2013-07-19",34535.2861704681
"1_8_2013-07-26",34535.2861704681
"1_9_2012-11-02",37418.1348050035
"1_9_2012-11-09",37418.1348050035
"1_9_2012-11-16",37418.1348050035
"1_9_2012-11-23",43354.5392547056
"1_9_2012-11-30",37418.1348050035
"1_9_2012-12-07",28217.1022553716
"1_9_2012-12-14",28217.1022553716
"1_9_2012-12-21",28217.1022553716
"1_9_2012-12-28",24964.3664080765
"1_9_2013-01-04",14016.764941411
"1_9_2013-01-11",14016.764941411
"1_9_2013-01-18",14016.764941411
"1_9_2013-01-25",14016.764941411
"1_9_2013-02-01",19427.31
"1_9_2013-02-08",16562.49
"1_9_2013-02-15",19427.31
"1_9_2013-02-22",19427.31
"1_9_2013-03-01",30503.3
"1_9_2013-03-08",30503.3
"1_9_2013-03-15",30503.3
"1_9_2013-03-22",30503.3
"1_9_2013-03-29",30503.3
"1_9_2013-04-05",28249.7896063101
"1_9_2013-04-12",28249.7896063101
"1_9_2013-04-19",28249.7896063101
"1_9_2013-04-26",28249.7896063101
"1_9_2013-05-03",26889.1558993197
"1_9_2013-05-10",26889.1558993197
"1_9_2013-05-17",26889.1558993197
"1_9_2013-05-24",26889.1558993197
"1_9_2013-05-31",26889.1558993197
"1_9_2013-06-07",27241.97
"1_9_2013-06-14",27241.97
"1_9_2013-06-21",27241.97
"1_9_2013-06-28",27241.97
"1_9_2013-07-05",21247.7609575058
"1_9_2013-07-12",21247.7609575058
"1_9_2013-07-19",21247.7609575058
"1_9_2013-07-26",21247.7609575058
"1_10_2012-11-02",29736.841992179
"1_10_2012-11-09",29736.841992179
"1_10_2012-11-16",29736.841992179
"1_10_2012-11-23",30983.9533252467
"1_10_2012-11-30",29736.841992179
"1_10_2012-12-07",30625.0219684585
"1_10_2012-12-14",30625.0219684585
"1_10_2012-12-21",30625.0219684585
"1_10_2012-12-28",25955.3244314961
"1_10_2013-01-04",24246.9299820485
"1_10_2013-01-11",24246.9299820485
"1_10_2013-01-18",24246.9299820485
"1_10_2013-01-25",24246.9299820485
"1_10_2013-02-01",33148.39
"1_10_2013-02-08",35673.56
"1_10_2013-02-15",33148.39
"1_10_2013-02-22",33148.39
"1_10_2013-03-01",33731.81
"1_10_2013-03-08",33731.81
"1_10_2013-03-15",33731.81
"1_10_2013-03-22",33731.81
"1_10_2013-03-29",33731.81
"1_10_2013-04-05",31326.2234864024
"1_10_2013-04-12",31326.2234864024
"1_10_2013-04-19",31326.2234864024
"1_10_2013-04-26",31326.2234864024
"1_10_2013-05-03",30287.3495834296
"1_10_2013-05-10",30287.3495834296
"1_10_2013-05-17",30287.3495834296
"1_10_2013-05-24",30287.3495834296
"1_10_2013-05-31",30287.3495834296
"1_10_2013-06-07",32578.62
"1_10_2013-06-14",32578.62
"1_10_2013-06-21",32578.62
"1_10_2013-06-28",32578.62
"1_10_2013-07-05",30299.6362867688
"1_10_2013-07-12",30299.6362867688
"1_10_2013-07-19",30299.6362867688
"1_10_2013-07-26",30299.6362867688
"1_11_2012-11-02",23392.315245808
"1_11_2012-11-09",23392.315245808
"1_11_2012-11-16",23392.315245808
"1_11_2012-11-23",29568.685585604
"1_11_2012-11-30",23392.315245808
"1_11_2012-12-07",30488.5948609454
"1_11_2012-12-14",30488.5948609454
"1_11_2012-12-21",30488.5948609454
"1_11_2012-12-28",23225.8990137426
"1_11_2013-01-04",21679.7054697973
"1_11_2013-01-11",21679.7054697973
"1_11_2013-01-18",21679.7054697973
"1_11_2013-01-25",21679.7054697973
"1_11_2013-02-01",21750.64
"1_11_2013-02-08",21760.75
"1_11_2013-02-15",21750.64
"1_11_2013-02-22",21750.64
"1_11_2013-03-01",21683.76
"1_11_2013-03-08",21683.76
"1_11_2013-03-15",21683.76
"1_11_2013-03-22",21683.76
"1_11_2013-03-29",21683.76
"1_11_2013-04-05",22030.1871164123
"1_11_2013-04-12",22030.1871164123
"1_11_2013-04-19",22030.1871164123
"1_11_2013-04-26",22030.1871164123
"1_11_2013-05-03",27063.308323675
"1_11_2013-05-10",27063.308323675
"1_11_2013-05-17",27063.308323675
"1_11_2013-05-24",27063.308323675
"1_11_2013-05-31",27063.308323675
"1_11_2013-06-07",35861.22
"1_11_2013-06-14",35861.22
"1_11_2013-06-21",35861.22
"1_11_2013-06-28",35861.22
"1_11_2013-07-05",29837.6189432846
"1_11_2013-07-12",29837.6189432846
"1_11_2013-07-19",29837.6189432846
"1_11_2013-07-26",29837.6189432846
"1_12_2012-11-02",9918.32830367044
"1_12_2012-11-09",9918.32830367044
"1_12_2012-11-16",9918.32830367044
"1_12_2012-11-23",8680.71743319042
"1_12_2012-11-30",9918.32830367044
"1_12_2012-12-07",7685.70393273051
"1_12_2012-12-14",7685.70393273051
"1_12_2012-12-21",7685.70393273051
"1_12_2012-12-28",7297.51151369013
"1_12_2013-01-04",7904.14067718337
"1_12_2013-01-11",7904.14067718337
"1_12_2013-01-18",7904.14067718337
"1_12_2013-01-25",7904.14067718337
"1_12_2013-02-01",9262.33
"1_12_2013-02-08",8654.07
"1_12_2013-02-15",9262.33
"1_12_2013-02-22",9262.33
"1_12_2013-03-01",12109.21
"1_12_2013-03-08",12109.21
"1_12_2013-03-15",12109.21
"1_12_2013-03-22",12109.21
"1_12_2013-03-29",12109.21
"1_12_2013-04-05",11643.0804457527
"1_12_2013-04-12",11643.0804457527
"1_12_2013-04-19",11643.0804457527
"1_12_2013-04-26",11643.0804457527
"1_12_2013-05-03",12098.0953109488
"1_12_2013-05-10",12098.0953109488
"1_12_2013-05-17",12098.0953109488
"1_12_2013-05-24",12098.0953109488
"1_12_2013-05-31",12098.0953109488
"1_12_2013-06-07",11177.52
"1_12_2013-06-14",11177.52
"1_12_2013-06-21",11177.52
"1_12_2013-06-28",11177.52
"1_12_2013-07-05",11434.9656416737
"1_12_2013-07-12",11434.9656416737
"1_12_2013-07-19",11434.9656416737
"1_12_2013-07-26",11434.9656416737
"1_13_2012-11-02",37847.3311912932
"1_13_2012-11-09",37847.3311912932
"1_13_2012-11-16",37847.3311912932
"1_13_2012-11-23",38498.5680922791
"1_13_2012-11-30",37847.3311912932
"1_13_2012-12-07",36287.6393379179
"1_13_2012-12-14",36287.6393379179
"1_13_2012-12-21",36287.6393379179
"1_13_2012-12-28",33472.3642519058
"1_13_2013-01-04",36874.321886327
"1_13_2013-01-11",36874.321886327
"1_13_2013-01-18",36874.321886327
"1_13_2013-01-25",36874.321886327
"1_13_2013-02-01",38065.42
"1_13_2013-02-08",36883.13
"1_13_2013-02-15",38065.42
"1_13_2013-02-22",38065.42
"1_13_2013-03-01",37801.64
"1_13_2013-03-08",37801.64
"1_13_2013-03-15",37801.64
"1_13_2013-03-22",37801.64
"1_13_2013-03-29",37801.64
"1_13_2013-04-05",37634.2848165075
"1_13_2013-04-12",37634.2848165075
"1_13_2013-04-19",37634.2848165075
"1_13_2013-04-26",37634.2848165075
"1_13_2013-05-03",38444.541860857
"1_13_2013-05-10",38444.541860857
"1_13_2013-05-17",38444.541860857
"1_13_2013-05-24",38444.541860857
"1_13_2013-05-31",38444.541860857
"1_13_2013-06-07",39165.29
"1_13_2013-06-14",39165.29
"1_13_2013-06-21",39165.29
"1_13_2013-06-28",39165.29
"1_13_2013-07-05",38731.5420537584
"1_13_2013-07-12",38731.5420537584
"1_13_2013-07-19",38731.5420537584
"1_13_2013-07-26",38731.5420537584
"1_14_2012-11-02",14493.3590163513
"1_14_2012-11-09",14493.3590163513
"1_14_2012-11-16",14493.3590163513
"1_14_2012-11-23",39009.5367136393
"1_14_2012-11-30",14493.3590163513
"1_14_2012-12-07",26159.7501632079
"1_14_2012-12-14",26159.7501632079
"1_14_2012-12-21",26159.7501632079
"1_14_2012-12-28",23773.4290502641
"1_14_2013-01-04",13245.2621889142
"1_14_2013-01-11",13245.2621889142
"1_14_2013-01-18",13245.2621889142
"1_14_2013-01-25",13245.2621889142
"1_14_2013-02-01",17304.81
"1_14_2013-02-08",18129.02
"1_14_2013-02-15",17304.81
"1_14_2013-02-22",17304.81
"1_14_2013-03-01",14490.48
"1_14_2013-03-08",14490.48
"1_14_2013-03-15",14490.48
"1_14_2013-03-22",14490.48
"1_14_2013-03-29",14490.48
"1_14_2013-04-05",13282.0428627521
"1_14_2013-04-12",13282.0428627521
"1_14_2013-04-19",13282.0428627521
"1_14_2013-04-26",13282.0428627521
"1_14_2013-05-03",14569.2056604491
"1_14_2013-05-10",14569.2056604491
"1_14_2013-05-17",14569.2056604491
"1_14_2013-05-24",14569.2056604491
"1_14_2013-05-31",14569.2056604491
"1_14_2013-06-07",13158.38
"1_14_2013-06-14",13158.38
"1_14_2013-06-21",13158.38
"1_14_2013-06-28",13158.38
"1_14_2013-07-05",12563.5753132504
"1_14_2013-07-12",12563.5753132504
"1_14_2013-07-19",12563.5753132504
"1_14_2013-07-26",12563.5753132504
"1_16_2012-11-02",5988.01064171119
"1_16_2012-11-09",5988.01064171119
"1_16_2012-11-16",5988.01064171119
"1_16_2012-11-23",8805.32792112881
"1_16_2012-11-30",5988.01064171119
"1_16_2012-12-07",5264.26607053258
"1_16_2012-12-14",5264.26607053258
"1_16_2012-12-21",5264.26607053258
"1_16_2012-12-28",5020.20594414815
"1_16_2013-01-04",6001.07718953167
"1_16_2013-01-11",6001.07718953167
"1_16_2013-01-18",6001.07718953167
"1_16_2013-01-25",6001.07718953167
"1_16_2013-02-01",12881.02
"1_16_2013-02-08",11873.89
"1_16_2013-02-15",12881.02
"1_16_2013-02-22",12881.02
"1_16_2013-03-01",32633.81
"1_16_2013-03-08",32633.81
"1_16_2013-03-15",32633.81
"1_16_2013-03-22",32633.81
"1_16_2013-03-29",32633.81
"1_16_2013-04-05",48896.1781187281
"1_16_2013-04-12",48896.1781187281
"1_16_2013-04-19",48896.1781187281
"1_16_2013-04-26",48896.1781187281
"1_16_2013-05-03",39919.2272106251
"1_16_2013-05-10",39919.2272106251
"1_16_2013-05-17",39919.2272106251
"1_16_2013-05-24",39919.2272106251
"1_16_2013-05-31",39919.2272106251
"1_16_2013-06-07",36362.45
"1_16_2013-06-14",36362.45
"1_16_2013-06-21",36362.45
"1_16_2013-06-28",36362.45
"1_16_2013-07-05",24887.3769802378
"1_16_2013-07-12",24887.3769802378
"1_16_2013-07-19",24887.3769802378
"1_16_2013-07-26",24887.3769802378
"1_17_2012-11-02",8922.55891747971
"1_17_2012-11-09",8922.55891747971
"1_17_2012-11-16",8922.55891747971
"1_17_2012-11-23",12825.623156456
"1_17_2012-11-30",8922.55891747971
"1_17_2012-12-07",11779.2416382478
"1_17_2012-12-14",11779.2416382478
"1_17_2012-12-21",11779.2416382478
"1_17_2012-12-28",10523.9609292647
"1_17_2013-01-04",8027.46777940728
"1_17_2013-01-11",8027.46777940728
"1_17_2013-01-18",8027.46777940728
"1_17_2013-01-25",8027.46777940728
"1_17_2013-02-01",11684.73
"1_17_2013-02-08",11068.7
"1_17_2013-02-15",11684.73
"1_17_2013-02-22",11684.73
"1_17_2013-03-01",10143.22
"1_17_2013-03-08",10143.22
"1_17_2013-03-15",10143.22
"1_17_2013-03-22",10143.22
"1_17_2013-03-29",10143.22
"1_17_2013-04-05",8357.67095627105
"1_17_2013-04-12",8357.67095627105
"1_17_2013-04-19",8357.67095627105
"1_17_2013-04-26",8357.67095627105
"1_17_2013-05-03",9158.9728044634
"1_17_2013-05-10",9158.9728044634
"1_17_2013-05-17",9158.9728044634
"1_17_2013-05-24",9158.9728044634
"1_17_2013-05-31",9158.9728044634
"1_17_2013-06-07",8589.19
"1_17_2013-06-14",8589.19
"1_17_2013-06-21",8589.19
"1_17_2013-06-28",8589.19
"1_17_2013-07-05",7939.25719857568
"1_17_2013-07-12",7939.25719857568
"1_17_2013-07-19",7939.25719857568
"1_17_2013-07-26",7939.25719857568
"1_18_2012-11-02",13049.9596560158
"1_18_2012-11-09",13049.9596560158
"1_18_2012-11-16",13049.9596560158
"1_18_2012-11-23",32218.8403594584
"1_18_2012-11-30",13049.9596560158
"1_18_2012-12-07",38023.0901829799
"1_18_2012-12-14",38023.0901829799
"1_18_2012-12-21",38023.0901829799
"1_18_2012-12-28",21111.7716887055
"1_18_2013-01-04",1770.52747110805
"1_18_2013-01-11",1770.52747110805
"1_18_2013-01-18",1770.52747110805
"1_18_2013-01-25",1770.52747110805
"1_18_2013-02-01",3809.75
"1_18_2013-02-08",14587.89
"1_18_2013-02-15",3809.75
"1_18_2013-02-22",3809.75
"1_18_2013-03-01",1275.08
"1_18_2013-03-08",1275.08
"1_18_2013-03-15",1275.08
"1_18_2013-03-22",1275.08
"1_18_2013-03-29",1275.08
"1_18_2013-04-05",4304
"1_18_2013-04-12",4304
"1_18_2013-04-19",4304
"1_18_2013-04-26",4304
"1_18_2013-05-03",1.88346603211134
"1_18_2013-05-10",1.88346603211134
"1_18_2013-05-17",1.88346603211134
"1_18_2013-05-24",1.88346603211134
"1_18_2013-06-07",1.43128881814935
"1_18_2013-07-05",0.5
"1_19_2012-11-02",1123.3798436237
"1_19_2012-11-09",1123.3798436237
"1_19_2012-11-16",1123.3798436237
"1_19_2012-11-23",964.653421944114
"1_19_2012-11-30",1123.3798436237
"1_19_2012-12-07",1596.64959185022
"1_19_2012-12-14",1596.64959185022
"1_19_2012-12-21",1596.64959185022
"1_19_2012-12-28",1044.64780964969
"1_19_2013-01-04",739.34384998092
"1_19_2013-01-11",739.34384998092
"1_19_2013-01-18",739.34384998092
"1_19_2013-01-25",739.34384998092
"1_19_2013-02-01",1475.75
"1_19_2013-02-08",1344.92
"1_19_2013-02-15",1475.75
"1_19_2013-02-22",1475.75
"1_19_2013-03-01",1499.48
"1_19_2013-03-08",1499.48
"1_19_2013-03-15",1499.48
"1_19_2013-03-22",1499.48
"1_19_2013-03-29",1499.48
"1_19_2013-04-05",1268.43143799445
"1_19_2013-04-12",1268.43143799445
"1_19_2013-04-19",1268.43143799445
"1_19_2013-04-26",1268.43143799445
"1_19_2013-05-03",1251.79702762008
"1_19_2013-05-10",1251.79702762008
"1_19_2013-05-17",1251.79702762008
"1_19_2013-05-24",1251.79702762008
"1_19_2013-05-31",1251.79702762008
"1_19_2013-06-07",1106.84
"1_19_2013-06-14",1106.84
"1_19_2013-06-21",1106.84
"1_19_2013-06-28",1106.84
"1_19_2013-07-05",1115.00859676773
"1_19_2013-07-12",1115.00859676773
"1_19_2013-07-19",1115.00859676773
"1_19_2013-07-26",1115.00859676773
"1_20_2012-11-02",3037.1116394087
"1_20_2012-11-09",3037.1116394087
"1_20_2012-11-16",3037.1116394087
"1_20_2012-11-23",5704.08044976499
"1_20_2012-11-30",3037.1116394087
"1_20_2012-12-07",3202.17283097129
"1_20_2012-12-14",3202.17283097129
"1_20_2012-12-21",3202.17283097129
"1_20_2012-12-28",3673.86050910162
"1_20_2013-01-04",3232.59674146927
"1_20_2013-01-11",3232.59674146927
"1_20_2013-01-18",3232.59674146927
"1_20_2013-01-25",3232.59674146927
"1_20_2013-02-01",4206.91
"1_20_2013-02-08",3697.7
"1_20_2013-02-15",4206.91
"1_20_2013-02-22",4206.91
"1_20_2013-03-01",4287.05
"1_20_2013-03-08",4287.05
"1_20_2013-03-15",4287.05
"1_20_2013-03-22",4287.05
"1_20_2013-03-29",4287.05
"1_20_2013-04-05",3459.05929832746
"1_20_2013-04-12",3459.05929832746
"1_20_2013-04-19",3459.05929832746
"1_20_2013-04-26",3459.05929832746
"1_20_2013-05-03",4474.2504757958
"1_20_2013-05-10",4474.2504757958
"1_20_2013-05-17",4474.2504757958
"1_20_2013-05-24",4474.2504757958
"1_20_2013-05-31",4474.2504757958
"1_20_2013-06-07",4943.11
"1_20_2013-06-14",4943.11
"1_20_2013-06-21",4943.11
"1_20_2013-06-28",4943.11
"1_20_2013-07-05",4559.02199353257
"1_20_2013-07-12",4559.02199353257
"1_20_2013-07-19",4559.02199353257
"1_20_2013-07-26",4559.02199353257
"1_21_2012-11-02",7894.75322495301
"1_21_2012-11-09",7894.75322495301
"1_21_2012-11-16",7894.75322495301
