"Id","Weekly_Sales"
"1_3_2013-01-11",14142.2843258333
"1_3_2013-01-18",14472.0092591667
"1_3_2013-01-25",13750.9562405
"1_3_2013-02-01",12455.0574159524
"1_3_2013-02-08",12342.5399483333
"1_3_2013-02-15",12652.9407216666
"1_3_2013-02-22",12482.9156266667
"1_3_2013-03-01",11340.2713991667
"1_3_2013-03-08",11319.5636441667
"1_3_2013-03-15",10885.7419691667
"1_3_2013-03-22",10558.7898275
"1_3_2013-03-29",10947.6938825
"1_3_2013-04-05",9741.64863416666
"1_3_2013-04-12",9577.23246
"1_3_2013-04-19",9491.80434583335
"1_3_2013-04-26",9458.61278000001
"1_3_2013-05-03",9070.93298250001
"1_3_2013-05-10",9000.50416750001
"1_3_2013-05-17",8843.08522300001
"1_3_2013-05-24",8823.677873
"1_3_2013-05-31",8897.01721833333
"1_3_2013-06-07",8053.81019130951
"1_3_2013-06-14",8029.17879964285
"1_3_2013-06-21",7919.39074297619
"1_3_2013-06-28",8049.67188464286
"1_3_2013-07-05",14745.7709666667
"1_3_2013-07-12",15112.8046675
"1_3_2013-07-19",16121.2860775
"1_3_2013-07-26",16515.9204516666
"1_4_2012-11-02",42952.3716971667
"1_4_2012-11-09",42386.0838516667
"1_4_2012-11-16",41853.4533608333
"1_4_2012-11-23",47778.1940354762
"1_4_2012-11-30",40750.8911191667
"1_4_2012-12-07",37997.526969
"1_4_2012-12-14",38624.0461225
"1_4_2012-12-21",48049.4789033809
"1_4_2012-12-28",41792.3119853332
"1_4_2013-01-04",38652.7642308334
"1_4_2013-01-11",36260.4300509999
"1_4_2013-01-18",37824.1165316666
"1_4_2013-01-25",36877.4952941666
"1_4_2013-02-01",38408.5566173175
"1_4_2013-02-08",39327.8415257381
"1_4_2013-02-15",38583.7458823652
"1_4_2013-02-22",37898.4801297223
"1_4_2013-03-01",38441.1541180556
"1_4_2013-03-08",38181.5551088889
"1_4_2013-03-15",37657.1526285556
"1_4_2013-03-22",37577.3166830556
"1_4_2013-03-29",37841.0929063889
"1_4_2013-04-05",36577.5181378334
"1_4_2013-04-12",36587.0459928333
"1_4_2013-04-19",36604.4778016429
"1_4_2013-04-26",36264.4338541429
"1_4_2013-05-03",37411.5476073334
"1_4_2013-05-10",37234.7395681667
"1_4_2013-05-17",37480.5940065
"1_4_2013-05-24",38470.8412186667
"1_4_2013-05-31",38527.9237548333
"1_4_2013-06-07",39749.8964656667
"1_4_2013-06-14",39654.1790675
"1_4_2013-06-21",39579.63013
"1_4_2013-06-28",39589.6903075
"1_4_2013-07-05",38047.4324108334
"1_4_2013-07-12",37258.9105366667
"1_4_2013-07-19",37038.6074775001
"1_4_2013-07-26",36867.1604421429
"1_5_2012-11-02",28540.1531318333
"1_5_2012-11-09",28380.9602676666
"1_5_2012-11-16",28133.7413468333
"1_5_2012-11-23",77209.0607741667
"1_5_2012-11-30",27728.5955551667
"1_5_2012-12-07",44915.9502038096
"1_5_2012-12-14",46228.3074838096
"1_5_2012-12-21",64194.0641662382
"1_5_2012-12-28",37784.3087545714
"1_5_2013-01-04",22781.5834405
"1_5_2013-01-11",21289.0903141667
"1_5_2013-01-18",21573.3842958333
"1_5_2013-01-25",21727.890385
"1_5_2013-02-01",32711.5988616667
"1_5_2013-02-08",38175.173557127
"1_5_2013-02-15",34745.7904166667
"1_5_2013-02-22",34363.1882781667
"1_5_2013-03-01",26860.4397193333
"1_5_2013-03-08",26275.5662535
"1_5_2013-03-15",25843.3698851667
"1_5_2013-03-22",25686.4010826666
"1_5_2013-03-29",25795.8533941667
"1_5_2013-04-05",23916.3074948334
"1_5_2013-04-12",23082.5855425
"1_5_2013-04-19",22447.806305
"1_5_2013-04-26",22822.9449191667
"1_5_2013-05-03",17889.6191983334
"1_5_2013-05-10",17640.0504725
"1_5_2013-05-17",17932.7515931667
"1_5_2013-05-24",18275.3253583334
"1_5_2013-05-31",18258.513969
"1_5_2013-06-07",21860.08768
"1_5_2013-06-14",21844.2319908333
"1_5_2013-06-21",21632.8103366666
"1_5_2013-06-28",21532.0243175
"1_5_2013-07-05",18681.190927
"1_5_2013-07-12",17952.107719
"1_5_2013-07-19",18547.486382
"1_5_2013-07-26",18465.8639786667
"1_6_2012-11-02",4209.08366216666
"1_6_2012-11-09",3851.6241625
"1_6_2012-11-16",3947.7209205
"1_6_2012-11-23",20917.2834536667
"1_6_2012-11-30",3990.001153
"1_6_2012-12-07",7393.10199523811
"1_6_2012-12-14",8503.74419623811
"1_6_2012-12-21",15743.5809106666
"1_6_2012-12-28",7287.69410699999
"1_6_2013-01-04",3072.92373416666
"1_6_2013-01-11",2336.90239166666
"1_6_2013-01-18",2547.19214666666
"1_6_2013-01-25",2384.63509833333
"1_6_2013-02-01",4011.13232033333
"1_6_2013-02-08",8409.99123499999
"1_6_2013-02-15",4373.59620366666
"1_6_2013-02-22",4294.99463666666
"1_6_2013-03-01",4349.5439855
"1_6_2013-03-08",4338.22425833332
"1_6_2013-03-15",4222.03129699999
"1_6_2013-03-22",4101.48343866667
"1_6_2013-03-29",4233.00040866666
"1_6_2013-04-05",3991.37940133334
"1_6_2013-04-12",3952.32458583334
"1_6_2013-04-19",3918.58409583333
"1_6_2013-04-26",3959.59551416667
"1_6_2013-05-03",5337.3510825
"1_6_2013-05-10",5330.1949175
"1_6_2013-05-17",5449.14186916666
"1_6_2013-05-24",5190.57297916665
"1_6_2013-05-31",5200.79284916665
"1_6_2013-06-07",4130.08027133333
"1_6_2013-06-14",4188.49792133333
"1_6_2013-06-21",4088.83685216667
"1_6_2013-06-28",4165.52277466667
"1_6_2013-07-05",3340.537493
"1_6_2013-07-12",3639.49254083333
"1_6_2013-07-19",3548.204929
"1_6_2013-07-26",3290.81609816666
"1_7_2012-11-02",24308.582915
"1_7_2012-11-09",23723.3575491667
"1_7_2012-11-16",23821.398145
"1_7_2012-11-23",72244.2032910002
"1_7_2012-11-30",23413.7709563334
"1_7_2012-12-07",54449.6703391665
"1_7_2012-12-14",62016.6629133333
"1_7_2012-12-21",119123.313970834
"1_7_2012-12-28",38551.5648384049
"1_7_2013-01-04",13125.8848408333
"1_7_2013-01-11",11975.5576875
"1_7_2013-01-18",12447.6072783333
"1_7_2013-01-25",12191.3556208333
"1_7_2013-02-01",17791.7920733333
"1_7_2013-02-08",24317.1378116667
"1_7_2013-02-15",18093.5534028333
"1_7_2013-02-22",17949.0021225
"1_7_2013-03-01",20966.7274666666
"1_7_2013-03-08",20702.3898808333
"1_7_2013-03-15",20360.8823138333
"1_7_2013-03-22",20309.3987221666
"1_7_2013-03-29",20696.1116871666
"1_7_2013-04-05",23869.7339533334
"1_7_2013-04-12",23564.8788108334
"1_7_2013-04-19",23359.2540241667
"1_7_2013-04-26",23507.3901075001
"1_7_2013-05-03",22936.2899733333
"1_7_2013-05-10",22993.3173391667
"1_7_2013-05-17",22995.3387941667
"1_7_2013-05-24",25404.7215388334
"1_7_2013-05-31",25410.9006388334
"1_7_2013-06-07",29802.6359465
"1_7_2013-06-14",28983.6085983334
"1_7_2013-06-21",29449.4335325001
"1_7_2013-06-28",29178.4163699525
"1_7_2013-07-05",20011.8106231667
"1_7_2013-07-12",19269.1104825
"1_7_2013-07-19",19436.8031975
"1_7_2013-07-26",20041.1373183333
"1_8_2012-11-02",37514.593094
"1_8_2012-11-09",37392.0340216667
"1_8_2012-11-16",37382.9700949999
"1_8_2012-11-23",36730.019344
"1_8_2012-11-30",37126.0313658333
"1_8_2012-12-07",36887.1361416667
"1_8_2012-12-14",37367.516471
"1_8_2012-12-21",44922.3632582856
"1_8_2012-12-28",36171.2316797382
"1_8_2013-01-04",39272.5537025001
"1_8_2013-01-11",36962.5224628333
"1_8_2013-01-18",39072.0138591667
"1_8_2013-01-25",37428.7638083333
"1_8_2013-02-01",38788.1083700952
"1_8_2013-02-08",39144.4445265715
"1_8_2013-02-15",38707.8874343096
"1_8_2013-02-22",38447.0700908333
"1_8_2013-03-01",37352.8675730953
"1_8_2013-03-08",36883.27325
"1_8_2013-03-15",36681.2082058334
"1_8_2013-03-22",36603.5288216667
"1_8_2013-03-29",36754.7004466667
"1_8_2013-04-05",36563.4115541667
"1_8_2013-04-12",36537.9027075
"1_8_2013-04-19",36568.0632576191
"1_8_2013-04-26",36468.3281749524
"1_8_2013-05-03",37526.3052348334
"1_8_2013-05-10",37362.1309940001
"1_8_2013-05-17",38046.6981765001
"1_8_2013-05-24",38334.960997
"1_8_2013-05-31",38143.532569
"1_8_2013-06-07",38534.1251806667
"1_8_2013-06-14",37596.212811
"1_8_2013-06-21",37632.333591
"1_8_2013-06-28",37885.8166173333
"1_8_2013-07-05",37533.2267366667
"1_8_2013-07-12",37001.362693
"1_8_2013-07-19",37120.8218555001
"1_8_2013-07-26",37321.8385196667
"1_9_2012-11-02",40972.6238463333
"1_9_2012-11-09",39680.3241525
"1_9_2012-11-16",38909.4736958334
"1_9_2012-11-23",44148.4358375
"1_9_2012-11-30",38054.8201625
"1_9_2012-12-07",27468.0734543333
"1_9_2012-12-14",29682.3832749999
"1_9_2012-12-21",39728.1715335001
"1_9_2012-12-28",26956.3330165468
"1_9_2013-01-04",17824.8199468334
"1_9_2013-01-11",15264.0716693333
"1_9_2013-01-18",15106.0806883333
"1_9_2013-01-25",14711.8361116667
"1_9_2013-02-01",20876.4097955
"1_9_2013-02-08",17925.6257866667
"1_9_2013-02-15",21831.9926286667
"1_9_2013-02-22",21735.5431488334
"1_9_2013-03-01",34254.4470591666
"1_9_2013-03-08",33313.752445
"1_9_2013-03-15",33305.1552786667
"1_9_2013-03-22",34109.3257281666
"1_9_2013-03-29",33691.9288818333
"1_9_2013-04-05",30051.3421316667
"1_9_2013-04-12",29690.4369816667
"1_9_2013-04-19",29540.1035584524
"1_9_2013-04-26",29264.4973059524
"1_9_2013-05-03",27473.6377351667
"1_9_2013-05-10",27220.4749785
"1_9_2013-05-17",27572.5736151667
"1_9_2013-05-24",28616.4992448334
"1_9_2013-05-31",28764.9253565
"1_9_2013-06-07",29628.4695741666
"1_9_2013-06-14",29199.7329875
"1_9_2013-06-21",29132.231878
"1_9_2013-06-28",28162.0932153334
"1_9_2013-07-05",25212.8927275001
"1_9_2013-07-12",24799.8149966667
"1_9_2013-07-19",25173.6546758333
"1_9_2013-07-26",26038.814007
"1_10_2012-11-02",29968.3584188333
"1_10_2012-11-09",29821.6319444999
"1_10_2012-11-16",29853.8243361667
"1_10_2012-11-23",33643.4342687143
"1_10_2012-11-30",30688.2308225
"1_10_2012-12-07",32551.7669961429
"1_10_2012-12-14",32377.5376038334
"1_10_2012-12-21",35060.6297675
"1_10_2012-12-28",27529.0418070468
"1_10_2013-01-04",27696.045058
"1_10_2013-01-11",25378.1746163333
"1_10_2013-01-18",26009.0060555
"1_10_2013-01-25",25739.6494663333
"1_10_2013-02-01",35712.9399710477
"1_10_2013-02-08",37466.6567796429
"1_10_2013-02-15",36593.30242
"1_10_2013-02-22",36345.1350266667
"1_10_2013-03-01",36402.6772780953
"1_10_2013-03-08",36012.2482575001
"1_10_2013-03-15",35881.3960658334
"1_10_2013-03-22",35777.9700791668
"1_10_2013-03-29",36021.1025891668
"1_10_2013-04-05",32388.4032208333
"1_10_2013-04-12",31962.8186316667
"1_10_2013-04-19",31757.7960492857
"1_10_2013-04-26",31825.5578959524
"1_10_2013-05-03",31992.9127275
"1_10_2013-05-10",31988.8998416667
"1_10_2013-05-17",32156.4714733334
"1_10_2013-05-24",32601.5803561191
"1_10_2013-05-31",32694.8401201191
"1_10_2013-06-07",34969.738675
"1_10_2013-06-14",34171.7048308334
"1_10_2013-06-21",34350.4987408334
"1_10_2013-06-28",34387.8988808334
"1_10_2013-07-05",32617.3687272857
"1_10_2013-07-12",31570.0865952857
"1_10_2013-07-19",31293.1174732619
"1_10_2013-07-26",31644.5790155001
"1_11_2012-11-02",25270.0827749999
"1_11_2012-11-09",24250.5118474999
"1_11_2012-11-16",24432.6463166666
"1_11_2012-11-23",30550.3007278333
"1_11_2012-11-30",24839.4583104999
"1_11_2012-12-07",32914.1321336429
"1_11_2012-12-14",32466.8553155
"1_11_2012-12-21",34721.4381733333
"1_11_2012-12-28",24676.900129316
"1_11_2013-01-04",25336.8216320834
"1_11_2013-01-11",24648.9995770834
"1_11_2013-01-18",24540.82980625
"1_11_2013-01-25",24374.3136245834
"1_11_2013-02-01",24162.5440170834
"1_11_2013-02-08",24562.58136125
"1_11_2013-02-15",24925.5338858334
"1_11_2013-02-22",24975.6783783334
"1_11_2013-03-01",25874.4770071429
"1_11_2013-03-08",25837.1621496429
"1_11_2013-03-15",25107.9648666667
"1_11_2013-03-22",25036.12207
"1_11_2013-03-29",24772.8401158334
"1_11_2013-04-05",23524.3070531666
"1_11_2013-04-12",23069.0753841667
"1_11_2013-04-19",22794.5537325
"1_11_2013-04-26",22807.7610266667
"1_11_2013-05-03",27141.3036926667
"1_11_2013-05-10",26849.6787076667
"1_11_2013-05-17",27187.1183501667
"1_11_2013-05-24",28357.9297026666
"1_11_2013-05-31",28831.4353693333
"1_11_2013-06-07",36219.1702636666
"1_11_2013-06-14",34767.9852063333
"1_11_2013-06-21",35210.2692305
"1_11_2013-06-28",36716.4828718333
"1_11_2013-07-05",30934.0479191667
"1_11_2013-07-12",31687.9283871191
"1_11_2013-07-19",30086.8806716667
"1_11_2013-07-26",31651.3032786667
"1_12_2012-11-02",9978.06196999998
"1_12_2012-11-09",10031.0254333333
"1_12_2012-11-16",9887.30413116665
"1_12_2012-11-23",8601.02099040476
"1_12_2012-11-30",9853.58984183333
"1_12_2012-12-07",7937.72745257144
"1_12_2012-12-14",8220.08438316667
"1_12_2012-12-21",9528.33576533334
"1_12_2012-12-28",7972.957165
"1_12_2013-01-04",8249.19040390477
"1_12_2013-01-11",8324.06172616666
"1_12_2013-01-18",8159.84977390475
"1_12_2013-01-25",8388.80044307142
"1_12_2013-02-01",9868.65582416665
"1_12_2013-02-08",9092.41467333332
"1_12_2013-02-15",10124.005505
"1_12_2013-02-22",10157.1293175
"1_12_2013-03-01",12665.6186716667
"1_12_2013-03-08",12646.8897425
"1_12_2013-03-15",12862.4349366667
"1_12_2013-03-22",13128.8830328334
"1_12_2013-03-29",13033.7360161667
"1_12_2013-04-05",12150.9711775
"1_12_2013-04-12",12222.79818
"1_12_2013-04-19",12047.110566
"1_12_2013-04-26",12077.6360176667
"1_12_2013-05-03",12028.6588441667
"1_12_2013-05-10",12233.184685
"1_12_2013-05-17",11968.7055716667
"1_12_2013-05-24",12441.3117166667
"1_12_2013-05-31",12291.7147241667
"1_12_2013-06-07",11154.5415125
"1_12_2013-06-14",11320.32328
"1_12_2013-06-21",11426.6457794444
"1_12_2013-06-28",11505.3709169444
"1_12_2013-07-05",11767.2432533333
"1_12_2013-07-12",11576.0655373809
"1_12_2013-07-19",11605.0853225
"1_12_2013-07-26",11825.7476432143
"1_13_2012-11-02",39210.1994215
"1_13_2012-11-09",38609.2123416667
"1_13_2012-11-16",38704.2088458333
"1_13_2012-11-23",39194.64321
"1_13_2012-11-30",38893.7806758334
"1_13_2012-12-07",35888.2543076667
"1_13_2012-12-14",36181.4582576667
"1_13_2012-12-21",42182.0866992856
"1_13_2012-12-28",35986.7370459761
"1_13_2013-01-04",39639.920693
"1_13_2013-01-11",38701.7279658889
"1_13_2013-01-18",38916.6710261668
"1_13_2013-01-25",39036.3964795001
"1_13_2013-02-01",40509.1721866666
"1_13_2013-02-08",38813.586445365
"1_13_2013-02-15",40050.1812829762
"1_13_2013-02-22",40401.5650225
"1_13_2013-03-01",40466.0398608333
"1_13_2013-03-08",40408.5506883333
"1_13_2013-03-15",38949.1328808333
"1_13_2013-03-22",38222.8041001666
"1_13_2013-03-29",38940.2827851667
"1_13_2013-04-05",38822.2464768334
"1_13_2013-04-12",38426.9408151667
"1_13_2013-04-19",38365.0298356429
"1_13_2013-04-26",38331.6740039762
"1_13_2013-05-03",39154.9352608334
"1_13_2013-05-10",39027.3579833334
"1_13_2013-05-17",38758.8741733333
"1_13_2013-05-24",38938.0998883334
"1_13_2013-05-31",39159.3592891667
"1_13_2013-06-07",39608.7095357142
"1_13_2013-06-14",39108.3943332143
"1_13_2013-06-21",39033.5578732143
"1_13_2013-06-28",39007.76502
"1_13_2013-07-05",39139.8585533334
"1_13_2013-07-12",38789.8819225001
"1_13_2013-07-19",38777.39309
"1_13_2013-07-26",38966.9532041667
"1_14_2012-11-02",15140.2942233333
"1_14_2012-11-09",15245.1740466667
"1_14_2012-11-16",15601.4666075
"1_14_2012-11-23",39087.7582292778
"1_14_2012-11-30",15446.7868041667
"1_14_2012-12-07",24716.3649458333
"1_14_2012-12-14",26491.4485566667
"1_14_2012-12-21",39467.7635558332
"1_14_2012-12-28",26516.4835977134
"1_14_2013-01-04",14576.5615711905
"1_14_2013-01-11",14037.1957725
"1_14_2013-01-18",13939.3811378572
"1_14_2013-01-25",13731.9005403572
"1_14_2013-02-01",17481.5892466667
"1_14_2013-02-08",18765.7355025
"1_14_2013-02-15",18440.8690381666
"1_14_2013-02-22",18154.932835
"1_14_2013-03-01",15584.5064923333
"1_14_2013-03-08",15601.6415385
"1_14_2013-03-15",15520.3752676666
"1_14_2013-03-22",15360.3559291666
"1_14_2013-03-29",15485.17204
"1_14_2013-04-05",14348.7519248333
"1_14_2013-04-12",14524.0802455
"1_14_2013-04-19",14409.0405581667
"1_14_2013-04-26",14300.6932841667
"1_14_2013-05-03",14782.0372208334
"1_14_2013-05-10",14862.3671283334
"1_14_2013-05-17",14953.6644491667
"1_14_2013-05-24",14829.6159668334
"1_14_2013-05-31",14799.4825718334
"1_14_2013-06-07",13543.8634191667
"1_14_2013-06-14",13502.08771
"1_14_2013-06-21",13545.8549275
"1_14_2013-06-28",13696.1055366667
"1_14_2013-07-05",13624.1913108333
"1_14_2013-07-12",13362.5810325
"1_14_2013-07-19",12829.326997
"1_14_2013-07-26",13150.8816728333
"1_16_2012-11-02",6291.75954400002
"1_16_2012-11-09",6150.07018816668
"1_16_2012-11-16",6071.90582500001
"1_16_2012-11-23",8986.31638166668
"1_16_2012-11-30",6169.43735316666
"1_16_2012-12-07",5242.73620750001
"1_16_2012-12-14",5250.37227333334
"1_16_2012-12-21",6523.60852600001
"1_16_2012-12-28",5630.39802625
"1_16_2013-01-04",6371.95468083333
"1_16_2013-01-11",6347.9180635
"1_16_2013-01-18",6246.58717433333
"1_16_2013-01-25",6455.57433099999
"1_16_2013-02-01",13296.5315605
"1_16_2013-02-08",12954.3901308333
"1_16_2013-02-15",14294.6669066667
"1_16_2013-02-22",14873.9537658333
"1_16_2013-03-01",35762.1407016667
"1_16_2013-03-08",35311.3681275001
"1_16_2013-03-15",36500.9033266668
"1_16_2013-03-22",38672.0113675001
"1_16_2013-03-29",36370.8851308334
"1_16_2013-04-05",50539.6105358333
"1_16_2013-04-12",49982.5555616666
"1_16_2013-04-19",49519.5253208332
"1_16_2013-04-26",49382.6477183332
"1_16_2013-05-03",40047.7539694444
"1_16_2013-05-10",39887.6091027777
"1_16_2013-05-17",39889.1259869444
"1_16_2013-05-24",41316.9382069444
"1_16_2013-05-31",41172.9173661111
"1_16_2013-06-07",37571.3458845
"1_16_2013-06-14",36100.5015936667
"1_16_2013-06-21",36487.9451835
"1_16_2013-06-28",36988.2677015
"1_16_2013-07-05",30017.6509653333
"1_16_2013-07-12",26901.8876105
"1_16_2013-07-19",25440.7512183333
"1_16_2013-07-26",25444.22431
"1_17_2012-11-02",8770.97046666668
"1_17_2012-11-09",8841.69155750001
"1_17_2012-11-16",8803.58466083333
"1_17_2012-11-23",13484.4237391667
"1_17_2012-11-30",8844.85092375001
"1_17_2012-12-07",11196.4105481667
"1_17_2012-12-14",11817.623402381
"1_17_2012-12-21",16766.9161941667
"1_17_2012-12-28",11298.3011108333
"1_17_2013-01-04",8189.26593190475
"1_17_2013-01-11",8334.71130383332
"1_17_2013-01-18",8071.35097157143
"1_17_2013-01-25",8107.98397973809
"1_17_2013-02-01",12027.1263105
"1_17_2013-02-08",11752.210543
"1_17_2013-02-15",12321.2633725
"1_17_2013-02-22",12225.3555775
"1_17_2013-03-01",11334.2381825
"1_17_2013-03-08",11352.1669525
"1_17_2013-03-15",11140.0891483334
"1_17_2013-03-22",10917.6601058334
"1_17_2013-03-29",11126.1402108333
"1_17_2013-04-05",8206.02427533333
"1_17_2013-04-12",8213.059332
"1_17_2013-04-19",8202.61187866667
"1_17_2013-04-26",8167.86757866667
"1_17_2013-05-03",9116.92078178571
"1_17_2013-05-10",9118.79506511905
"1_17_2013-05-17",9096.13994833334
"1_17_2013-05-24",8646.81791583335
"1_17_2013-05-31",8608.40687250001
"1_17_2013-06-07",8191.85128483334
"1_17_2013-06-14",8024.67849000001
"1_17_2013-06-21",8004.98059750001
"1_17_2013-06-28",8170.71849583334
"1_17_2013-07-05",8050.3138675
"1_17_2013-07-12",8076.31600333333
"1_17_2013-07-19",7922.35153726191
"1_17_2013-07-26",8094.94762059523
"1_18_2012-11-02",13164.0881891667
"1_18_2012-11-09",13257.6751683333
"1_18_2012-11-16",13191.6922025
"1_18_2012-11-23",35637.0197357143
"1_18_2012-11-30",13299.1978975
"1_18_2012-12-07",40097.6481484445
"1_18_2012-12-14",39841.0460744445
"1_18_2012-12-21",35676.8920934524
"1_18_2012-12-28",23930.6846383332
"1_18_2013-01-04",5776.72333238095
"1_18_2013-01-11",2146.54024833333
"1_18_2013-01-18",2631.1716175
"1_18_2013-01-25",2181.55660749999
"1_18_2013-02-01",7481.06998033334
"1_18_2013-02-08",15097.8310933333
"1_18_2013-02-15",13042.4464328333
"1_18_2013-02-22",6462.92632750001
"1_18_2013-03-01",1694.93330833333
"1_18_2013-03-08",1502.99585166667
"1_18_2013-03-15",1525.56772833334
"1_18_2013-03-22",1884.12535583333
"1_18_2013-03-29",2337.16166416667
"1_18_2013-04-05",4767.50430033334
"1_18_2013-04-12",4477.40533083334
"1_18_2013-04-19",3469.24814666667
"1_18_2013-04-26",3309.64943583333
"1_18_2013-05-03",99.7543808333333
"1_18_2013-05-10",58.8095558333334
"1_18_2013-05-17",7.54574666666666
"1_18_2013-05-24",4.81991249999999
"1_18_2013-06-07",4.50291999999998
"1_18_2013-07-05",3.47117249999999
"1_19_2012-11-02",1165.92894833333
"1_19_2012-11-09",1139.52708
"1_19_2012-11-16",1150.16976583333
"1_19_2012-11-23",1037.33285416667
"1_19_2012-11-30",1170.13502833333
"1_19_2012-12-07",1763.15014635715
"1_19_2012-12-14",1740.11064935714
"1_19_2012-12-21",1968.72048785714
"1_19_2012-12-28",1196.21972
"1_19_2013-01-04",944.837637499995
"1_19_2013-01-11",843.404509166666
"1_19_2013-01-18",886.9107525
"1_19_2013-01-25",1001.0868605
"1_19_2013-02-01",1392.2997775
"1_19_2013-02-08",1333.87347833333
"1_19_2013-02-15",1369.16952583333
"1_19_2013-02-22",1375.7375175
"1_19_2013-03-01",1433.59332666667
"1_19_2013-03-08",1483.11026083334
"1_19_2013-03-15",1452.52715766667
"1_19_2013-03-22",1404.53840666667
"1_19_2013-03-29",1441.38796933333
"1_19_2013-04-05",1368.30052916667
"1_19_2013-04-12",1339.904914
"1_19_2013-04-19",1310.51208733333
"1_19_2013-04-26",1308.70949983333
"1_19_2013-05-03",1321.67617016667
"1_19_2013-05-10",1316.98173933333
"1_19_2013-05-17",1343.18293433333
"1_19_2013-05-24",1309.5721085
"1_19_2013-05-31",1308.12897933333
"1_19_2013-06-07",1196.88357416666
"1_19_2013-06-14",1146.16811583333
"1_19_2013-06-21",1163.91766416666
"1_19_2013-06-28",1131.54041166667
"1_19_2013-07-05",1131.12122416666
"1_19_2013-07-12",1118.98242
"1_19_2013-07-19",1169.19306583333
"1_19_2013-07-26",1180.50598333333
"1_20_2012-11-02",3142.22292166667
"1_20_2012-11-09",3167.963225
"1_20_2012-11-16",3188.0535025
"1_20_2012-11-23",5733.79798933334
"1_20_2012-11-30",3155.16258083334
"1_20_2012-12-07",3210.3652125
"1_20_2012-12-14",3295.13132666667
"1_20_2012-12-21",4492.89906328571
"1_20_2012-12-28",4386.49342366666
"1_20_2013-01-04",4172.12450366668
"1_20_2013-01-11",4096.9460627143
"1_20_2013-01-18",4221.19991116668
"1_20_2013-01-25",3978.29020771429
"1_20_2013-02-01",4530.32128033333
