"Id","Weekly_Sales"
"1_5_2013-04-19",17226.2230558819
"1_5_2013-04-26",20200.0921233459
"1_5_2013-05-03",19221.6281717835
"1_5_2013-05-10",17247.0624033863
"1_5_2013-05-17",16637.7876166949
"1_5_2013-05-24",16932.1898827094
"1_5_2013-05-31",16499.0564401086
"1_5_2013-06-07",21776.1972597616
"1_5_2013-06-14",20455.6026904162
"1_5_2013-06-21",21796.1882404236
"1_5_2013-06-28",19570.4835184107
"1_5_2013-07-05",19109.4719839747
"1_5_2013-07-12",19127.076906394
"1_5_2013-07-19",18519.123884813
"1_5_2013-07-26",15949.8770855555
"1_6_2012-11-02",5939.17283956252
"1_6_2012-11-09",3876.75000951532
"1_6_2012-11-16",3075.84768107859
"1_6_2012-11-23",19351.7638791377
"1_6_2012-11-30",5174.53228080873
"1_6_2012-12-07",6419.60692225435
"1_6_2012-12-14",8292.36259968938
"1_6_2012-12-21",15813.0367635337
"1_6_2012-12-28",6644.80867933741
"1_6_2013-01-04",2387.92009711026
"1_6_2013-01-11",2329.27053049179
"1_6_2013-01-18",2248.34538720773
"1_6_2013-01-25",2220.21323967344
"1_6_2013-02-01",3493.45002313165
"1_6_2013-02-08",5998.16889074391
"1_6_2013-02-15",3899.07046310583
"1_6_2013-02-22",4200.23331787072
"1_6_2013-03-01",5094.3595515526
"1_6_2013-03-08",3878.14477512159
"1_6_2013-03-15",3757.86055422374
"1_6_2013-03-22",3681.04645959925
"1_6_2013-03-29",4293.84723305757
"1_6_2013-04-05",3759.30928757118
"1_6_2013-04-12",3881.82698061358
"1_6_2013-04-19",3249.11512790914
"1_6_2013-04-26",3606.94190863875
"1_6_2013-05-03",4971.04429009547
"1_6_2013-05-10",4439.07036655035
"1_6_2013-05-17",5383.42931700589
"1_6_2013-05-24",4225.26286856222
"1_6_2013-05-31",3953.82337591481
"1_6_2013-06-07",4123.94562028267
"1_6_2013-06-14",3418.62666563702
"1_6_2013-06-21",3417.63232355658
"1_6_2013-06-28",3949.17105699799
"1_6_2013-07-05",3099.72453143366
"1_6_2013-07-12",3109.21225267642
"1_6_2013-07-19",3408.37761116636
"1_6_2013-07-26",2999.82185496432
"1_7_2012-11-02",21912.0242370759
"1_7_2012-11-09",23048.0357380825
"1_7_2012-11-16",22075.1158542502
"1_7_2012-11-23",72698.0452130874
"1_7_2012-11-30",34433.0537937037
"1_7_2012-12-07",48703.9034176068
"1_7_2012-12-14",68684.7281679105
"1_7_2012-12-21",109509.184008146
"1_7_2012-12-28",40501.9386508511
"1_7_2013-01-04",15022.8299000538
"1_7_2013-01-11",10119.1569256735
"1_7_2013-01-18",11713.7408707019
"1_7_2013-01-25",12966.0106731538
"1_7_2013-02-01",17823.7164862266
"1_7_2013-02-08",22143.4158633496
"1_7_2013-02-15",21312.4685883093
"1_7_2013-02-22",20318.6435977993
"1_7_2013-03-01",18409.641670171
"1_7_2013-03-08",19634.0982132749
"1_7_2013-03-15",22505.2022164565
"1_7_2013-03-22",19613.3032429533
"1_7_2013-03-29",19157.0026804279
"1_7_2013-04-05",24484.1368500499
"1_7_2013-04-12",21506.5504287097
"1_7_2013-04-19",21663.0400409942
"1_7_2013-04-26",20780.3431984857
"1_7_2013-05-03",21775.5769711594
"1_7_2013-05-10",21641.483223127
"1_7_2013-05-17",19221.6995824074
"1_7_2013-05-24",27974.9472064383
"1_7_2013-05-31",35838.519966466
"1_7_2013-06-07",37327.8313868485
"1_7_2013-06-14",27935.419083379
"1_7_2013-06-21",25082.4429804296
"1_7_2013-06-28",25208.2941102358
"1_7_2013-07-05",23717.9590643304
"1_7_2013-07-12",18656.3924268257
"1_7_2013-07-19",18239.3282740002
"1_7_2013-07-26",17671.0623545685
"1_8_2012-11-02",37654.9132824139
"1_8_2012-11-09",37603.433020302
"1_8_2012-11-16",36154.1120958526
"1_8_2012-11-23",35044.522247336
"1_8_2012-11-30",37640.4775890008
"1_8_2012-12-07",38650.0381542906
"1_8_2012-12-14",37833.8054579287
"1_8_2012-12-21",40372.7050553137
"1_8_2012-12-28",34074.9529047791
"1_8_2013-01-04",37146.0437633519
"1_8_2013-01-11",35425.8593221659
"1_8_2013-01-18",36827.3715605674
"1_8_2013-01-25",36500.6423500929
"1_8_2013-02-01",40515.1651261137
"1_8_2013-02-08",38345.0065890827
"1_8_2013-02-15",37408.7849307882
"1_8_2013-02-22",37162.9385600202
"1_8_2013-03-01",38712.3219458135
"1_8_2013-03-08",37390.6333152735
"1_8_2013-03-15",36590.0415776845
"1_8_2013-03-22",35197.0397310626
"1_8_2013-03-29",37198.2535198101
"1_8_2013-04-05",39910.5880588056
"1_8_2013-04-12",36477.872014014
"1_8_2013-04-19",35998.4338897215
"1_8_2013-04-26",36639.308371119
"1_8_2013-05-03",38310.3458763826
"1_8_2013-05-10",36541.4276475214
"1_8_2013-05-17",36175.5803810658
"1_8_2013-05-24",37150.8889461581
"1_8_2013-05-31",38342.6652636458
"1_8_2013-06-07",37583.6772268149
"1_8_2013-06-14",36102.9948196716
"1_8_2013-06-21",35694.6816494055
"1_8_2013-06-28",35826.0014327352
"1_8_2013-07-05",38209.520926586
"1_8_2013-07-12",35238.2190232866
"1_8_2013-07-19",35663.5324275991
"1_8_2013-07-26",34601.1167162821
"1_9_2012-11-02",41328.7703403026
"1_9_2012-11-09",43673.0073209445
"1_9_2012-11-16",34220.0845539037
"1_9_2012-11-23",42559.5838661839
"1_9_2012-11-30",23750.9347545699
"1_9_2012-12-07",25612.1203637635
"1_9_2012-12-14",29792.2666134227
"1_9_2012-12-21",39302.6802254843
"1_9_2012-12-28",28257.6815827112
"1_9_2013-01-04",19007.34100511
"1_9_2013-01-11",14992.1112427013
"1_9_2013-01-18",12934.7589947698
"1_9_2013-01-25",14247.9073736441
"1_9_2013-02-01",19677.0638220654
"1_9_2013-02-08",19202.2878942784
"1_9_2013-02-15",23649.3912388392
"1_9_2013-02-22",22733.958863173
"1_9_2013-03-01",24445.9587820219
"1_9_2013-03-08",27951.7769643285
"1_9_2013-03-15",34191.3672043991
"1_9_2013-03-22",36744.4939435837
"1_9_2013-03-29",36681.21381153
"1_9_2013-04-05",32689.0752551682
"1_9_2013-04-12",29617.2516496423
"1_9_2013-04-19",28700.0384891611
"1_9_2013-04-26",27483.6771177144
"1_9_2013-05-03",26744.5420192538
"1_9_2013-05-10",26629.8679284894
"1_9_2013-05-17",25070.2112389073
"1_9_2013-05-24",27602.3220749719
"1_9_2013-05-31",32580.2027224341
"1_9_2013-06-07",31431.031212911
"1_9_2013-06-14",26933.0092720019
"1_9_2013-06-21",25889.3074307292
"1_9_2013-06-28",24875.0191568262
"1_9_2013-07-05",25912.7737412163
"1_9_2013-07-12",21863.635744374
"1_9_2013-07-19",19614.7829707435
"1_9_2013-07-26",20068.4583526079
"1_10_2012-11-02",29057.1487574773
"1_10_2012-11-09",33032.8836650644
"1_10_2012-11-16",27554.0333187224
"1_10_2012-11-23",32086.1803663888
"1_10_2012-11-30",33300.6866714324
"1_10_2012-12-07",29406.8398920449
"1_10_2012-12-14",29682.1921788788
"1_10_2012-12-21",29795.4308648659
"1_10_2012-12-28",27437.8759409973
"1_10_2013-01-04",27604.3327345802
"1_10_2013-01-11",23794.2768886506
"1_10_2013-01-18",25079.023316783
"1_10_2013-01-25",25349.042308637
"1_10_2013-02-01",34502.2234259405
"1_10_2013-02-08",37269.9296209393
"1_10_2013-02-15",38744.2534652677
"1_10_2013-02-22",34948.6670289637
"1_10_2013-03-01",36154.2424267528
"1_10_2013-03-08",34851.9000515443
"1_10_2013-03-15",32858.9800355508
"1_10_2013-03-22",37429.7164625041
"1_10_2013-03-29",37287.6092805762
"1_10_2013-04-05",35373.5715866284
"1_10_2013-04-12",32124.9489817517
"1_10_2013-04-19",33145.2208240844
"1_10_2013-04-26",29131.5878198042
"1_10_2013-05-03",32220.434388807
"1_10_2013-05-10",31780.9663078796
"1_10_2013-05-17",28813.4034939427
"1_10_2013-05-24",29935.3835964062
"1_10_2013-05-31",34995.8389973823
"1_10_2013-06-07",33967.8765818963
"1_10_2013-06-14",30954.0880310345
"1_10_2013-06-21",32241.6451089849
"1_10_2013-06-28",32195.759964084
"1_10_2013-07-05",33372.0039161972
"1_10_2013-07-12",31247.1816749236
"1_10_2013-07-19",29683.7481424219
"1_10_2013-07-26",30256.1814919464
"1_11_2012-11-02",23031.0802318099
"1_11_2012-11-09",24659.7559116756
"1_11_2012-11-16",22235.6391884823
"1_11_2012-11-23",28632.3568394575
"1_11_2012-11-30",33995.7249367898
"1_11_2012-12-07",35756.5391160302
"1_11_2012-12-14",27993.6865980229
"1_11_2012-12-21",30379.7930544802
"1_11_2012-12-28",24924.9143053727
"1_11_2013-01-04",24698.562401206
"1_11_2013-01-11",28425.3490760909
"1_11_2013-01-18",21705.6342100016
"1_11_2013-01-25",19371.6971536138
"1_11_2013-02-01",23736.2218081326
"1_11_2013-02-08",22302.9146560013
"1_11_2013-02-15",22970.5093794111
"1_11_2013-02-22",21158.8311970731
"1_11_2013-03-01",21850.722561267
"1_11_2013-03-08",21902.5725184227
"1_11_2013-03-15",22462.642280304
"1_11_2013-03-22",24044.0778594784
"1_11_2013-03-29",22529.8874183928
"1_11_2013-04-05",26198.8330561455
"1_11_2013-04-12",23867.4428049106
"1_11_2013-04-19",22916.2543837515
"1_11_2013-04-26",21832.3576971162
"1_11_2013-05-03",24771.3299807826
"1_11_2013-05-10",27522.1354034546
"1_11_2013-05-17",22011.873133296
"1_11_2013-05-24",27018.5709551916
"1_11_2013-05-31",32553.0068363591
"1_11_2013-06-07",38123.6280051817
"1_11_2013-06-14",29553.8535061492
"1_11_2013-06-21",32114.1738883425
"1_11_2013-06-28",39458.831730442
"1_11_2013-07-05",32017.6545974363
"1_11_2013-07-12",29969.5803412731
"1_11_2013-07-19",29149.0124426633
"1_11_2013-07-26",31266.1536783484
"1_12_2012-11-02",9810.47225589864
"1_12_2012-11-09",9923.53528599093
"1_12_2012-11-16",10524.7250214576
"1_12_2012-11-23",7980.78892392718
"1_12_2012-11-30",7741.87548883855
"1_12_2012-12-07",8274.45309564167
"1_12_2012-12-14",7748.90270819517
"1_12_2012-12-21",7976.73119879669
"1_12_2012-12-28",7878.38182344026
"1_12_2013-01-04",7915.6333967888
"1_12_2013-01-11",7567.96798791364
"1_12_2013-01-18",8019.5936167564
"1_12_2013-01-25",8320.20617615082
"1_12_2013-02-01",9173.61908017161
"1_12_2013-02-08",8963.63028330032
"1_12_2013-02-15",10542.1495951094
"1_12_2013-02-22",10867.0392007138
"1_12_2013-03-01",11715.4909407589
"1_12_2013-03-08",11909.1902065209
"1_12_2013-03-15",14031.8867239463
"1_12_2013-03-22",12723.296543128
"1_12_2013-03-29",12437.9324111774
"1_12_2013-04-05",12108.1957466986
"1_12_2013-04-12",11721.1086080608
"1_12_2013-04-19",12491.7383473128
"1_12_2013-04-26",11683.3486037869
"1_12_2013-05-03",11561.012395806
"1_12_2013-05-10",12067.1267897283
"1_12_2013-05-17",11106.9874943321
"1_12_2013-05-24",12128.3344028802
"1_12_2013-05-31",11993.2505700606
"1_12_2013-06-07",11945.468776903
"1_12_2013-06-14",10714.17436089
"1_12_2013-06-21",10473.151577942
"1_12_2013-06-28",11177.6049449689
"1_12_2013-07-05",12142.1253769679
"1_12_2013-07-12",10167.1501344158
"1_12_2013-07-19",11252.3553776115
"1_12_2013-07-26",11318.7756474894
"1_13_2012-11-02",39716.1374063147
"1_13_2012-11-09",38967.816012088
"1_13_2012-11-16",38143.414438825
"1_13_2012-11-23",39207.2923021094
"1_13_2012-11-30",38489.3744524838
"1_13_2012-12-07",37923.1269276285
"1_13_2012-12-14",35259.0351403403
"1_13_2012-12-21",38728.0509333341
"1_13_2012-12-28",34014.7897017971
"1_13_2013-01-04",41676.1173555785
"1_13_2013-01-11",37086.9912999024
"1_13_2013-01-18",36962.0996271033
"1_13_2013-01-25",37028.0522896201
"1_13_2013-02-01",41882.4810934066
"1_13_2013-02-08",40295.38694847
"1_13_2013-02-15",39326.6360274949
"1_13_2013-02-22",39305.0480005515
"1_13_2013-03-01",42606.5995970565
"1_13_2013-03-08",39536.14997527
"1_13_2013-03-15",38330.670112906
"1_13_2013-03-22",38324.075045032
"1_13_2013-03-29",38467.3459004727
"1_13_2013-04-05",41256.781853243
"1_13_2013-04-12",38078.5687277513
"1_13_2013-04-19",38004.8778528107
"1_13_2013-04-26",37146.9633514709
"1_13_2013-05-03",41186.2845865267
"1_13_2013-05-10",38700.176157036
"1_13_2013-05-17",37420.6070262669
"1_13_2013-05-24",38131.0792329386
"1_13_2013-05-31",40288.8252954035
"1_13_2013-06-07",41203.8764256466
"1_13_2013-06-14",39413.0469874209
"1_13_2013-06-21",38678.3478594345
"1_13_2013-06-28",38912.550140396
"1_13_2013-07-05",41343.1623674349
"1_13_2013-07-12",39566.7407528165
"1_13_2013-07-19",39331.188485915
"1_13_2013-07-26",38035.6620955991
"1_14_2012-11-02",12769.5171713447
"1_14_2012-11-09",15592.9943293839
"1_14_2012-11-16",16368.0374726664
"1_14_2012-11-23",39818.8415810112
"1_14_2012-11-30",18703.9672735516
"1_14_2012-12-07",21719.6981689553
"1_14_2012-12-14",24866.3135009745
"1_14_2012-12-21",39554.4920227557
"1_14_2012-12-28",27276.0928944221
"1_14_2013-01-04",16777.8782417044
"1_14_2013-01-11",14211.7579195977
"1_14_2013-01-18",13182.9788105155
"1_14_2013-01-25",12553.2917389606
"1_14_2013-02-01",15412.985240814
"1_14_2013-02-08",17918.4516880514
"1_14_2013-02-15",20005.3763896115
"1_14_2013-02-22",17876.0875142319
"1_14_2013-03-01",18358.8314873897
"1_14_2013-03-08",17129.0376318929
"1_14_2013-03-15",14432.7103045506
"1_14_2013-03-22",13948.6081721217
"1_14_2013-03-29",14188.8749743509
"1_14_2013-04-05",15558.3287658131
"1_14_2013-04-12",14095.4261030717
"1_14_2013-04-19",13313.5469004266
"1_14_2013-04-26",14116.6920714215
"1_14_2013-05-03",14991.7505966524
"1_14_2013-05-10",15065.6211623727
"1_14_2013-05-17",15002.7081899577
"1_14_2013-05-24",12856.6270282541
"1_14_2013-05-31",13597.9479932364
"1_14_2013-06-07",13045.7007800638
"1_14_2013-06-14",13606.65208529
"1_14_2013-06-21",13306.3081814674
"1_14_2013-06-28",14589.8673292539
"1_14_2013-07-05",14818.5132649798
"1_14_2013-07-12",13615.5265730938
"1_14_2013-07-19",12269.0790525798
"1_14_2013-07-26",11328.3659957081
"1_16_2012-11-02",7173.07420029757
"1_16_2012-11-09",6106.01308250699
"1_16_2012-11-16",6022.45622073089
"1_16_2012-11-23",8737.2964338557
"1_16_2012-11-30",5934.1865226527
"1_16_2012-12-07",5028.34880101596
"1_16_2012-12-14",4917.63858294661
"1_16_2012-12-21",6099.44033370828
"1_16_2012-12-28",5267.27622058209
"1_16_2013-01-04",6088.42043633324
"1_16_2013-01-11",6101.1452384505
"1_16_2013-01-18",5684.84200340472
"1_16_2013-01-25",6431.88657545472
"1_16_2013-02-01",9143.58450933938
"1_16_2013-02-08",11956.685722899
"1_16_2013-02-15",13968.5280841107
"1_16_2013-02-22",19440.9987717073
"1_16_2013-03-01",24180.267415871
"1_16_2013-03-08",27313.9731446903
"1_16_2013-03-15",38053.2334915592
"1_16_2013-03-22",45790.0123777124
"1_16_2013-03-29",41658.5420174249
"1_16_2013-04-05",52723.9522130321
"1_16_2013-04-12",53199.9269019239
"1_16_2013-04-19",51268.4757866549
"1_16_2013-04-26",44703.0592835411
"1_16_2013-05-03",44176.6978136469
"1_16_2013-05-10",44225.6724496468
"1_16_2013-05-17",39500.4499673749
"1_16_2013-05-24",40960.3045879894
"1_16_2013-05-31",46046.3454390488
"1_16_2013-06-07",39591.0860585308
"1_16_2013-06-14",34172.4183920436
"1_16_2013-06-21",33908.6736615349
"1_16_2013-06-28",35706.820164368
"1_16_2013-07-05",36217.9345544866
"1_16_2013-07-12",27315.9247104018
"1_16_2013-07-19",24683.7778086315
"1_16_2013-07-26",22923.7116699798
"1_17_2012-11-02",8125.30487468828
"1_17_2012-11-09",8467.09930451265
"1_17_2012-11-16",9065.2225425201
"1_17_2012-11-23",12500.2674203384
"1_17_2012-11-30",9709.31063317323
"1_17_2012-12-07",11038.8168927018
"1_17_2012-12-14",12277.6503376276
"1_17_2012-12-21",16780.3210373984
"1_17_2012-12-28",11027.6680566942
"1_17_2013-01-04",8601.28740516944
"1_17_2013-01-11",9058.65119638897
"1_17_2013-01-18",7638.91314851268
"1_17_2013-01-25",7525.95675729509
"1_17_2013-02-01",8948.20203025543
"1_17_2013-02-08",11460.522394101
"1_17_2013-02-15",12543.6739191729
"1_17_2013-02-22",11822.1145091547
"1_17_2013-03-01",11991.8454997171
"1_17_2013-03-08",11905.6456227499
"1_17_2013-03-15",10820.1859949056
"1_17_2013-03-22",9164.47621624255
"1_17_2013-03-29",9015.63297444506
"1_17_2013-04-05",8930.35685112917
"1_17_2013-04-12",7495.00152826409
"1_17_2013-04-19",8828.03961433325
"1_17_2013-04-26",8018.95096626887
"1_17_2013-05-03",9257.39058512671
"1_17_2013-05-10",9215.41248494535
"1_17_2013-05-17",8942.76742758396
"1_17_2013-05-24",7499.30371872859
"1_17_2013-05-31",7023.5319592882
"1_17_2013-06-07",9202.93641692931
"1_17_2013-06-14",8341.11600299892
"1_17_2013-06-21",7256.0741635371
"1_17_2013-06-28",8137.55086301248
"1_17_2013-07-05",8372.05494325497
"1_17_2013-07-12",7610.90114781502
"1_17_2013-07-19",7281.33686919364
"1_17_2013-07-26",8024.59425915403
"1_18_2012-11-02",17940.0376346413
"1_18_2012-11-09",11196.5457219952
"1_18_2012-11-16",11695.9073167914
"1_18_2012-11-23",31348.4052832122
"1_18_2012-11-30",48349.772043986
"1_18_2012-12-07",48234.9820115934
"1_18_2012-12-14",40673.7024019738
"1_18_2012-12-21",28702.8487379048
"1_18_2012-12-28",22795.1131525969
"1_18_2013-01-04",6381.70300865742
"1_18_2013-01-11",1117.25594028493
"1_18_2013-01-18",1614.32772930675
"1_18_2013-01-25",1718.02504013587
"1_18_2013-02-01",3604.16988330118
"1_18_2013-02-08",14062.947310436
"1_18_2013-02-15",25878.2034683981
"1_18_2013-02-22",3357.35458481544
"1_18_2013-03-01",529.827435561551
"1_18_2013-03-08",531.217949264886
"1_18_2013-03-15",912.886316810158
"1_18_2013-03-22",1686.65071161403
"1_18_2013-03-29",2886.53257643966
"1_18_2013-04-05",8791.93910093871
"1_18_2013-04-12",6120.5561994417
"1_18_2013-04-19",1073.41409024622
"1_18_2013-04-26",209.809705173298
"1_18_2013-05-03",1.03654401334407
"1_18_2013-05-10",23.2326287338469
"1_18_2013-05-17",0.92445803776875
"1_18_2013-05-24",0.992702126302414
"1_18_2013-06-07",2.51622609693073
"1_18_2013-07-05",-1.47416151362161e-06
"1_19_2012-11-02",1644.45327158566
"1_19_2012-11-09",1160.6305917468
"1_19_2012-11-16",1147.84156125424
"1_19_2012-11-23",808.474735860725
"1_19_2012-11-30",1429.43023866855
"1_19_2012-12-07",1731.73885206347
"1_19_2012-12-14",1569.5312492579
"1_19_2012-12-21",1787.87792246092
"1_19_2012-12-28",855.083445346558
"1_19_2013-01-04",693.645117643315
"1_19_2013-01-11",788.155699258836
"1_19_2013-01-18",702.950040952223
"1_19_2013-01-25",730.510146838005
"1_19_2013-02-01",1186.3001264987
"1_19_2013-02-08",1161.48095199304
"1_19_2013-02-15",1003.77211720357
"1_19_2013-02-22",1494.57417310998
"1_19_2013-03-01",1133.54369457497
"1_19_2013-03-08",1615.21771418608
"1_19_2013-03-15",1538.17068731537
"1_19_2013-03-22",1356.02326322623
"1_19_2013-03-29",1325.89109644694
"1_19_2013-04-05",1374.49177986585
"1_19_2013-04-12",1154.0840427438
"1_19_2013-04-19",1345.72396827127
"1_19_2013-04-26",904.573532283721
"1_19_2013-05-03",1218.6433737089
"1_19_2013-05-10",1429.69064257735
"1_19_2013-05-17",1343.42752751334
"1_19_2013-05-24",1212.35055805849
"1_19_2013-05-31",1134.98771444149
"1_19_2013-06-07",1081.82077300783
"1_19_2013-06-14",854.786655984144
"1_19_2013-06-21",998.813010942788
"1_19_2013-06-28",985.921473208565
"1_19_2013-07-05",1045.00617579708
"1_19_2013-07-12",1087.94280696837
"1_19_2013-07-19",947.068326556349
"1_19_2013-07-26",1244.3545842598
"1_20_2012-11-02",3181.77101683615
"1_20_2012-11-09",3012.83882739675
"1_20_2012-11-16",2802.55548495502
"1_20_2012-11-23",5704.4208730887
"1_20_2012-11-30",3180.62493011214
"1_20_2012-12-07",2873.43034292094
"1_20_2012-12-14",3340.15687414448
