"Id","Weekly_Sales"
"1_3_2012-11-02",21004.2249515382
"1_3_2012-11-09",21004.2249515382
"1_3_2012-11-16",21004.2249515382
"1_3_2012-11-23",21463.761539388
"1_3_2012-11-30",21004.2249515382
"1_3_2012-12-07",23011.2286290831
"1_3_2012-12-14",23011.2286290831
"1_3_2012-12-21",23011.2286290831
"1_3_2012-12-28",23470.7652169329
"1_3_2013-01-04",17343.666102445
"1_3_2013-01-11",17343.666102445
"1_3_2013-01-18",17343.666102445
"1_3_2013-01-25",17343.666102445
"1_3_2013-02-01",19211.4637372824
"1_3_2013-02-08",19671.0003251322
"1_3_2013-02-15",19211.4637372824
"1_3_2013-02-22",19211.4637372824
"1_3_2013-03-01",18745.9142605002
"1_3_2013-03-08",18745.9142605002
"1_3_2013-03-15",18745.9142605002
"1_3_2013-03-22",18745.9142605002
"1_3_2013-03-29",18745.9142605002
"1_3_2013-04-05",18961.258032997
"1_3_2013-04-12",18961.258032997
"1_3_2013-04-19",18961.258032997
"1_3_2013-04-26",18961.258032997
"1_3_2013-05-03",19012.442978799
"1_3_2013-05-10",19012.442978799
"1_3_2013-05-17",19012.442978799
"1_3_2013-05-24",19012.442978799
"1_3_2013-05-31",19012.442978799
"1_3_2013-06-07",19550.7329029949
"1_3_2013-06-14",19550.7329029949
"1_3_2013-06-21",19550.7329029949
"1_3_2013-06-28",19550.7329029949
"1_3_2013-07-05",19092.5205940844
"1_3_2013-07-12",19092.5205940844
"1_3_2013-07-19",19092.5205940844
"1_3_2013-07-26",19092.5205940844
"1_4_2012-11-02",35185.156673376
"1_4_2012-11-09",35185.156673376
"1_4_2012-11-16",35185.156673376
"1_4_2012-11-23",35644.6932612258
"1_4_2012-11-30",35185.156673376
"1_4_2012-12-07",37192.1603509208
"1_4_2012-12-14",37192.1603509208
"1_4_2012-12-21",37192.1603509208
"1_4_2012-12-28",37651.6969387706
"1_4_2013-01-04",31524.5978242828
"1_4_2013-01-11",31524.5978242828
"1_4_2013-01-18",31524.5978242828
"1_4_2013-01-25",31524.5978242828
"1_4_2013-02-01",33392.3954591202
"1_4_2013-02-08",33851.93204697
"1_4_2013-02-15",33392.3954591202
"1_4_2013-02-22",33392.3954591202
"1_4_2013-03-01",32926.8459823379
"1_4_2013-03-08",32926.8459823379
"1_4_2013-03-15",32926.8459823379
"1_4_2013-03-22",32926.8459823379
"1_4_2013-03-29",32926.8459823379
"1_4_2013-04-05",33142.1897548347
"1_4_2013-04-12",33142.1897548347
"1_4_2013-04-19",33142.1897548347
"1_4_2013-04-26",33142.1897548347
"1_4_2013-05-03",33193.3747006367
"1_4_2013-05-10",33193.3747006367
"1_4_2013-05-17",33193.3747006367
"1_4_2013-05-24",33193.3747006367
"1_4_2013-05-31",33193.3747006367
"1_4_2013-06-07",33731.6646248327
"1_4_2013-06-14",33731.6646248327
"1_4_2013-06-21",33731.6646248327
"1_4_2013-06-28",33731.6646248327
"1_4_2013-07-05",33273.4523159222
"1_4_2013-07-12",33273.4523159222
"1_4_2013-07-19",33273.4523159222
"1_4_2013-07-26",33273.4523159222
"1_5_2012-11-02",30458.5122014248
"1_5_2012-11-09",30458.5122014248
"1_5_2012-11-16",30458.5122014248
"1_5_2012-11-23",30918.0487892746
"1_5_2012-11-30",30458.5122014248
"1_5_2012-12-07",32465.5158789696
"1_5_2012-12-14",32465.5158789696
"1_5_2012-12-21",32465.5158789696
"1_5_2012-12-28",32925.0524668194
"1_5_2013-01-04",26797.9533523315
"1_5_2013-01-11",26797.9533523315
"1_5_2013-01-18",26797.9533523315
"1_5_2013-01-25",26797.9533523315
"1_5_2013-02-01",28665.750987169
"1_5_2013-02-08",29125.2875750188
"1_5_2013-02-15",28665.750987169
"1_5_2013-02-22",28665.750987169
"1_5_2013-03-01",28200.2015103867
"1_5_2013-03-08",28200.2015103867
"1_5_2013-03-15",28200.2015103867
"1_5_2013-03-22",28200.2015103867
"1_5_2013-03-29",28200.2015103867
"1_5_2013-04-05",28415.5452828835
"1_5_2013-04-12",28415.5452828835
"1_5_2013-04-19",28415.5452828835
"1_5_2013-04-26",28415.5452828835
"1_5_2013-05-03",28466.7302286855
"1_5_2013-05-10",28466.7302286855
"1_5_2013-05-17",28466.7302286855
"1_5_2013-05-24",28466.7302286855
"1_5_2013-05-31",28466.7302286855
"1_5_2013-06-07",29005.0201528814
"1_5_2013-06-14",29005.0201528814
"1_5_2013-06-21",29005.0201528814
"1_5_2013-06-28",29005.0201528814
"1_5_2013-07-05",28546.807843971
"1_5_2013-07-12",28546.807843971
"1_5_2013-07-19",28546.807843971
"1_5_2013-07-26",28546.807843971
"1_6_2012-11-02",13158.583272304
"1_6_2012-11-09",13158.583272304
"1_6_2012-11-16",13158.583272304
"1_6_2012-11-23",13618.1198601538
"1_6_2012-11-30",13158.583272304
"1_6_2012-12-07",15165.5869498488
"1_6_2012-12-14",15165.5869498488
"1_6_2012-12-21",15165.5869498488
"1_6_2012-12-28",15625.1235376986
"1_6_2013-01-04",9498.02442321073
"1_6_2013-01-11",9498.02442321073
"1_6_2013-01-18",9498.02442321073
"1_6_2013-01-25",9498.02442321073
"1_6_2013-02-01",11365.8220580481
"1_6_2013-02-08",11825.3586458979
"1_6_2013-02-15",11365.8220580481
"1_6_2013-02-22",11365.8220580481
"1_6_2013-03-01",10900.2725812659
"1_6_2013-03-08",10900.2725812659
"1_6_2013-03-15",10900.2725812659
"1_6_2013-03-22",10900.2725812659
"1_6_2013-03-29",10900.2725812659
"1_6_2013-04-05",11115.6163537627
"1_6_2013-04-12",11115.6163537627
"1_6_2013-04-19",11115.6163537627
"1_6_2013-04-26",11115.6163537627
"1_6_2013-05-03",11166.8012995647
"1_6_2013-05-10",11166.8012995647
"1_6_2013-05-17",11166.8012995647
"1_6_2013-05-24",11166.8012995647
"1_6_2013-05-31",11166.8012995647
"1_6_2013-06-07",11705.0912237606
"1_6_2013-06-14",11705.0912237606
"1_6_2013-06-21",11705.0912237606
"1_6_2013-06-28",11705.0912237606
"1_6_2013-07-05",11246.8789148501
"1_6_2013-07-12",11246.8789148501
"1_6_2013-07-19",11246.8789148501
"1_6_2013-07-26",11246.8789148501
"1_7_2012-11-02",33371.7638481932
"1_7_2012-11-09",33371.7638481932
"1_7_2012-11-16",33371.7638481932
"1_7_2012-11-23",33831.300436043
"1_7_2012-11-30",33371.7638481932
"1_7_2012-12-07",35378.767525738
"1_7_2012-12-14",35378.767525738
"1_7_2012-12-21",35378.767525738
"1_7_2012-12-28",35838.3041135878
"1_7_2013-01-04",29711.2049990999
"1_7_2013-01-11",29711.2049990999
"1_7_2013-01-18",29711.2049990999
"1_7_2013-01-25",29711.2049990999
"1_7_2013-02-01",31579.0026339374
"1_7_2013-02-08",32038.5392217871
"1_7_2013-02-15",31579.0026339374
"1_7_2013-02-22",31579.0026339374
"1_7_2013-03-01",31113.4531571551
"1_7_2013-03-08",31113.4531571551
"1_7_2013-03-15",31113.4531571551
"1_7_2013-03-22",31113.4531571551
"1_7_2013-03-29",31113.4531571551
"1_7_2013-04-05",31328.7969296519
"1_7_2013-04-12",31328.7969296519
"1_7_2013-04-19",31328.7969296519
"1_7_2013-04-26",31328.7969296519
"1_7_2013-05-03",31379.9818754539
"1_7_2013-05-10",31379.9818754539
"1_7_2013-05-17",31379.9818754539
"1_7_2013-05-24",31379.9818754539
"1_7_2013-05-31",31379.9818754539
"1_7_2013-06-07",31918.2717996498
"1_7_2013-06-14",31918.2717996498
"1_7_2013-06-21",31918.2717996498
"1_7_2013-06-28",31918.2717996498
"1_7_2013-07-05",31460.0594907394
"1_7_2013-07-12",31460.0594907394
"1_7_2013-07-19",31460.0594907394
"1_7_2013-07-26",31460.0594907394
"1_8_2012-11-02",39401.7899522921
"1_8_2012-11-09",39401.7899522921
"1_8_2012-11-16",39401.7899522921
"1_8_2012-11-23",39861.3265401419
"1_8_2012-11-30",39401.7899522921
"1_8_2012-12-07",41408.7936298369
"1_8_2012-12-14",41408.7936298369
"1_8_2012-12-21",41408.7936298369
"1_8_2012-12-28",41868.3302176867
"1_8_2013-01-04",35741.2311031989
"1_8_2013-01-11",35741.2311031989
"1_8_2013-01-18",35741.2311031989
"1_8_2013-01-25",35741.2311031989
"1_8_2013-02-01",37609.0287380363
"1_8_2013-02-08",38068.5653258861
"1_8_2013-02-15",37609.0287380363
"1_8_2013-02-22",37609.0287380363
"1_8_2013-03-01",37143.479261254
"1_8_2013-03-08",37143.479261254
"1_8_2013-03-15",37143.479261254
"1_8_2013-03-22",37143.479261254
"1_8_2013-03-29",37143.479261254
"1_8_2013-04-05",37358.8230337509
"1_8_2013-04-12",37358.8230337509
"1_8_2013-04-19",37358.8230337509
"1_8_2013-04-26",37358.8230337509
"1_8_2013-05-03",37410.0079795529
"1_8_2013-05-10",37410.0079795529
"1_8_2013-05-17",37410.0079795529
"1_8_2013-05-24",37410.0079795529
"1_8_2013-05-31",37410.0079795529
"1_8_2013-06-07",37948.2979037488
"1_8_2013-06-14",37948.2979037488
"1_8_2013-06-21",37948.2979037488
"1_8_2013-06-28",37948.2979037488
"1_8_2013-07-05",37490.0855948383
"1_8_2013-07-12",37490.0855948383
"1_8_2013-07-19",37490.0855948383
"1_8_2013-07-26",37490.0855948383
"1_9_2012-11-02",29262.8401772997
"1_9_2012-11-09",29262.8401772997
"1_9_2012-11-16",29262.8401772997
"1_9_2012-11-23",29722.3767651495
"1_9_2012-11-30",29262.8401772997
"1_9_2012-12-07",31269.8438548445
"1_9_2012-12-14",31269.8438548445
"1_9_2012-12-21",31269.8438548445
"1_9_2012-12-28",31729.3804426943
"1_9_2013-01-04",25602.2813282065
"1_9_2013-01-11",25602.2813282065
"1_9_2013-01-18",25602.2813282065
"1_9_2013-01-25",25602.2813282065
"1_9_2013-02-01",27470.0789630439
"1_9_2013-02-08",27929.6155508937
"1_9_2013-02-15",27470.0789630439
"1_9_2013-02-22",27470.0789630439
"1_9_2013-03-01",27004.5294862616
"1_9_2013-03-08",27004.5294862616
"1_9_2013-03-15",27004.5294862616
"1_9_2013-03-22",27004.5294862616
"1_9_2013-03-29",27004.5294862616
"1_9_2013-04-05",27219.8732587585
"1_9_2013-04-12",27219.8732587585
"1_9_2013-04-19",27219.8732587585
"1_9_2013-04-26",27219.8732587585
"1_9_2013-05-03",27271.0582045605
"1_9_2013-05-10",27271.0582045605
"1_9_2013-05-17",27271.0582045605
"1_9_2013-05-24",27271.0582045605
"1_9_2013-05-31",27271.0582045605
"1_9_2013-06-07",27809.3481287564
"1_9_2013-06-14",27809.3481287564
"1_9_2013-06-21",27809.3481287564
"1_9_2013-06-28",27809.3481287564
"1_9_2013-07-05",27351.1358198459
"1_9_2013-07-12",27351.1358198459
"1_9_2013-07-19",27351.1358198459
"1_9_2013-07-26",27351.1358198459
"1_10_2012-11-02",27531.7987868206
"1_10_2012-11-09",27531.7987868206
"1_10_2012-11-16",27531.7987868206
"1_10_2012-11-23",27991.3353746704
"1_10_2012-11-30",27531.7987868206
"1_10_2012-12-07",29538.8024643654
"1_10_2012-12-14",29538.8024643654
"1_10_2012-12-21",29538.8024643654
"1_10_2012-12-28",29998.3390522152
"1_10_2013-01-04",23871.2399377274
"1_10_2013-01-11",23871.2399377274
"1_10_2013-01-18",23871.2399377274
"1_10_2013-01-25",23871.2399377274
"1_10_2013-02-01",25739.0375725648
"1_10_2013-02-08",26198.5741604146
"1_10_2013-02-15",25739.0375725648
"1_10_2013-02-22",25739.0375725648
"1_10_2013-03-01",25273.4880957825
"1_10_2013-03-08",25273.4880957825
"1_10_2013-03-15",25273.4880957825
"1_10_2013-03-22",25273.4880957825
"1_10_2013-03-29",25273.4880957825
"1_10_2013-04-05",25488.8318682794
"1_10_2013-04-12",25488.8318682794
"1_10_2013-04-19",25488.8318682794
"1_10_2013-04-26",25488.8318682794
"1_10_2013-05-03",25540.0168140813
"1_10_2013-05-10",25540.0168140813
"1_10_2013-05-17",25540.0168140813
"1_10_2013-05-24",25540.0168140813
"1_10_2013-05-31",25540.0168140813
"1_10_2013-06-07",26078.3067382773
"1_10_2013-06-14",26078.3067382773
"1_10_2013-06-21",26078.3067382773
"1_10_2013-06-28",26078.3067382773
"1_10_2013-07-05",25620.0944293668
"1_10_2013-07-12",25620.0944293668
"1_10_2013-07-19",25620.0944293668
"1_10_2013-07-26",25620.0944293668
"1_11_2012-11-02",23714.3110557713
"1_11_2012-11-09",23714.3110557713
"1_11_2012-11-16",23714.3110557713
"1_11_2012-11-23",24173.8476436211
"1_11_2012-11-30",23714.3110557713
"1_11_2012-12-07",25721.3147333161
"1_11_2012-12-14",25721.3147333161
"1_11_2012-12-21",25721.3147333161
"1_11_2012-12-28",26180.8513211659
"1_11_2013-01-04",20053.752206678
"1_11_2013-01-11",20053.752206678
"1_11_2013-01-18",20053.752206678
"1_11_2013-01-25",20053.752206678
"1_11_2013-02-01",21921.5498415154
"1_11_2013-02-08",22381.0864293652
"1_11_2013-02-15",21921.5498415154
"1_11_2013-02-22",21921.5498415154
"1_11_2013-03-01",21456.0003647332
"1_11_2013-03-08",21456.0003647332
"1_11_2013-03-15",21456.0003647332
"1_11_2013-03-22",21456.0003647332
"1_11_2013-03-29",21456.0003647332
"1_11_2013-04-05",21671.34413723
"1_11_2013-04-12",21671.34413723
"1_11_2013-04-19",21671.34413723
"1_11_2013-04-26",21671.34413723
"1_11_2013-05-03",21722.529083032
"1_11_2013-05-10",21722.529083032
"1_11_2013-05-17",21722.529083032
"1_11_2013-05-24",21722.529083032
"1_11_2013-05-31",21722.529083032
"1_11_2013-06-07",22260.8190072279
"1_11_2013-06-14",22260.8190072279
"1_11_2013-06-21",22260.8190072279
"1_11_2013-06-28",22260.8190072279
"1_11_2013-07-05",21802.6066983174
"1_11_2013-07-12",21802.6066983174
"1_11_2013-07-19",21802.6066983174
"1_11_2013-07-26",21802.6066983174
"1_12_2012-11-02",13332.9300122982
"1_12_2012-11-09",13332.9300122982
"1_12_2012-11-16",13332.9300122982
"1_12_2012-11-23",13792.466600148
"1_12_2012-11-30",13332.9300122982
"1_12_2012-12-07",15339.933689843
"1_12_2012-12-14",15339.933689843
"1_12_2012-12-21",15339.933689843
"1_12_2012-12-28",15799.4702776929
"1_12_2013-01-04",9672.37116320499
"1_12_2013-01-11",9672.37116320499
"1_12_2013-01-18",9672.37116320499
"1_12_2013-01-25",9672.37116320499
"1_12_2013-02-01",11540.1687980424
"1_12_2013-02-08",11999.7053858922
"1_12_2013-02-15",11540.1687980424
"1_12_2013-02-22",11540.1687980424
"1_12_2013-03-01",11074.6193212601
"1_12_2013-03-08",11074.6193212601
"1_12_2013-03-15",11074.6193212601
"1_12_2013-03-22",11074.6193212601
"1_12_2013-03-29",11074.6193212601
"1_12_2013-04-05",11289.963093757
"1_12_2013-04-12",11289.963093757
"1_12_2013-04-19",11289.963093757
"1_12_2013-04-26",11289.963093757
"1_12_2013-05-03",11341.148039559
"1_12_2013-05-10",11341.148039559
"1_12_2013-05-17",11341.148039559
"1_12_2013-05-24",11341.148039559
"1_12_2013-05-31",11341.148039559
"1_12_2013-06-07",11879.4379637549
"1_12_2013-06-14",11879.4379637549
"1_12_2013-06-21",11879.4379637549
"1_12_2013-06-28",11879.4379637549
"1_12_2013-07-05",11421.2256548444
"1_12_2013-07-12",11421.2256548444
"1_12_2013-07-19",11421.2256548444
"1_12_2013-07-26",11421.2256548444
"1_13_2012-11-02",39874.3290696393
"1_13_2012-11-09",39874.3290696393
"1_13_2012-11-16",39874.3290696393
"1_13_2012-11-23",40333.8656574891
"1_13_2012-11-30",39874.3290696393
"1_13_2012-12-07",41881.3327471841
"1_13_2012-12-14",41881.3327471841
"1_13_2012-12-21",41881.3327471841
"1_13_2012-12-28",42340.8693350339
"1_13_2013-01-04",36213.770220546
"1_13_2013-01-11",36213.770220546
"1_13_2013-01-18",36213.770220546
"1_13_2013-01-25",36213.770220546
"1_13_2013-02-01",38081.5678553834
"1_13_2013-02-08",38541.1044432332
"1_13_2013-02-15",38081.5678553834
"1_13_2013-02-22",38081.5678553834
"1_13_2013-03-01",37616.0183786012
"1_13_2013-03-08",37616.0183786012
"1_13_2013-03-15",37616.0183786012
"1_13_2013-03-22",37616.0183786012
"1_13_2013-03-29",37616.0183786012
"1_13_2013-04-05",37831.362151098
"1_13_2013-04-12",37831.362151098
"1_13_2013-04-19",37831.362151098
"1_13_2013-04-26",37831.362151098
"1_13_2013-05-03",37882.5470969
"1_13_2013-05-10",37882.5470969
"1_13_2013-05-17",37882.5470969
"1_13_2013-05-24",37882.5470969
"1_13_2013-05-31",37882.5470969
"1_13_2013-06-07",38420.8370210959
"1_13_2013-06-14",38420.8370210959
"1_13_2013-06-21",38420.8370210959
"1_13_2013-06-28",38420.8370210959
"1_13_2013-07-05",37962.6247121854
"1_13_2013-07-12",37962.6247121854
"1_13_2013-07-19",37962.6247121854
"1_13_2013-07-26",37962.6247121854
"1_14_2012-11-02",24081.4924728949
"1_14_2012-11-09",24081.4924728949
"1_14_2012-11-16",24081.4924728949
"1_14_2012-11-23",24541.0290607447
"1_14_2012-11-30",24081.4924728949
"1_14_2012-12-07",26088.4961504397
"1_14_2012-12-14",26088.4961504397
"1_14_2012-12-21",26088.4961504397
"1_14_2012-12-28",26548.0327382895
"1_14_2013-01-04",20420.9336238017
"1_14_2013-01-11",20420.9336238017
"1_14_2013-01-18",20420.9336238017
"1_14_2013-01-25",20420.9336238017
"1_14_2013-02-01",22288.7312586391
"1_14_2013-02-08",22748.2678464889
"1_14_2013-02-15",22288.7312586391
"1_14_2013-02-22",22288.7312586391
"1_14_2013-03-01",21823.1817818568
"1_14_2013-03-08",21823.1817818568
"1_14_2013-03-15",21823.1817818568
"1_14_2013-03-22",21823.1817818568
"1_14_2013-03-29",21823.1817818568
"1_14_2013-04-05",22038.5255543537
"1_14_2013-04-12",22038.5255543537
"1_14_2013-04-19",22038.5255543537
"1_14_2013-04-26",22038.5255543537
"1_14_2013-05-03",22089.7105001557
"1_14_2013-05-10",22089.7105001557
"1_14_2013-05-17",22089.7105001557
"1_14_2013-05-24",22089.7105001557
"1_14_2013-05-31",22089.7105001557
"1_14_2013-06-07",22628.0004243516
"1_14_2013-06-14",22628.0004243516
"1_14_2013-06-21",22628.0004243516
"1_14_2013-06-28",22628.0004243516
"1_14_2013-07-05",22169.7881154411
"1_14_2013-07-12",22169.7881154411
"1_14_2013-07-19",22169.7881154411
"1_14_2013-07-26",22169.7881154411
"1_16_2012-11-02",23456.1647060092
"1_16_2012-11-09",23456.1647060092
"1_16_2012-11-16",23456.1647060092
"1_16_2012-11-23",23915.701293859
"1_16_2012-11-30",23456.1647060092
"1_16_2012-12-07",25463.168383554
"1_16_2012-12-14",25463.168383554
"1_16_2012-12-21",25463.168383554
"1_16_2012-12-28",25922.7049714038
"1_16_2013-01-04",19795.605856916
"1_16_2013-01-11",19795.605856916
"1_16_2013-01-18",19795.605856916
"1_16_2013-01-25",19795.605856916
"1_16_2013-02-01",21663.4034917534
"1_16_2013-02-08",22122.9400796032
"1_16_2013-02-15",21663.4034917534
"1_16_2013-02-22",21663.4034917534
"1_16_2013-03-01",21197.8540149711
"1_16_2013-03-08",21197.8540149711
"1_16_2013-03-15",21197.8540149711
"1_16_2013-03-22",21197.8540149711
"1_16_2013-03-29",21197.8540149711
"1_16_2013-04-05",21413.197787468
"1_16_2013-04-12",21413.197787468
"1_16_2013-04-19",21413.197787468
"1_16_2013-04-26",21413.197787468
"1_16_2013-05-03",21464.38273327
"1_16_2013-05-10",21464.38273327
"1_16_2013-05-17",21464.38273327
"1_16_2013-05-24",21464.38273327
"1_16_2013-05-31",21464.38273327
"1_16_2013-06-07",22002.6726574659
"1_16_2013-06-14",22002.6726574659
"1_16_2013-06-21",22002.6726574659
"1_16_2013-06-28",22002.6726574659
"1_16_2013-07-05",21544.4603485554
"1_16_2013-07-12",21544.4603485554
"1_16_2013-07-19",21544.4603485554
"1_16_2013-07-26",21544.4603485554
"1_17_2012-11-02",19360.0468351404
"1_17_2012-11-09",19360.0468351404
"1_17_2012-11-16",19360.0468351404
"1_17_2012-11-23",19819.5834229902
"1_17_2012-11-30",19360.0468351404
"1_17_2012-12-07",21367.0505126852
"1_17_2012-12-14",21367.0505126852
"1_17_2012-12-21",21367.0505126852
"1_17_2012-12-28",21826.587100535
"1_17_2013-01-04",15699.4879860471
"1_17_2013-01-11",15699.4879860471
"1_17_2013-01-18",15699.4879860471
"1_17_2013-01-25",15699.4879860471
"1_17_2013-02-01",17567.2856208845
"1_17_2013-02-08",18026.8222087343
"1_17_2013-02-15",17567.2856208845
"1_17_2013-02-22",17567.2856208845
"1_17_2013-03-01",17101.7361441023
"1_17_2013-03-08",17101.7361441023
"1_17_2013-03-15",17101.7361441023
"1_17_2013-03-22",17101.7361441023
"1_17_2013-03-29",17101.7361441023
"1_17_2013-04-05",17317.0799165991
"1_17_2013-04-12",17317.0799165991
"1_17_2013-04-19",17317.0799165991
"1_17_2013-04-26",17317.0799165991
"1_17_2013-05-03",17368.2648624011
"1_17_2013-05-10",17368.2648624011
"1_17_2013-05-17",17368.2648624011
"1_17_2013-05-24",17368.2648624011
"1_17_2013-05-31",17368.2648624011
"1_17_2013-06-07",17906.554786597
"1_17_2013-06-14",17906.554786597
"1_17_2013-06-21",17906.554786597
"1_17_2013-06-28",17906.554786597
"1_17_2013-07-05",17448.3424776865
"1_17_2013-07-12",17448.3424776865
"1_17_2013-07-19",17448.3424776865
"1_17_2013-07-26",17448.3424776865
"1_18_2012-11-02",15857.7625263193
"1_18_2012-11-09",15857.7625263193
"1_18_2012-11-16",15857.7625263193
"1_18_2012-11-23",16317.2991141691
"1_18_2012-11-30",15857.7625263193
"1_18_2012-12-07",17864.7662038642
"1_18_2012-12-14",17864.7662038642
"1_18_2012-12-21",17864.7662038642
"1_18_2012-12-28",18324.302791714
"1_18_2013-01-04",12197.2036772261
"1_18_2013-01-11",12197.2036772261
"1_18_2013-01-18",12197.2036772261
"1_18_2013-01-25",12197.2036772261
"1_18_2013-02-01",14065.0013120635
"1_18_2013-02-08",14524.5378999133
"1_18_2013-02-15",14065.0013120635
"1_18_2013-02-22",14065.0013120635
"1_18_2013-03-01",13599.4518352813
"1_18_2013-03-08",13599.4518352813
"1_18_2013-03-15",13599.4518352813
"1_18_2013-03-22",13599.4518352813
"1_18_2013-03-29",13599.4518352813
"1_18_2013-04-05",13814.7956077781
"1_18_2013-04-12",13814.7956077781
"1_18_2013-04-19",13814.7956077781
"1_18_2013-04-26",13814.7956077781
"1_18_2013-05-03",13865.9805535801
"1_18_2013-05-10",13865.9805535801
"1_18_2013-05-17",13865.9805535801
"1_18_2013-05-24",13865.9805535801
"1_18_2013-06-07",14404.270477776
"1_18_2013-07-05",13946.0581688655
"1_19_2012-11-02",8005.48933444905
"1_19_2012-11-09",8005.48933444905
"1_19_2012-11-16",8005.48933444905
"1_19_2012-11-23",8465.02592229885
"1_19_2012-11-30",8005.48933444905
"1_19_2012-12-07",10012.4930119939
"1_19_2012-12-14",10012.4930119939
"1_19_2012-12-21",10012.4930119939
"1_19_2012-12-28",10472.0295998437
"1_19_2013-01-04",4344.9304853558
"1_19_2013-01-11",4344.9304853558
"1_19_2013-01-18",4344.9304853558
"1_19_2013-01-25",4344.9304853558
"1_19_2013-02-01",6212.72812019322
"1_19_2013-02-08",6672.26470804302
"1_19_2013-02-15",6212.72812019322
"1_19_2013-02-22",6212.72812019322
"1_19_2013-03-01",5747.17864341096
"1_19_2013-03-08",5747.17864341096
"1_19_2013-03-15",5747.17864341096
"1_19_2013-03-22",5747.17864341096
"1_19_2013-03-29",5747.17864341096
"1_19_2013-04-05",5962.52241590778
"1_19_2013-04-12",5962.52241590778
"1_19_2013-04-19",5962.52241590778
"1_19_2013-04-26",5962.52241590778
"1_19_2013-05-03",6013.70736170977
"1_19_2013-05-10",6013.70736170977
"1_19_2013-05-17",6013.70736170977
"1_19_2013-05-24",6013.70736170977
"1_19_2013-05-31",6013.70736170977
"1_19_2013-06-07",6551.9972859057
"1_19_2013-06-14",6551.9972859057
"1_19_2013-06-21",6551.9972859057
"1_19_2013-06-28",6551.9972859057
"1_19_2013-07-05",6093.78497699523
"1_19_2013-07-12",6093.78497699523
"1_19_2013-07-19",6093.78497699523
"1_19_2013-07-26",6093.78497699523
"1_20_2012-11-02",14103.5524274836
"1_20_2012-11-09",14103.5524274836
"1_20_2012-11-16",14103.5524274836
"1_20_2012-11-23",14563.0890153334
"1_20_2012-11-30",14103.5524274836
"1_20_2012-12-07",16110.5561050284
"1_20_2012-12-14",16110.5561050284
"1_20_2012-12-21",16110.5561050284
"1_20_2012-12-28",16570.0926928782
