지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),운형(운형약어),시정(10m),지면온도(°C)
129,서산,2020-01-04 13:00,7.3,,4,290,58,5.9,-.4,1022.3,1025.4,.5,1.27,,6,,4991,6.8
129,서산,2020-01-04 14:00,7.7,,4.2,320,41,4.3,-4.7,1022,1025.1,.9,1.44,,3,,5010,7.3
129,서산,2020-01-04 15:00,7.9,,4.1,320,47,5,-2.7,1022.3,1025.4,1,1.47,,2,,3562,7
129,서산,2020-01-04 16:00,7.2,,3.6,320,45,4.6,-3.9,1022.6,1025.7,1,.98,,0,,3400,5.6
129,서산,2020-01-04 17:00,5.7,,1.7,340,52,4.8,-3.4,1023.3,1026.5,1,.42,,0,,2436,3.5
129,서산,2020-01-04 18:00,3.1,,.9,360,60,4.6,-3.9,1023.7,1026.9,.2,.03,,0,,1813,1.2
129,서산,2020-01-04 19:00,.1,,.5,360,73,4.5,-4.1,1024.1,1027.3,,,,0,,1739,.2
129,서산,2020-01-04 20:00,-.6,,.6,90,75,4.4,-4.4,1024.5,1027.7,,,,0,,2381,0
129,서산,2020-01-04 21:00,-1.8,,.4,0,84,4.5,-4.1,1025.1,1028.4,,,,0,,1972,-.2
129,서산,2020-01-04 22:00,-2.5,,.3,0,87,4.4,-4.3,1025.4,1028.7,,,,0,,1635,-.5
129,서산,2020-01-04 23:00,-2.1,,.3,0,81,4.2,-4.9,1025.3,1028.6,,,,0,,3202,-.7
129,서산,2020-01-05 00:00,-3.6,,.2,0,88,4.1,-5.3,1025.5,1028.8,,,,0,,1535,-.8
129,서산,2020-01-05 01:00,-3.9,,.6,180,92,4.2,-5,1025.5,1028.8,,,,0,,1424,-.9
129,서산,2020-01-05 02:00,-3.6,,.6,340,88,4.1,-5.3,1025.9,1029.2,,,,0,,2090,-.9
129,서산,2020-01-05 03:00,-4.7,,.5,50,91,3.9,-5.9,1026.7,1030,,,,0,,1341,-1.1
129,서산,2020-01-05 04:00,-4.9,,.1,0,91,3.9,-6.1,1026.7,1030,,,,0,,1903,-1.2
129,서산,2020-01-05 05:00,-5.3,,0,0,93,3.8,-6.2,1027,1030.3,,,,0,,1576,-1.3
129,서산,2020-01-05 06:00,-4.9,,.4,0,91,3.9,-6.1,1027.2,1030.5,,,,0,,2589,-1.4
129,서산,2020-01-05 07:00,-5.6,,.6,160,93,3.8,-6.5,1027.9,1031.2,,,,0,,1876,-1.5
129,서산,2020-01-05 08:00,-5.3,,.4,0,94,3.9,-6.1,1028,1031.3,0,0,,0,,1688,-1.6
129,서산,2020-01-05 09:00,-3.3,,0,0,90,4.3,-4.7,1028.8,1032.1,.7,.37,,0,,1779,-.9
129,서산,2020-01-05 10:00,2.2,,1.3,50,61,4.4,-4.5,1028.8,1032,1,1.1,,0,,2957,-.3
129,서산,2020-01-05 11:00,4.6,,1.7,90,49,4.2,-5.2,1028.8,1032,1,1.54,,2,,5010,0
129,서산,2020-01-05 12:00,6.1,,1.8,20,35,3.3,-8.2,1028.3,1031.5,1,1.64,,3,,5010,2
129,서산,2020-01-05 13:00,6.7,,1.9,20,31,3,-9.2,1027.3,1030.5,1,1.78,,4,,4981,4.4
129,서산,2020-01-05 14:00,7.2,,1.9,360,31,3.1,-8.8,1026.9,1030,1,1.57,,,,3145,6.1
129,서산,2020-01-05 15:00,7.2,,1.7,360,28,2.8,-10.1,1026.8,1029.9,1,1.21,,8,,2595,6.1
129,서산,2020-01-05 16:00,6.4,,1.8,360,30,2.9,-9.9,1027.3,1030.5,.1,.67,,9,,2285,5
129,서산,2020-01-05 17:00,5,,1.7,360,38,3.3,-8.1,1027.4,1030.6,.1,.31,,9,,1866,3.3
129,서산,2020-01-05 18:00,3.8,,1.1,20,42,3.4,-7.9,1027.8,1031,0,.02,,10,,1729,2
129,서산,2020-01-05 19:00,2.7,,1,50,47,3.5,-7.5,1027.7,1030.9,,,,10,,1585,1.3
129,서산,2020-01-05 20:00,2.1,,1,20,51,3.6,-7,1027.6,1030.8,,,,10,,1809,.4
129,서산,2020-01-05 21:00,.8,,.7,20,58,3.8,-6.5,1027.3,1030.5,,,,9,,1891,-.1
129,서산,2020-01-05 22:00,.7,,1.2,20,63,4.1,-5.5,1027.3,1030.5,,,,8,,1889,-.1
129,서산,2020-01-05 23:00,1,,1,50,63,4.2,-5.2,1026.7,1029.9,,,,10,,1880,-.1
129,서산,2020-01-06 00:00,1.8,,1.7,20,57,4,-5.8,1026.4,1029.6,,,,9,,2204,-.1
129,서산,2020-01-06 01:00,2,,1.9,70,56,4,-5.8,1025.8,1029,,,,10,,2482,-.1
129,서산,2020-01-06 02:00,2.4,,1.4,70,53,3.8,-6.2,1025.6,1028.8,,,,10,,1917,-.1
129,서산,2020-01-06 03:00,1.8,,.9,360,64,4.5,-4.2,1025.6,1028.8,,,,10,,2068,0
129,서산,2020-01-06 04:00,1.8,,.3,0,60,4.2,-5.1,1026.2,1029.4,,,,10,,2405,.4
129,서산,2020-01-06 05:00,1.9,,1,360,61,4.3,-4.8,1025.3,1028.5,,,,10,,2086,.8
129,서산,2020-01-06 06:00,1.3,,1.4,200,71,4.8,-3.3,1025.8,1029,,,,10,,1692,1.1
129,서산,2020-01-06 07:00,.9,,.9,90,81,5.3,-1.9,1025.9,1029.1,,,,10,,372,.8
129,서산,2020-01-06 08:00,1.4,,.8,360,79,5.4,-1.8,1024.9,1028.1,0,0,,4,,919,1.2
129,서산,2020-01-06 09:00,1.9,,1.1,20,88,6.2,.1,1024.9,1028.1,0,.06,,10,,1045,1.9
129,서산,2020-01-06 10:00,3.3,,1.3,230,84,6.5,.8,1024.4,1027.6,0,.12,,10,,1126,2.7
129,서산,2020-01-06 11:00,3.9,,3.1,70,75,6.1,-.1,1024,1027.2,0,.21,,10,,1204,3.5
129,서산,2020-01-06 12:00,4.1,,1.9,70,84,6.9,1.6,1023.1,1026.3,0,.25,,10,,1036,4.1
129,서산,2020-01-06 13:00,4.6,,2,50,81,6.9,1.6,1021.8,1025,0,.34,,,,1889,4.7
129,서산,2020-01-06 14:00,4.6,,2.8,70,88,7.4,2.7,1020.6,1023.8,0,.3,,10,,1006,4.9
129,서산,2020-01-06 15:00,4.2,,2.6,70,90,7.4,2.7,1020.3,1023.5,0,.19,,10,,1118,4.6
129,서산,2020-01-06 16:00,3.8,,3.2,70,94,7.5,2.9,1019.5,1022.7,0,.13,,10,,479,4.2
129,서산,2020-01-06 17:00,3.8,,3.5,70,98,7.8,3.5,1019.4,1022.6,0,.04,,10,,222,3.9
129,서산,2020-01-06 18:00,4,,3.3,70,98,8,3.7,1018.5,1021.7,0,0,,10,,272,3.7
129,서산,2020-01-06 19:00,4.1,,3.8,70,98,8,3.8,1018.2,1021.4,,,,10,,1033,3.8
129,서산,2020-01-06 20:00,4.1,,3.4,70,98,8,3.8,1018,1021.2,,,,10,,192,3.8
129,서산,2020-01-06 21:00,4.3,,3.2,70,98,8.1,4,1017.5,1020.6,,,,10,,134,3.9
129,서산,2020-01-06 22:00,4.6,,2.8,50,98,8.3,4.3,1017,1020.1,,,,10,,223,4
129,서산,2020-01-06 23:00,4.6,,3.2,50,98,8.3,4.3,1016.7,1019.8,,,,10,,123,4.1
129,서산,2020-01-07 00:00,4.8,,3.7,70,98,8.4,4.5,1015.5,1018.6,,,,10,,189,4.1
129,서산,2020-01-07 01:00,5,,2.7,70,98,8.5,4.7,1014.8,1017.9,,,,10,,400,4.3
129,서산,2020-01-07 02:00,5.4,,2.7,70,98,8.8,5.1,1013.6,1016.7,,,,10,,296,4.5
129,서산,2020-01-07 03:00,5.7,7.4,2.2,50,98,9,5.4,1012.9,1016,,,,10,,375,4.7
129,서산,2020-01-07 04:00,5.9,,2.3,50,98,9.1,5.6,1013.1,1016.2,,,,10,,398,4.9
129,서산,2020-01-07 05:00,6.1,,1.5,20,98,9.2,5.8,1012.6,1015.7,,,,10,,305,4.9
129,서산,2020-01-07 06:00,6.1,9.2,2.1,50,98,9.2,5.8,1012,1015.1,,,,10,,1161,5
129,서산,2020-01-07 07:00,6.5,,1.3,20,98,9.5,6.2,1012.3,1015.4,,,,10,,357,5.1
129,서산,2020-01-07 08:00,6.4,,1.2,20,98,9.4,6.1,1012.3,1015.4,0,0,,10,,500,5.1
129,서산,2020-01-07 09:00,6.5,5.6,2.2,50,98,9.5,6.2,1011.8,1014.9,0,0,,10,,441,5.4
129,서산,2020-01-07 10:00,7,,1.7,70,98,9.8,6.7,1011.5,1014.6,0,.06,,10,,238,5.8
129,서산,2020-01-07 11:00,7.4,,1.3,50,98,10,7,1010.8,1013.9,0,.1,,,,1459,6
129,서산,2020-01-07 12:00,7.6,4.9,1.1,20,98,10.2,7.2,1009.3,1012.4,0,.12,,,,545,6.4
129,서산,2020-01-07 13:00,7.9,,.9,20,98,10.4,7.5,1007.7,1010.8,0,.12,,,,926,6.7
129,서산,2020-01-07 14:00,7.9,,1.3,360,98,10.4,7.5,1006.4,1009.5,0,.11,,,,466,6.7
129,서산,2020-01-07 15:00,8.2,2.2,1.8,50,98,10.6,7.8,1004.9,1008,0,.07,,,,315,6.7
129,서산,2020-01-07 16:00,8.4,,.9,360,98,10.7,8,1003.6,1006.7,0,.06,,,,697,6.7
129,서산,2020-01-07 17:00,8.8,,.4,0,98,11,8.4,1002.2,1005.2,0,0,,,,237,6.8
129,서산,2020-01-07 18:00,11.9,5.5,3.8,180,98,13.6,11.5,1000.7,1003.7,0,0,,,,783,8
129,서산,2020-01-07 19:00,12.9,,5.8,180,98,14.5,12.5,998.9,1001.9,,,,10,,1371,9.5
129,서산,2020-01-07 20:00,12.9,,6,180,98,14.5,12.5,998,1001,,,,10,,1101,10.1
129,서산,2020-01-07 21:00,11.9,6.2,5.5,200,98,13.6,11.5,997.7,1000.7,,,,10,,1187,9.8
129,서산,2020-01-07 22:00,11.1,,5.9,180,98,12.9,10.7,997.5,1000.5,,,,10,,891,9.4
129,서산,2020-01-07 23:00,10,,5.5,180,98,11.9,9.6,996.7,999.7,,,,9,,594,8.9
129,서산,2020-01-08 00:00,7.4,1.2,6.3,250,98,10,7,998.1,1001.2,,,,9,,1700,7.8
129,서산,2020-01-08 01:00,6.4,,4.8,250,98,9.4,6.1,999.3,1002.4,,,,,,1000,6.9
129,서산,2020-01-08 02:00,6.2,,6.3,270,98,9.3,5.9,1000,1003.1,,,,9,,701,6.5
129,서산,2020-01-08 03:00,5,.3,8.2,270,91,7.9,3.6,1002,1005.1,,,,10,,772,5.7
129,서산,2020-01-08 04:00,4.1,,5.8,270,94,7.7,3.2,1003,1006.1,,,,6,,623,5.2
129,서산,2020-01-08 05:00,4.6,,6.6,270,92,7.8,3.4,1004.4,1007.5,,,,0,,426,5
129,서산,2020-01-08 06:00,4.1,.9,5.9,290,91,7.4,2.7,1005.5,1008.6,,,,5,,599,4.7
129,서산,2020-01-08 07:00,3.9,,6.1,270,92,7.4,2.7,1007.3,1010.4,,,,1,,479,4.5
129,서산,2020-01-08 08:00,4,,5.8,270,88,7.1,2.1,1008.9,1012,0,0,,3,,455,4.4
129,서산,2020-01-08 09:00,3.8,0,6,290,90,7.2,2.3,1010.8,1013.9,0,.01,,1,,1058,4.3
129,서산,2020-01-08 10:00,3.6,,4.9,290,93,7.3,2.5,1012.2,1015.3,0,.07,,0,,370,4.4
129,서산,2020-01-08 11:00,3.8,,4.4,290,88,7,1.9,1013.4,1016.5,0,.1,,9,,406,4.7
129,서산,2020-01-08 12:00,3.6,.1,3.6,270,89,7,1.9,1014,1017.1,0,.19,,10,,327,5
129,서산,2020-01-08 13:00,3.6,,3.3,290,87,6.9,1.6,1014.6,1017.8,0,.15,,10,,727,4.8
129,서산,2020-01-08 14:00,3.4,,3.5,320,86,6.7,1.2,1014.6,1017.8,0,.14,,10,,1625,4.6
129,서산,2020-01-08 15:00,3.4,0,4,290,86,6.7,1.2,1014.8,1018,0,.13,,9,,1443,4.6
129,서산,2020-01-08 16:00,3.3,,2.9,290,86,6.6,1.1,1016,1019.2,0,.07,,10,,1353,4.3
129,서산,2020-01-08 17:00,3,,3.4,270,86,6.5,.8,1017.1,1020.3,0,.03,,10,,1574,4
129,서산,2020-01-08 18:00,2.7,,4.1,270,84,6.2,.2,1017.5,1020.7,0,0,,9,,2496,3.7
129,서산,2020-01-08 19:00,2.7,,4,270,82,6.1,0,1018.6,1021.8,,,,10,,1904,3.5
129,서산,2020-01-08 20:00,2.6,,3.1,290,76,5.6,-1.2,1019.6,1022.8,,,,9,,1769,3.3
129,서산,2020-01-08 21:00,2.6,,4.8,290,71,5.2,-2.1,1020,1023.2,,,,9,,1868,3
129,서산,2020-01-08 22:00,2.6,,3.1,290,71,5.2,-2.1,1020.3,1023.5,,,,9,,2135,2.9
129,서산,2020-01-08 23:00,2.6,,3.7,320,68,5,-2.7,1020.5,1023.7,,,,9,,1860,2.8
129,서산,2020-01-09 00:00,2.5,,4,320,67,4.9,-3,1020.6,1023.8,,,,9,,1833,2.6
129,서산,2020-01-09 01:00,2,,2.6,340,67,4.8,-3.4,1020.6,1023.8,,,,9,,1579,2.4
129,서산,2020-01-09 02:00,1.7,,1.6,320,69,4.8,-3.3,1020.9,1024.1,,,,7,,1958,2.2
129,서산,2020-01-09 03:00,1.3,,2.1,340,70,4.7,-3.5,1020.7,1023.9,,,,5,,1989,1.6
129,서산,2020-01-09 04:00,.8,,2.1,290,74,4.8,-3.3,1020.7,1023.9,,,,9,,2112,1.3
129,서산,2020-01-09 05:00,.8,,2.3,340,69,4.5,-4.2,1020.8,1024,,,,9,,1792,.8
129,서산,2020-01-09 06:00,.4,,1.2,320,70,4.4,-4.4,1021.1,1024.3,,,,9,,1862,.8
129,서산,2020-01-09 07:00,-.2,,.6,320,74,4.5,-4.2,1021.5,1024.7,,,,9,,1666,.2
129,서산,2020-01-09 08:00,-.7,,.5,270,78,4.5,-4,1021.6,1024.8,0,0,,6,,1592,0
129,서산,2020-01-09 09:00,.6,,.5,270,71,4.5,-4,1022.1,1025.3,.3,.23,,5,,1408,1.5
129,서산,2020-01-09 10:00,1.5,,3.1,320,65,4.4,-4.3,1022.5,1025.7,1,.76,,5,,1493,3.3
129,서산,2020-01-09 11:00,1.7,,3.3,320,66,4.6,-3.9,1022.6,1025.8,.4,.66,,8,,1842,4
129,서산,2020-01-09 12:00,3.1,,3.6,320,59,4.5,-4.1,1021.8,1025,1,1.52,,6,,2612,8.1
129,서산,2020-01-09 13:00,3.1,,3.7,320,57,4.3,-4.6,1020.9,1024.1,1,1.73,,6,,2270,8.5
129,서산,2020-01-09 14:00,4.2,,2.9,320,56,4.6,-3.8,1020.5,1023.7,1,2.03,,7,,2136,10.3
129,서산,2020-01-09 15:00,3.1,,3.5,320,56,4.3,-4.8,1020.7,1023.9,1,1.4,,4,,2313,7.6
129,서산,2020-01-09 16:00,2.4,,3.5,320,65,4.7,-3.5,1021.1,1024.3,1,.99,,5,,1851,6
129,서산,2020-01-09 17:00,1.7,,3.2,320,64,4.4,-4.3,1021.3,1024.5,.8,.4,,4,,2170,4.2
129,서산,2020-01-09 18:00,.6,,1.6,320,68,4.3,-4.6,1021.7,1024.9,0,.02,,0,,2030,2.1
129,서산,2020-01-09 19:00,-.7,,.6,320,78,4.5,-4,1022,1025.2,,,,5,,1583,.9
129,서산,2020-01-09 20:00,-1.6,,.2,0,86,4.7,-3.6,1022.2,1025.4,,,,3,,1009,.2
129,서산,2020-01-09 21:00,-2.3,,.1,0,91,4.7,-3.5,1022.5,1025.8,,,,0,,1054,-.1
129,서산,2020-01-09 22:00,-3.2,,.5,70,92,4.4,-4.3,1022.9,1026.2,,,,3,,1338,-.1
129,서산,2020-01-09 23:00,-2.9,,1.3,70,94,4.6,-3.7,1022.7,1026,,,,0,,1322,-.2
129,서산,2020-01-10 00:00,-3.5,,.4,0,96,4.5,-4,1022.5,1025.8,,,,1,,767,-.3
129,서산,2020-01-10 01:00,-3.8,,0,0,96,4.4,-4.3,1022.5,1025.8,,,,0,,836,-.4
129,서산,2020-01-10 02:00,-4.3,,.5,50,95,4.2,-4.9,1022.4,1025.7,,,,5,,1173,-.5
129,서산,2020-01-10 03:00,-4.1,,.3,0,96,4.3,-4.6,1022.7,1026,,,,8,,1650,-.5
129,서산,2020-01-10 04:00,-3.4,,1,70,95,4.5,-4,1022,1025.3,,,,9,,4427,-.6
129,서산,2020-01-10 05:00,-4.1,,0,0,95,4.3,-4.7,1021.9,1025.2,,,,9,,2735,-.7
129,서산,2020-01-10 06:00,-3.8,,.4,0,91,4.2,-5,1021.9,1025.2,,,,9,,4677,-.7
129,서산,2020-01-10 07:00,-3.8,,.8,90,95,4.4,-4.4,1021.9,1025.2,,,,10,,1635,-.7
129,서산,2020-01-10 08:00,-4.3,,.2,0,94,4.2,-5.1,1022.1,1025.4,0,.01,,7,,1053,-.7
129,서산,2020-01-10 09:00,-3.3,,.3,0,96,4.6,-3.8,1023.1,1026.4,.3,.17,,8,,1048,-.5
129,서산,2020-01-10 10:00,-1.1,,.3,0,87,4.9,-2.9,1023.1,1026.3,.8,.53,,2,,1222,-.2
129,서산,2020-01-10 11:00,1,,1.3,50,73,4.8,-3.3,1022.3,1025.5,1,1.14,,6,,2058,-.1
129,서산,2020-01-10 12:00,2.5,,1.1,50,64,4.7,-3.6,1021.3,1024.5,1,1.64,,4,,3438,1.4
129,서산,2020-01-10 13:00,3.9,,2.7,360,52,4.2,-5,1020,1023.2,1,1.77,,1,,4906,5.7
